State,Case number,Vehicle count,Person count
North Carolina,371309,1,1
North Carolina,371310,3,2
North Carolina,371311,2,0
North Carolina,371312,1,1
North Carolina,371313,1,2
North Carolina,371314,1,1
North Carolina,371315,1,2
North Carolina,371316,1,1
North Carolina,371317,2,8
North Carolina,371318,1,2
North Carolina,371319,2,2
North Carolina,371320,1,1
North Carolina,371321,2,3
North Carolina,371322,2,3
North Carolina,371323,1,2
North Carolina,371324,1,1
North Carolina,371325,1,1
North Carolina,371326,2,2
North Carolina,371327,2,2
North Carolina,371328,2,3
North Carolina,371329,2,3
North Carolina,371330,1,2
North Carolina,371331,1,1
North Carolina,371332,1,1
North Carolina,371333,1,1
North Carolina,371334,1,1
North Carolina,371335,2,2
North Carolina,371336,1,1
North Carolina,371337,1,2
North Carolina,371338,2,2
North Carolina,371339,1,1
North Carolina,371340,3,4
North Carolina,371341,1,2
North Carolina,371342,2,1
North Carolina,371343,1,3
North Carolina,371344,2,2
North Carolina,371345,1,1
North Carolina,371346,2,3
North Carolina,371347,2,3
North Carolina,371348,1,2
North Carolina,371349,2,3
North Carolina,371350,1,1
North Carolina,371351,1,2
North Carolina,371352,1,1
North Carolina,371353,2,3
North Carolina,371354,2,2
North Carolina,371355,2,2
North Carolina,371356,2,9
North Carolina,371357,1,2
Virginia,510001,3,3
Virginia,510002,3,6
Virginia,510003,2,2
Virginia,510004,1,1
Virginia,510005,1,1
Virginia,510006,2,2
Virginia,510007,1,1
Virginia,510008,1,1
Virginia,510009,2,2
Virginia,510010,2,2
Virginia,510011,2,6
Virginia,510012,2,2
Virginia,510013,1,1
Virginia,510014,1,1
Virginia,510015,1,1
Virginia,510016,2,5
Virginia,510017,2,2
Virginia,510018,1,1
Virginia,510019,1,2
Virginia,510020,1,1
Virginia,510021,1,1
Virginia,510022,1,1
Virginia,510023,1,1
Virginia,510024,3,4
Virginia,510025,1,1
Virginia,510026,1,1
Virginia,510027,2,2
Virginia,510028,1,2
Virginia,510029,1,1
Virginia,510030,2,3
Virginia,510031,2,2
Virginia,510032,1,1
Virginia,510033,2,2
Virginia,510034,2,2
Virginia,510035,2,4
Virginia,510036,1,1
Virginia,510037,1,1
Virginia,510038,2,2
Virginia,510039,1,1
Virginia,510040,2,2
Virginia,510041,2,4
Virginia,510042,1,1
Virginia,510043,1,1
Virginia,510044,1,1
Virginia,510046,1,3
Virginia,510047,3,3
Virginia,510048,1,2
Virginia,510049,2,1
Virginia,510050,1,1
Virginia,510051,1,1
Virginia,510052,1,1
Virginia,510053,2,2
Virginia,510055,1,1
Virginia,510056,1,1
Virginia,510057,2,3
Virginia,510058,2,3
Virginia,510059,2,2
Virginia,510060,1,1
Virginia,510061,1,1
Virginia,510062,2,2
Virginia,510063,2,2
Virginia,510064,2,2
Virginia,510065,1,1
Virginia,510066,1,1
Virginia,510067,1,1
Virginia,510068,1,2
Virginia,510069,1,1
Virginia,510070,1,1
Virginia,510071,1,1
Virginia,510072,2,3
Virginia,510073,2,3
Virginia,510074,1,1
Virginia,510075,2,2
Virginia,510076,2,2
Virginia,510077,1,1
Virginia,510078,1,1
Virginia,510079,1,2
Virginia,510080,1,1
Virginia,510081,1,1
Virginia,510082,1,1
Virginia,510083,1,1
Virginia,510084,3,3
Virginia,510085,7,7
Virginia,510086,1,2
Virginia,510087,2,3
Virginia,510088,1,1
Virginia,510089,1,1
Virginia,510090,2,4
Virginia,510091,1,1
Virginia,510092,2,3
Virginia,510093,1,1
Virginia,510094,2,5
Virginia,510095,1,1
Virginia,510096,1,2
Virginia,510097,2,5
Virginia,510098,1,1
Virginia,510099,2,2
Virginia,510100,1,1
Virginia,510101,2,2
Virginia,510102,2,4
Virginia,510103,1,2
Virginia,510104,1,1
Virginia,510105,1,1
Virginia,510106,1,1
Virginia,510107,1,1
Virginia,510108,2,2
Virginia,510109,2,2
Virginia,510110,1,2
Virginia,510111,1,1
Virginia,510112,1,1
Virginia,510113,3,3
Virginia,510114,1,1
Virginia,510115,2,3
Virginia,510116,1,3
Virginia,510117,1,1
Virginia,510118,1,2
Virginia,510119,1,1
Virginia,510120,1,1
Virginia,510121,1,1
Virginia,510122,2,2
Virginia,510123,1,1
Virginia,510124,2,2
Virginia,510125,2,2
Virginia,510126,2,2
Virginia,510127,2,2
Virginia,510128,1,3
Virginia,510129,1,1
Virginia,510130,1,1
Virginia,510131,1,1
Virginia,510132,3,3
Virginia,510133,2,3
Virginia,510134,1,5
Virginia,510135,2,2
Virginia,510136,1,1
Virginia,510137,2,1
Virginia,510138,2,2
Virginia,510139,1,1
Virginia,510141,1,1
Virginia,510142,1,1
Virginia,510143,1,1
Virginia,510144,2,2
Virginia,510145,3,1
Virginia,510146,1,1
Virginia,510147,1,1
Virginia,510148,1,1
Virginia,510149,1,1
Virginia,510150,2,2
Virginia,510151,1,2
Virginia,510152,1,1
Virginia,510153,2,5
Virginia,510154,1,1
Virginia,510155,1,1
Virginia,510156,1,2
Virginia,510157,1,2
Virginia,510158,2,2
Virginia,510159,2,4
Virginia,510160,1,1
Virginia,510161,2,2
Virginia,510162,1,1
Virginia,510163,2,2
Virginia,510164,2,3
Virginia,510165,1,1
Virginia,510166,1,1
Virginia,510167,1,3
Virginia,510168,1,1
Virginia,510169,1,1
Virginia,510170,1,1
Virginia,510171,2,2
Virginia,510172,2,2
Virginia,510173,1,1
Virginia,510174,1,2
Virginia,510175,1,2
Virginia,510176,2,2
Virginia,510177,2,3
Virginia,510178,1,1
Virginia,510179,2,3
Virginia,510180,2,2
Virginia,510181,1,1
Virginia,510182,2,2
Virginia,510183,3,4
Virginia,510184,1,1
Virginia,510185,2,3
Virginia,510186,1,1
Virginia,510187,2,6
Virginia,510188,1,1
Virginia,510189,1,1
Virginia,510190,1,2
Virginia,510191,1,1
Virginia,510193,2,3
Virginia,510194,2,2
Virginia,510195,1,2
Virginia,510196,2,5
Virginia,510197,1,1
Virginia,510198,1,2
Virginia,510199,1,1
Virginia,510200,1,1
Virginia,510201,2,2
Virginia,510202,2,2
Virginia,510203,1,1
Virginia,510204,1,6
Virginia,510205,2,3
Virginia,510206,2,2
Virginia,510207,1,1
Virginia,510208,1,2
Virginia,510209,2,2
Virginia,510210,1,1
Virginia,510211,1,5
Virginia,510212,1,1
Virginia,510213,1,1
Virginia,510214,1,1
Virginia,510215,1,1
Virginia,510216,2,3
Virginia,510217,2,2
Virginia,510218,1,1
Virginia,510219,1,1
Virginia,510220,1,1
Virginia,510221,2,2
Virginia,510222,4,6
Virginia,510223,2,2
Virginia,510224,1,1
Virginia,510225,1,3
Virginia,510226,1,3
Virginia,510227,1,1
Virginia,510228,2,3
Virginia,510229,1,1
Virginia,510230,1,1
Virginia,510231,1,2
Virginia,510232,1,1
Virginia,510233,1,1
Virginia,510234,1,2
Virginia,510235,1,1
Virginia,510236,1,1
Virginia,510237,2,3
Virginia,510238,2,4
Virginia,510239,1,1
Virginia,510240,1,1
Virginia,510241,1,1
Virginia,510242,1,1
Virginia,510243,1,1
Virginia,510244,1,1
Virginia,510245,1,1
Virginia,510246,1,1
Virginia,510247,1,1
Virginia,510248,2,2
Virginia,510249,1,1
Virginia,510250,2,2
Virginia,510251,1,1
Virginia,510252,2,2
Virginia,510253,2,3
Virginia,510254,1,2
Virginia,510255,2,2
Virginia,510256,1,1
Virginia,510257,1,2
Virginia,510258,1,4
Virginia,510259,1,4
Virginia,510260,3,6
Virginia,510261,1,2
Virginia,510262,2,3
Virginia,510263,1,1
Virginia,510264,1,1
Virginia,510265,1,1
Virginia,510266,1,1
Virginia,510267,2,2
Virginia,510268,1,1
Virginia,510269,1,1
Virginia,510270,1,1
Virginia,510271,2,2
Virginia,510272,1,1
Virginia,510273,2,2
Virginia,510274,3,6
Virginia,510275,2,3
Virginia,510276,2,2
Virginia,510277,1,1
Virginia,510278,2,3
Virginia,510279,2,2
Virginia,510280,2,2
Virginia,510281,1,1
Virginia,510282,1,1
Virginia,510283,1,1
Virginia,510284,1,1
Virginia,510285,2,2
Virginia,510286,1,2
Virginia,510287,2,2
Virginia,510288,2,3
Virginia,510289,1,1
Virginia,510290,1,1
Virginia,510291,1,1
Virginia,510292,2,4
Virginia,510293,2,2
Virginia,510294,2,3
Virginia,510295,3,4
Virginia,510296,2,2
Virginia,510297,2,4
Virginia,510298,2,17
Virginia,510299,2,2
Virginia,510300,1,1
Virginia,510301,1,1
Virginia,510302,4,4
Virginia,510303,1,3
Virginia,510304,2,4
Virginia,510305,1,1
Virginia,510306,4,4
Virginia,510307,1,1
Virginia,510308,1,1
Virginia,510309,1,1
Virginia,510310,1,1
Virginia,510311,1,1
Virginia,510312,2,3
Virginia,510313,3,3
Virginia,510314,1,3
Virginia,510315,2,2
Virginia,510316,1,1
Virginia,510317,1,1
Virginia,510318,1,2
Virginia,510319,2,1
Virginia,510320,1,1
Virginia,510321,1,1
Virginia,510322,1,1
Virginia,510323,2,2
Virginia,510324,1,1
Virginia,510325,2,5
Virginia,510326,3,3
Virginia,510327,2,3
Virginia,510328,1,1
Virginia,510329,1,1
Virginia,510330,2,2
Virginia,510331,1,1
Virginia,510332,1,1
Virginia,510333,2,2
Virginia,510334,1,1
Virginia,510335,1,1
Virginia,510336,1,1
Virginia,510337,1,1
Virginia,510338,1,1
Virginia,510339,2,4
Virginia,510340,1,1
Virginia,510341,1,1
Virginia,510342,1,1
Virginia,510343,1,1
Virginia,510344,2,3
Virginia,510345,1,3
Virginia,510346,2,2
Virginia,510347,2,2
Virginia,510348,1,2
Virginia,510349,1,2
Virginia,510350,1,1
Virginia,510351,1,1
Virginia,510352,3,4
Virginia,510353,1,1
Virginia,510354,4,7
Virginia,510355,1,3
Virginia,510356,1,2
Virginia,510357,1,1
Virginia,510358,1,1
Virginia,510359,1,1
Virginia,510360,1,1
Virginia,510361,1,1
Virginia,510362,1,2
Virginia,510363,1,1
Virginia,510364,3,3
Virginia,510365,1,2
Virginia,510366,1,2
Virginia,510367,2,2
Virginia,510368,3,5
Virginia,510369,2,2
Virginia,510370,1,1
Virginia,510371,1,1
Virginia,510372,1,1
Virginia,510373,1,1
Virginia,510374,2,2
Virginia,510375,3,3
Virginia,510376,2,4
Virginia,510377,1,2
Virginia,510378,1,2
Virginia,510379,2,2
Virginia,510380,2,2
Virginia,510381,2,3
Virginia,510382,1,1
Virginia,510383,1,1
Virginia,510384,2,2
Virginia,510385,1,1
Virginia,510386,1,1
Virginia,510387,2,2
Virginia,510388,1,3
Virginia,510389,2,2
Virginia,510390,2,2
Virginia,510391,2,3
Virginia,510392,2,4
Virginia,510393,2,2
Virginia,510394,1,1
Virginia,510395,1,1
Virginia,510396,1,1
Virginia,510397,2,7
Virginia,510398,1,2
Virginia,510399,1,1
Virginia,510400,4,8
Virginia,510401,1,1
Virginia,510402,1,1
Virginia,510403,2,3
Virginia,510404,1,1
Virginia,510405,1,1
Virginia,510406,2,2
Virginia,510407,2,2
Virginia,510408,2,2
Virginia,510409,2,2
Virginia,510410,8,16
Virginia,510411,1,1
Virginia,510412,1,2
Virginia,510413,1,2
Virginia,510414,1,1
Virginia,510415,1,2
Virginia,510416,1,1
Virginia,510417,2,4
Virginia,510418,1,2
Virginia,510419,1,1
Virginia,510420,3,3
Virginia,510421,2,5
Virginia,510422,3,3
Virginia,510424,1,1
Virginia,510425,3,5
Virginia,510426,1,1
Virginia,510427,2,2
Virginia,510428,1,2
Virginia,510429,1,1
Virginia,510430,1,1
Virginia,510431,1,1
Virginia,510432,1,1
Virginia,510433,1,1
Virginia,510434,3,4
Virginia,510435,1,1
Virginia,510436,2,1
Virginia,510437,1,1
Virginia,510438,2,2
Virginia,510439,1,1
Virginia,510440,1,1
Virginia,510441,1,2
Virginia,510442,1,2
Virginia,510443,2,3
Virginia,510444,2,4
Virginia,510445,1,1
Virginia,510446,2,1
Virginia,510447,1,1
Virginia,510448,1,1
Virginia,510449,1,1
Virginia,510450,2,0
Virginia,510451,1,1
Virginia,510452,2,2
Virginia,510453,1,1
Virginia,510454,4,4
Virginia,510455,2,3
Virginia,510456,2,2
Virginia,510457,1,1
Virginia,510458,1,2
Virginia,510459,2,3
Virginia,510460,2,6
Virginia,510461,1,1
Virginia,510462,1,4
Virginia,510463,1,1
Virginia,510464,2,2
Virginia,510465,1,4
Virginia,510466,1,2
Virginia,510467,1,1
Virginia,510468,1,1
Virginia,510469,1,1
Virginia,510470,1,5
Virginia,510471,2,4
Virginia,510472,1,1
Virginia,510473,1,1
Virginia,510474,1,1
Virginia,510475,2,7
Virginia,510476,1,2
Virginia,510477,1,3
Virginia,510478,1,1
Virginia,510479,2,2
Virginia,510480,1,2
Virginia,510481,1,3
Virginia,510482,2,2
Virginia,510483,2,2
Virginia,510484,2,2
Virginia,510485,1,1
Virginia,510486,1,2
Virginia,510487,1,1
Virginia,510488,1,2
Virginia,510489,2,2
Virginia,510490,2,6
Virginia,510491,1,1
Virginia,510492,1,1
Virginia,510493,3,3
Virginia,510494,1,1
Virginia,510495,1,1
Virginia,510496,2,2
Virginia,510497,1,1
Virginia,510498,1,2
Virginia,510499,2,2
Virginia,510500,2,2
Virginia,510501,2,3
Virginia,510502,2,2
Virginia,510503,2,6
Virginia,510504,2,2
Virginia,510505,1,1
Virginia,510506,2,2
Virginia,510507,1,2
Virginia,510508,1,1
Virginia,510510,1,2
Virginia,510511,1,1
Virginia,510512,2,2
Virginia,510513,1,1
Virginia,510514,2,2
Virginia,510515,2,2
Virginia,510516,1,1
Virginia,510517,1,1
Virginia,510518,1,1
Virginia,510519,1,1
Virginia,510520,2,6
Virginia,510521,2,2
Virginia,510522,3,3
Virginia,510523,2,2
Virginia,510524,1,1
Virginia,510525,2,1
Virginia,510526,1,1
Virginia,510527,2,2
Virginia,510528,1,3
Virginia,510529,1,1
Virginia,510530,2,2
Virginia,510531,2,2
Virginia,510532,1,1
Virginia,510533,1,1
Virginia,510534,1,1
Virginia,510535,1,1
Virginia,510536,1,2
Virginia,510537,1,1
Virginia,510538,1,1
Virginia,510539,1,1
Virginia,510540,1,1
Virginia,510541,2,2
Virginia,510542,1,1
Virginia,510543,2,4
Virginia,510544,1,1
Virginia,510545,1,2
Virginia,510546,3,5
Virginia,510547,1,1
Virginia,510548,1,1
Virginia,510549,1,1
Virginia,510550,1,1
Virginia,510551,1,1
Virginia,510552,2,2
Virginia,510553,3,3
Virginia,510554,1,1
Virginia,510555,1,1
Virginia,510556,1,2
Virginia,510557,1,1
Virginia,510558,2,6
Virginia,510559,1,4
Virginia,510560,1,2
Virginia,510561,1,2
Virginia,510562,1,1
Virginia,510563,1,1
Virginia,510564,1,1
Virginia,510565,2,2
Virginia,510566,3,3
Virginia,510567,1,1
Virginia,510568,1,1
Virginia,510569,1,1
Virginia,510570,1,4
Virginia,510571,1,1
Virginia,510572,2,2
Virginia,510573,1,1
Virginia,510574,4,6
Virginia,510575,1,2
Virginia,510576,1,2
Virginia,510577,4,6
Virginia,510578,2,2
Virginia,510579,1,1
Virginia,510580,1,1
Virginia,510581,1,1
Virginia,510582,2,2
Virginia,510583,1,1
Virginia,510584,4,4
Virginia,510585,1,1
Virginia,510586,1,2
Virginia,510587,1,1
Virginia,510588,1,3
Virginia,510589,2,2
Virginia,510590,1,1
Virginia,510591,1,1
Virginia,510592,1,4
Virginia,510593,2,6
Virginia,510594,1,2
Virginia,510595,2,4
Virginia,510596,2,2
Virginia,510597,1,2
Virginia,510598,2,2
Virginia,510599,1,1
Virginia,510600,1,1
Virginia,510601,2,2
Virginia,510602,2,3
Virginia,510603,1,1
Virginia,510604,1,1
Virginia,510605,3,3
Virginia,510606,1,1
Virginia,510607,1,2
Virginia,510608,1,1
Virginia,510609,2,7
Virginia,510610,1,1
Virginia,510611,2,4
Virginia,510612,2,7
Virginia,510613,1,2
Virginia,510614,1,1
Virginia,510615,1,1
Virginia,510616,2,3
Virginia,510617,1,1
Virginia,510618,1,2
Virginia,510619,1,1
Virginia,510620,2,2
Virginia,510621,1,2
Virginia,510622,2,6
Virginia,510623,1,3
Virginia,510624,1,1
Virginia,510625,2,2
Virginia,510626,2,2
Virginia,510627,2,10
Virginia,510628,2,2
Virginia,510629,1,1
Virginia,510630,1,1
Virginia,510631,2,3
Virginia,510632,1,1
Virginia,510633,1,2
Virginia,510634,1,1
Virginia,510635,1,1
Virginia,510636,2,2
Virginia,510637,2,3
Virginia,510638,1,1
Virginia,510639,1,1
Virginia,510640,2,2
Virginia,510641,2,2
Virginia,510642,2,2
Virginia,510643,1,2
Virginia,510644,3,6
Virginia,510645,1,1
Virginia,510646,1,1
Virginia,510647,1,1
Virginia,510648,3,4
Virginia,510649,1,4
Virginia,510650,1,2
Virginia,510651,1,1
Virginia,510652,3,3
Virginia,510653,1,1
Virginia,510654,1,1
Virginia,510655,2,2
Virginia,510656,1,2
Virginia,510657,1,4
Virginia,510658,1,2
Virginia,510659,1,1
Virginia,510660,2,3
Virginia,510661,3,4
Virginia,510662,3,4
Virginia,510663,1,1
Virginia,510664,1,1
Virginia,510665,1,1
Virginia,510666,1,1
Virginia,510667,3,6
Virginia,510668,2,5
Virginia,510669,1,1
Virginia,510670,1,1
Virginia,510671,1,1
Virginia,510672,1,1
Virginia,510673,1,1
Virginia,510674,2,2
Virginia,510675,2,5
Virginia,510676,1,1
Virginia,510677,1,1
Virginia,510678,1,1
Virginia,510679,1,1
Virginia,510680,1,3
Virginia,510681,1,1
Virginia,510682,2,4
Virginia,510683,1,1
Virginia,510684,1,1
Virginia,510685,1,1
Virginia,510686,1,1
Virginia,510687,1,1
Virginia,510688,1,2
Virginia,510689,2,5
Virginia,510690,1,1
Virginia,510691,1,1
Virginia,510692,1,1
Virginia,510693,2,1
Virginia,510694,1,2
Virginia,510695,1,1
Virginia,510696,2,4
Virginia,510697,3,4
Virginia,510698,1,2
Virginia,510699,1,1
Virginia,510700,2,2
Virginia,510701,1,1
Virginia,510702,1,2
Virginia,510703,1,3
Virginia,510704,2,3
Virginia,510705,2,2
Virginia,510706,1,1
Virginia,510707,1,1
Virginia,510708,1,1
Virginia,510709,2,2
Virginia,510710,1,1
Virginia,510711,1,2
Virginia,510712,1,1
Virginia,510713,2,2
Virginia,510714,1,1
Virginia,510715,1,1
Virginia,510716,1,1
Virginia,510717,1,5
Virginia,510718,1,1
Virginia,510719,1,1
Virginia,510720,1,1
Virginia,510721,2,2
Virginia,510722,1,1
Virginia,510723,1,1
Virginia,510724,1,4
Virginia,510725,1,1
Virginia,510726,1,1
Virginia,510727,1,1
Virginia,510728,2,2
West Virginia,540001,1,1
West Virginia,540002,1,1
West Virginia,540003,1,1
West Virginia,540004,1,1
West Virginia,540005,2,2
West Virginia,540006,1,2
West Virginia,540007,3,5
West Virginia,540008,1,1
West Virginia,540009,1,1
West Virginia,540010,1,1
West Virginia,540011,2,2
West Virginia,540012,2,3
West Virginia,540014,1,2
West Virginia,540016,1,1
West Virginia,540017,1,1
West Virginia,540018,1,1
West Virginia,540019,2,2
West Virginia,540020,1,1
West Virginia,540021,1,1
West Virginia,540022,2,2
West Virginia,540023,1,1
West Virginia,540024,4,5
West Virginia,540025,1,1
West Virginia,540026,1,1
West Virginia,540027,2,3
West Virginia,540028,1,1
West Virginia,540029,1,1
West Virginia,540030,1,1
West Virginia,540031,1,1
West Virginia,540032,2,3
West Virginia,540033,2,2
West Virginia,540034,2,5
West Virginia,540035,2,3
West Virginia,540036,3,5
West Virginia,540037,2,3
West Virginia,540038,1,4
West Virginia,540039,1,3
West Virginia,540040,1,1
West Virginia,540041,2,3
West Virginia,540042,2,5
West Virginia,540043,2,4
West Virginia,540044,1,1
West Virginia,540045,1,3
West Virginia,540046,2,3
West Virginia,540047,2,5
West Virginia,540048,2,2
West Virginia,540049,1,1
West Virginia,540050,2,9
West Virginia,540051,1,1
West Virginia,540052,1,1
West Virginia,540053,1,1
West Virginia,540054,1,2
West Virginia,540055,2,2
West Virginia,540056,1,1
West Virginia,540057,1,1
West Virginia,540058,1,1
West Virginia,540059,1,1
West Virginia,540060,1,2
West Virginia,540061,1,1
West Virginia,540062,2,3
West Virginia,540063,1,1
West Virginia,540064,1,2
West Virginia,540065,1,5
West Virginia,540066,1,2
West Virginia,540067,2,2
West Virginia,540068,2,2
West Virginia,540069,2,2
West Virginia,540070,2,1
West Virginia,540071,1,3
West Virginia,540072,1,1
West Virginia,540073,1,1
West Virginia,540074,1,1
West Virginia,540075,1,3
West Virginia,540076,1,1
West Virginia,540077,1,1
West Virginia,540078,1,1
West Virginia,540079,2,2
West Virginia,540080,1,2
West Virginia,540081,2,2
West Virginia,540082,2,2
West Virginia,540083,1,1
West Virginia,540084,1,1
West Virginia,540085,2,2
West Virginia,540086,1,1
West Virginia,540087,1,1
West Virginia,540088,1,1
West Virginia,540089,1,2
West Virginia,540090,1,1
West Virginia,540091,1,3
West Virginia,540092,1,1
West Virginia,540093,1,2
West Virginia,540094,1,1
West Virginia,540095,1,2
West Virginia,540096,1,1
West Virginia,540097,1,2
West Virginia,540098,1,1
West Virginia,540099,1,1
West Virginia,540100,2,3
West Virginia,540101,2,3
West Virginia,540102,2,3
West Virginia,540103,2,2
West Virginia,540104,1,1
West Virginia,540105,2,2
West Virginia,540106,3,4
West Virginia,540107,1,1
West Virginia,540108,1,2
West Virginia,540109,2,4
West Virginia,540110,2,5
West Virginia,540111,1,2
West Virginia,540112,1,2
West Virginia,540113,1,4
West Virginia,540114,1,1
West Virginia,540115,2,4
West Virginia,540116,1,1
West Virginia,540117,1,1
West Virginia,540118,1,1
West Virginia,540119,2,3
West Virginia,540120,1,1
West Virginia,540121,1,2
West Virginia,540122,2,2
West Virginia,540123,1,1
West Virginia,540124,2,4
West Virginia,540125,2,3
West Virginia,540126,1,1
West Virginia,540127,1,2
West Virginia,540128,1,1
West Virginia,540129,1,1
West Virginia,540130,1,2
West Virginia,540131,1,1
West Virginia,540132,1,3
West Virginia,540133,1,2
West Virginia,540134,1,1
West Virginia,540135,1,1
West Virginia,540136,1,1
West Virginia,540137,1,1
West Virginia,540138,1,1
West Virginia,540139,1,2
West Virginia,540140,1,1
West Virginia,540141,1,1
West Virginia,540142,1,1
West Virginia,540143,1,1
West Virginia,540144,1,1
West Virginia,540145,1,1
West Virginia,540146,1,5
West Virginia,540147,2,3
West Virginia,540148,2,3
West Virginia,540149,2,2
West Virginia,540150,2,6
West Virginia,540151,1,1
West Virginia,540152,1,1
West Virginia,540153,1,1
West Virginia,540154,1,1
West Virginia,540155,1,1
West Virginia,540156,1,1
West Virginia,540157,1,2
West Virginia,540158,1,4
West Virginia,540159,1,1
West Virginia,540160,1,1
West Virginia,540161,1,2
West Virginia,540162,1,1
West Virginia,540163,1,2
West Virginia,540164,1,1
West Virginia,540165,1,1
West Virginia,540166,1,3
West Virginia,540167,4,2
West Virginia,540168,6,10
West Virginia,540169,2,2
West Virginia,540170,2,3
West Virginia,540171,2,2
West Virginia,540172,1,1
West Virginia,540173,1,1
West Virginia,540174,2,2
West Virginia,540175,2,8
West Virginia,540176,2,3
West Virginia,540177,2,2
West Virginia,540178,2,2
West Virginia,540179,2,2
West Virginia,540180,2,2
West Virginia,540181,2,3
West Virginia,540182,2,2
West Virginia,540183,4,2
West Virginia,540184,2,3
West Virginia,540185,4,4
West Virginia,540186,1,1
West Virginia,540187,1,1
West Virginia,540188,1,1
West Virginia,540189,1,2
West Virginia,540190,1,1
West Virginia,540191,1,2
West Virginia,540192,1,1
West Virginia,540193,1,2
West Virginia,540194,1,3
West Virginia,540195,1,1
West Virginia,540196,1,1
West Virginia,540197,1,1
West Virginia,540198,1,1
West Virginia,540199,1,3
West Virginia,540200,2,3
West Virginia,540201,2,4
West Virginia,540202,2,4
West Virginia,540203,1,1
West Virginia,540204,1,1
West Virginia,540205,2,2
West Virginia,540206,2,3
West Virginia,540207,2,3
West Virginia,540208,4,4
West Virginia,540209,2,4
West Virginia,540210,2,2
West Virginia,540212,12,12
West Virginia,540213,1,1
West Virginia,540214,1,3
West Virginia,540215,1,1
West Virginia,540216,1,1
West Virginia,540217,1,1
West Virginia,540218,1,1
West Virginia,540219,1,1
West Virginia,540220,1,1
West Virginia,540221,2,3
West Virginia,540222,2,3
West Virginia,540223,2,2
West Virginia,540224,2,4
West Virginia,540225,2,2
West Virginia,540226,2,2
West Virginia,540227,2,2
West Virginia,540228,2,4
West Virginia,540229,1,1
West Virginia,540230,1,1
West Virginia,540231,1,1
West Virginia,540232,1,1
West Virginia,540233,1,3
West Virginia,540234,1,1
West Virginia,540236,1,1
West Virginia,540237,2,1
West Virginia,540238,2,2
West Virginia,540239,2,4
West Virginia,540240,1,2
West Virginia,540241,2,4
West Virginia,540242,1,1
West Virginia,540243,2,7
West Virginia,540244,1,1
West Virginia,540245,1,1
West Virginia,540246,1,3
West Virginia,540247,1,1
West Virginia,540248,2,3
West Virginia,540249,1,1
West Virginia,540250,1,3
West Virginia,540251,1,1
West Virginia,540252,2,3
West Virginia,540253,2,2
West Virginia,540254,1,1
