Hour,TempFeel,Humidity,Count
0,0.6364,47,115
0,0.6061,83,121
0,0.6061,65,110
0,0.7879,56,101
0,0.697,55,133
0,0.7576,66,150
0,0.6667,48,191
0,0.5758,83,103
0,0.6818,62,191
1,0.6212,54,78
1,0.5758,89,53
1,0.5909,69,75
1,0.7727,52,70
1,0.697,55,90
1,0.7273,70,71
1,0.6515,51,118
1,0.5758,83,72
1,0.6818,70,80
2,0.6212,53,52
2,0.5758,89,55
2,0.5909,73,58
2,0.7727,52,61
2,0.697,55,42
2,0.7424,72,58
2,0.6515,54,101
2,0.5455,88,60
2,0.6818,70,90
3,0.6212,53,26
3,0.5758,89,30
3,0.5758,78,26
3,0.7576,66,22
3,0.6818,62,43
3,0.7121,74,31
3,0.6515,54,40
3,0.5455,88,25
3,0.6818,70,43
4,0.6061,61,11
4,0.5758,83,6
4,0.5909,73,16
4,0.7273,66,9
4,0.6818,66,10
4,0.7121,74,16
4,0.6212,61,9
4,0.5455,88,16
4,0.6667,79,11
5,0.5455,73,14
5,0.5606,88,15
5,0.5455,78,10
5,0.7121,62,7
5,0.6818,70,13
5,0.7121,74,14
5,0.6061,73,5
5,0.5455,88,17
5,0.6364,79,14
6,0.6061,69,32
6,0.5758,83,38
6,0.5758,78,37
6,0.7424,52,25
6,0.6818,70,24
6,0.7121,74,31
6,0.5909,78,35
6,0.5455,88,15
6,0.6515,70,50
7,0.6061,65,45
7,0.6061,78,71
7,0.5909,73,52
7,0.7424,52,45
7,0.7273,66,42
7,0.7576,66,71
7,0.5909,78,48
7,0.5455,88,37
7,0.6818,70,76
8,0.6364,57,132
8,0.6515,70,182
8,0.6212,65,127
8,0.7879,49,109
8,0.7424,59,114
8,0.8333,63,152
8,0.5909,78,151
8,0.5455,83,112
8,0.697,66,163
9,0.6667,51,179
9,0.6818,58,247
9,0.6515,54,222
9,0.7879,49,132
9,0.7576,46,174
9,0.8333,59,256
9,0.6212,74,282
9,0.5455,83,207
9,0.7424,59,337
10,0.7121,36,271
10,0.697,52,264
10,0.6667,54,322
10,0.7879,41,198
10,0.7424,41,261
10,0.8636,37,325
10,0.6818,70,401
10,0.5455,88,268
10,0.7727,52,395
11,0.7121,36,357
11,0.697,46,290
11,0.6667,48,396
11,0.8182,37,216
11,0.7424,36,317
11,0.8788,38,367
11,0.6818,70,439
11,0.5606,83,305
11,0.7424,39,457
12,0.7121,30,374
12,0.7273,46,366
12,0.6818,43,463
12,0.8636,37,235
12,0.7273,32,341
12,0.8636,31,342
12,0.697,66,499
12,0.5606,83,457
12,0.7576,41,487
13,0.7121,30,404
13,0.7424,41,416
13,0.6818,45,497
13,0.8788,38,245
13,0.7576,29,308
13,0.8636,31,360
13,0.7121,62,591
13,0.5606,83,354
13,0.7879,41,498
14,0.7121,20,392
14,0.7424,36,373
14,0.6667,45,433
14,0.8939,42,236
14,0.7879,29,305
14,0.8636,30,308
14,0.7576,55,632
14,0.5455,88,343
14,0.7727,39,494
15,0.7273,19,331
15,0.7273,34,402
15,0.6818,45,428
15,0.8788,38,215
15,0.803,31,302
15,0.8485,26,306
15,0.7576,55,560
15,0.5455,88,380
15,0.7727,32,497
16,0.7424,22,398
16,0.7273,38,416
16,0.6818,45,425
16,0.8788,38,221
16,0.7879,27,302
16,0.8636,19,294
16,0.697,79,566
16,0.5455,88,326
16,0.7727,39,487
17,0.7273,30,349
17,0.7273,32,401
17,0.6818,45,475
17,0.8788,38,197
17,0.7879,29,302
17,0.8485,26,279
17,0.6667,79,458
17,0.5455,88,241
17,0.7576,46,479
18,0.7121,30,383
18,0.7273,36,378
18,0.6818,45,428
18,0.8788,40,196
18,0.7576,28,299
18,0.8333,29,277
18,0.697,79,351
18,0.5455,88,177
18,0.7424,43,481
19,0.697,33,305
19,0.697,55,306
19,0.6818,48,406
19,0.803,59,217
19,0.6515,33,256
19,0.8333,33,287
19,0.7121,84,431
19,0.5455,88,238
19,0.6364,83,338
20,0.6818,45,284
20,0.7121,58,314
20,0.6667,51,296
20,0.803,59,145
20,0.7424,43,206
20,0.8182,37,276
20,0.7121,84,356
20,0.5455,88,214
20,0.6061,83,233
21,0.6667,48,232
21,0.6818,58,238
21,0.6515,58,252
21,0.803,59,154
21,0.7424,49,205
21,0.7879,37,201
21,0.6667,84,269
21,0.5455,88,163
21,0.6061,78,300
22,0.6667,51,201
22,0.6818,62,214
22,0.6515,65,201
22,0.7727,59,125
22,0.7121,52,209
22,0.8333,59,220
22,0.6667,79,225
22,0.5455,88,180
22,0.6061,78,276
23,0.6667,54,154
23,0.6667,58,140
23,0.6364,61,168
23,0.7727,59,104
23,0.697,55,177
23,0.8182,56,148
23,0.6364,83,211
23,0.5455,88,149
23,0.6061,83,208