"Date","Open","High","Low","Close","Volume","Adj Close"
"2016-07-11",74.050003,74.580002,73.720001,74.489998,3040700,74.489998
"2016-07-08",73.769997,74.269997,73.419998,74.25,2898900,74.25
"2016-07-07",73.279999,73.709999,73.080002,73.400002,2782200,73.400002
"2016-07-06",73.32,73.449997,72.779999,73.279999,2549200,73.279999
"2016-07-05",72.690002,73.690002,72.629997,73.279999,3116100,73.279999
"2016-07-01",73.199997,73.419998,72.860001,72.949997,2642800,72.949997
"2016-06-30",71.900002,73.199997,71.860001,73.199997,3793000,73.199997
"2016-06-29",71.360001,71.93,71.32,71.860001,2254000,71.860001
"2016-06-28",70.370003,71.150002,70.029999,71.129997,2840100,71.129997
"2016-06-27",70.139999,70.230003,69.709999,69.989998,3421800,69.989998
"2016-06-24",71.110001,71.800003,70.150002,70.580002,10237700,70.580002
"2016-06-23",72.639999,72.730003,72.339996,72.669998,2002900,72.669998
"2016-06-22",71.980003,72.5,71.879997,72.25,3564600,72.25
"2016-06-21",72.029999,72.139999,71.730003,71.800003,3072000,71.800003
"2016-06-20",71.900002,72.400002,71.610001,71.639999,2557400,71.639999
"2016-06-17",71.870003,72.080002,70.970001,71.440002,4025100,71.440002
"2016-06-16",71.559998,72.07,71.360001,72,2161200,72
"2016-06-15",72.190002,72.290001,71.620003,71.720001,2146000,71.720001
"2016-06-14",71.480003,72.169998,71.220001,72.089996,2482900,72.089996
"2016-06-13",72.150002,72.449997,71.660004,71.669998,2882000,71.669998
"2016-06-10",72,72.230003,71.739998,72.120003,2227200,72.120003
"2016-06-09",71.849998,72.410004,71.739998,72.339996,1943200,72.339996
"2016-06-08",71.459999,72.099998,71.349998,72,1907000,72
"2016-06-07",71.900002,72.019997,71.470001,71.589996,2101800,71.589996
"2016-06-06",71.599998,72.07,71.410004,71.839996,2287900,71.839996
"2016-06-03",71.419998,71.790001,71.25,71.599998,2288900,71.599998
"2016-06-02",71.019997,71.419998,70.870003,71.419998,2241500,71.419998
"2016-06-01",70.410004,71.220001,70.169998,71.199997,3013600,71.199997
"2016-05-31",70.760002,70.959999,70.099998,70.410004,3357800,70.410004
"2016-05-27",70.540001,70.809998,70.309998,70.589996,2326600,70.589996
"2016-05-26",70.68,70.949997,70.349998,70.489998,6207000,70.489998
"2016-05-25",70.959999,71.150002,70.639999,70.669998,2098500,70.669998
"2016-05-24",70.43,71.080002,70.330002,70.870003,2515500,70.870003
"2016-05-23",70.050003,70.239998,69.830002,70.080002,2068000,70.080002
"2016-05-20",70.790001,70.790001,69.919998,70.019997,2978000,70.019997
"2016-05-19",69.959999,70.449997,69.529999,70.43,2697200,70.43
"2016-05-18",70.690002,70.690002,69.730003,70.129997,3426500,70.129997
"2016-05-17",71.959999,71.970001,70.459999,70.849998,3460700,70.849998
"2016-05-16",71.589996,72.220001,71.470001,72.019997,2134600,72.019997
"2016-05-13",72.580002,72.580002,71.529999,71.669998,2620200,71.669998
"2016-05-12",72.290001,72.720001,71.919998,72.650002,2781800,72.650002
"2016-05-11",72.25,72.389999,71.809998,71.980003,3009100,71.980003
"2016-05-10",71.860001,72.25,71.760002,72.199997,2710900,72.199997
"2016-05-09",71.980003,72.25,71.580002,71.760002,2326600,71.760002
"2016-05-06",71.489998,71.849998,71.190002,71.82,2467600,71.82
"2016-05-05",71.660004,72.309998,71.190002,71.470001,3003000,71.470001
"2016-05-04",71.550003,72,71.110001,71.879997,3307400,71.879997
"2016-05-03",72,72.449997,71.610001,71.849998,3596600,71.849998
"2016-05-02",71.470001,72.389999,71.419998,72.370003,4686500,72.370003
"2016-04-29",71.029999,71.589996,70.43,70.919998,4888500,70.919998
"2016-04-28",69.400002,71.589996,69.389999,71.160004,6253600,71.160004
"2016-04-27",69.110001,69.739998,68.870003,69.309998,4462300,69.309998
"2016-04-26",69.739998,69.75,68.779999,68.959999,2913400,68.959999
"2016-04-25",68.870003,69.519997,68.580002,69.419998,3038600,69.419998
"2016-04-22",68.760002,69.089996,68.239998,69.059998,3228600,69.059998
"2016-04-21",70.199997,70.32,68.809998,68.980003,4127600,68.980003
"2016-04-20",71.339996,71.529999,70.300003,70.309998,3467800,70.309998
"2016-04-19",71.470001,71.790001,71.050003,71.660004,3609900,71.270003
"2016-04-18",70.900002,71.470001,70.779999,71.32,2152700,70.931849
"2016-04-15",70.830002,71.459999,70.720001,71.25,2799700,70.86223
"2016-04-14",70.809998,71.190002,70.709999,70.800003,2744900,70.414682
"2016-04-13",71.330002,71.5,70.580002,70.830002,2600000,70.444518
"2016-04-12",70.830002,71.370003,70.769997,71.230003,2549000,70.842343
"2016-04-11",71.120003,71.400002,70.800003,70.940002,2996300,70.55392
"2016-04-08",71.089996,71.150002,70.5,71.07,2816000,70.68321
"2016-04-07",70.900002,70.949997,70.279999,70.639999,2995100,70.25555
"2016-04-06",71.110001,71.419998,70.870003,71.410004,3442000,71.021363
"2016-04-05",71.129997,71.470001,70.989998,71.139999,3870600,70.752828
"2016-04-04",70.870003,71.269997,70.589996,71.160004,2641100,70.772724
"2016-04-01",70.209999,71.269997,70.089996,71.199997,3257300,70.812499
"2016-03-31",70.720001,71,70.510002,70.650002,2944600,70.265497
"2016-03-30",70.510002,71.25,70.18,70.720001,4354100,70.335116
"2016-03-29",70,70.669998,69.550003,70.510002,3217100,70.12626
"2016-03-28",69.980003,70.389999,69.739998,69.910004,1926200,69.529527
"2016-03-24",69.540001,69.959999,69.379997,69.910004,3806000,69.529527
"2016-03-23",69.599998,70.080002,69.540001,69.800003,2296900,69.420125
"2016-03-22",70,70.300003,69.279999,69.559998,3637400,69.181426
"2016-03-21",70.07,70.870003,69.800003,70.43,4128700,70.046693
"2016-03-18",69.980003,70.5,69.660004,70.480003,7731800,70.096424
"2016-03-17",68.760002,69.989998,68.580002,69.860001,4243300,69.479796
"2016-03-16",68.410004,68.82,67.860001,68.68,2603300,68.306218
"2016-03-15",67.830002,68.75,67.699997,68.589996,2474800,68.216703
"2016-03-14",68.339996,68.589996,67.830002,68.239998,2280100,67.86861
"2016-03-11",68.279999,68.489998,67.949997,68.370003,3186900,67.997907
"2016-03-10",68.110001,68.449997,67.529999,68.230003,2454300,67.85867
"2016-03-09",67.879997,68.580002,67.300003,67.980003,2711800,67.61003
"2016-03-08",67.209999,67.93,66.860001,67.529999,2253000,67.162475
"2016-03-07",67.800003,67.940002,67.370003,67.57,2764100,67.202258
"2016-03-04",67.419998,68.32,67.279999,68.160004,2827300,67.789051
"2016-03-03",66.860001,67.610001,66.709999,67.610001,2415000,67.242041
"2016-03-02",67.059998,67.419998,66.389999,67.080002,2546900,66.714927
"2016-03-01",66.059998,67.389999,65.93,67.330002,3629600,66.963566
"2016-02-29",66.440002,66.699997,65.610001,65.639999,3625900,65.282762
"2016-02-26",67.199997,67.529999,66.07,66.279999,3273400,65.919278
"2016-02-25",66.610001,67.449997,66.330002,67.419998,3008400,67.053073
"2016-02-24",66.940002,66.989998,66.029999,66.32,5260200,65.959061
"2016-02-23",67.389999,67.709999,67.019997,67.199997,2083200,66.834269
"2016-02-22",67.459999,68.389999,67.389999,67.610001,2900800,67.242041
"2016-02-19",67.199997,67.480003,66.360001,67.459999,3373200,67.092856
"2016-02-18",66.900002,67.339996,66.629997,67.220001,2470100,66.854164
"2016-02-17",66.120003,67.199997,65.959999,67.059998,3112400,66.695032
"2016-02-16",66.519997,66.699997,65.519997,65.809998,3481200,65.451834
"2016-02-12",64.779999,65.75,64.540001,65.699997,2579100,65.342433
"2016-02-11",64.709999,65.300003,64,64.440002,4744300,64.089295
"2016-02-10",66.389999,66.830002,65.709999,65.809998,3117500,65.451834
"2016-02-09",65.480003,66.309998,64.93,65.879997,4423900,65.521453
"2016-02-08",65.650002,66.290001,65.239998,66.07,4029200,65.710422
"2016-02-05",65.989998,66.32,65.410004,66.190002,3899900,65.829771
"2016-02-04",65.900002,66.230003,65.5,65.989998,3078800,65.630855
"2016-02-03",65.839996,66.260002,65,66.029999,4037600,65.670638
"2016-02-02",65.620003,66.080002,65.169998,65.360001,3717000,65.004287
"2016-02-01",66.93,67.080002,65.889999,66.199997,4897600,65.839711
"2016-01-29",64.989998,67.650002,64.349998,67.529999,9512900,67.162475
"2016-01-28",64.559998,65.550003,64.32,65.019997,5576500,64.666133
"2016-01-27",64.290001,65.099998,63.880001,64.300003,3265900,63.950058
"2016-01-26",64.010002,64.809998,63.98,64.330002,3658900,63.979893
"2016-01-25",64.330002,64.610001,63.759998,63.93,3728100,63.582069
"2016-01-22",64.330002,64.910004,63.869999,64.610001,4360100,64.258368
"2016-01-21",62.32,63.959999,61.91,63.650002,5645300,63.303594
"2016-01-20",63.459999,63.68,61.400002,62.450001,8221500,61.732194
"2016-01-19",63.790001,64.519997,63.700001,64.290001,5106800,63.551045
"2016-01-15",62.369999,63.919998,62.32,63.349998,6703000,62.621847
"2016-01-14",63.029999,64.139999,62.98,63.529999,3894200,62.799779
"2016-01-13",63.599998,63.939999,62.799999,62.91,3575600,62.186906
"2016-01-12",63.27,63.5,62.669998,63.380001,2834900,62.651505
"2016-01-11",62.849998,63.200001,62.080002,62.810001,3079100,62.088057
"2016-01-08",63.099998,63.419998,62.369999,62.549999,3219800,61.831043
"2016-01-07",63.400002,63.900002,62.759998,63.009998,4476300,62.285755
"2016-01-06",64.209999,64.639999,63.959999,64.139999,4407600,63.402768
"2016-01-05",64.730003,65.260002,64.599998,65,4307000,64.252883
"2016-01-04",65.400002,65.410004,63.98,64.709999,5722600,63.966216
"2015-12-31",67.209999,67.290001,66.610001,66.620003,2002100,65.854266
"2015-12-30",67.660004,68.07,67.389999,67.529999,1707200,66.753802
"2015-12-29",67.330002,67.730003,67.230003,67.650002,1671700,66.872426
"2015-12-28",66.760002,66.949997,66.650002,66.889999,1525700,66.121159
"2015-12-24",67,67.279999,66.860001,66.989998,882100,66.220008
"2015-12-23",66.860001,67.389999,66.779999,67.160004,1675500,66.38806
"2015-12-22",66.150002,66.690002,65.690002,66.580002,2104300,65.814725
"2015-12-21",66.019997,66.150002,65.5,65.980003,2725300,65.221623
"2015-12-18",66.900002,66.970001,65.57,65.57,5115600,64.816332
"2015-12-17",68.190002,68.300003,67.300003,67.330002,4224800,66.556104
"2015-12-16",67,68.489998,66.989998,68.330002,5133100,67.54461
"2015-12-15",66.330002,67.110001,66.230003,66.760002,3681900,65.992656
"2015-12-14",65.290001,65.900002,65,65.849998,3353800,65.093112
"2015-12-11",65.370003,65.779999,65.029999,65.209999,3525600,64.460469
"2015-12-10",66.080002,66.660004,65.980003,66.129997,2628300,65.369892
"2015-12-09",66.019997,67.099998,65.75,66.080002,3052500,65.320472
"2015-12-08",66.050003,66.5,65.879997,66.18,2436600,65.419321
"2015-12-07",66.389999,66.559998,66.089996,66.339996,3895600,65.577478
"2015-12-04",65.970001,66.760002,65.699997,66.339996,4603800,65.577478
"2015-12-03",65.699997,65.959999,64.989998,65.580002,4809300,64.826219
"2015-12-02",65.82,66.410004,65.580002,65.68,3667300,64.925068
"2015-12-01",65.769997,66.07,65.32,65.830002,4519000,65.073345
"2015-11-30",66.559998,66.769997,65.650002,65.68,3561800,64.925068
"2015-11-27",66.510002,66.75,66.190002,66.559998,1265500,65.79495
"2015-11-25",66.93,67.029999,66.410004,66.43,2996000,65.666447
"2015-11-24",66.43,67.089996,66.419998,66.82,2242000,66.051964
"2015-11-23",66.099998,66.940002,66.07,66.889999,2811100,66.121159
"2015-11-20",66.75,67.18,66.040001,66.099998,3027900,65.340238
"2015-11-19",66.32,66.949997,66.199997,66.379997,2964600,65.617019
"2015-11-18",65.32,66.139999,65.120003,66.059998,2921400,65.300697
"2015-11-17",65.919998,65.959999,65.139999,65.32,2296600,64.569205
"2015-11-16",64.599998,65.699997,64.599998,65.57,3187400,64.816332
"2015-11-13",65.18,65.559998,64.510002,64.559998,3499100,63.817938
"2015-11-12",66.150002,66.32,65.239998,65.269997,2811200,64.519777
"2015-11-11",66.690002,67.220001,66.440002,66.449997,2622600,65.686214
"2015-11-10",65.669998,66.580002,65.580002,66.379997,2813700,65.617019
"2015-11-09",65.480003,65.970001,65.279999,65.769997,3623800,65.01403
"2015-11-06",67.209999,67.209999,65.400002,65.82,5226700,65.063458
"2015-11-05",67.510002,67.889999,67.199997,67.599998,2802700,66.822997
"2015-11-04",67.93,68.050003,67,67.480003,3732800,66.704381
"2015-11-03",67.239998,68.110001,66.900002,68,3728100,67.218401
"2015-11-02",66.769997,67.57,66.360001,67.489998,5351700,66.714261
"2015-10-30",67.690002,68.07,66.349998,66.349998,7455100,65.587365
"2015-10-29",68.620003,69.440002,68.419998,69.230003,3511000,68.434267
"2015-10-28",69,69.160004,68.120003,68.830002,3364000,68.038863
"2015-10-27",68.389999,69,68.309998,68.949997,3307500,68.157479
"2015-10-26",68.82,69.32,68.660004,68.720001,3933600,67.930127
"2015-10-23",68.720001,69.199997,68.349998,68.940002,3956700,68.147599
"2015-10-22",67.150002,68.860001,66.669998,68.639999,3660400,67.851044
"2015-10-21",66.809998,67.5,66.540001,66.830002,2755100,66.061851
"2015-10-20",66.949997,67.239998,66.860001,67.059998,3281900,65.913569
"2015-10-19",67.019997,67.43,66.889999,67.25,2384400,66.100323
"2015-10-16",66.900002,67.260002,66.709999,67.120003,2373300,65.972548
"2015-10-15",66.160004,66.660004,65.959999,66.57,2418300,65.431948
"2015-10-14",65.970001,66.110001,65.5,65.75,2326100,64.625967
"2015-10-13",65.970001,66.290001,65.779999,65.970001,2200800,64.842207
"2015-10-12",66.330002,66.580002,65.989998,66.25,2419400,65.117419
"2015-10-09",66,66.419998,65.779999,66.339996,3478400,65.205877
"2015-10-08",65.18,65.940002,65.019997,65.900002,2587600,64.773404
"2015-10-07",65.050003,65.480003,64.800003,65.349998,2278100,64.232803
"2015-10-06",65.300003,65.300003,64.730003,64.790001,2941500,63.682379
"2015-10-05",64.589996,65.510002,64.339996,65.349998,3690200,64.232803
"2015-10-02",63.220001,64.279999,63.060001,64.279999,3504100,63.181096
"2015-10-01",63.580002,63.950001,63.209999,63.720001,4253800,62.630672
"2015-09-30",63.66,63.990002,63.09,63.459999,3529400,62.375114
"2015-09-29",62.16,63.189999,62.099998,63.07,3884500,61.991782
"2015-09-28",62.970001,63.279999,62.16,62.16,4581800,61.097339
"2015-09-25",62.77,63.689999,62.639999,63.139999,4545600,62.060585
"2015-09-24",61.799999,62.419998,61.459999,62.25,3791600,61.185801
"2015-09-23",62.040001,62.32,61.75,62.099998,4005600,61.038364
"2015-09-22",62.5,62.73,61.740002,62.16,3911000,61.097339
"2015-09-21",63.16,63.43,62.93,63.099998,3991200,62.021268
"2015-09-18",62.68,63.66,62.650002,62.689999,13468600,61.618278
"2015-09-17",63.009998,64.089996,62.98,63.27,4595500,62.188364
"2015-09-16",62.599998,63.23,62.5,63.07,2889600,61.991782
"2015-09-15",62.07,62.639999,61.369999,62.43,3467400,61.362724
"2015-09-14",61.830002,62.139999,61.549999,62.110001,3704100,61.048195
"2015-09-11",61.380001,62.110001,61.380001,61.919998,3463100,60.861441
"2015-09-10",62.279999,62.48,61.310001,61.93,5223900,60.871272
"2015-09-09",64.040001,64.129997,62.259998,62.389999,3645900,61.323407
"2015-09-08",62.48,63.66,62.150002,63.43,6568500,62.345629
"2015-09-04",61.860001,62.189999,61.389999,61.459999,5100300,60.409306
"2015-09-03",62.240002,63.130001,62.240002,62.919998,4046500,61.844345
"2015-09-02",62,62.220001,61.529999,62.18,3402200,61.116998
"2015-09-01",61.619999,62.27,60.91,61.27,4289000,60.222555
"2015-08-31",62.880001,63.049999,62.400002,62.810001,3634600,61.736229
"2015-08-28",63.009998,63.380001,62.52,63.349998,3486900,62.266994
"2015-08-27",62.580002,63.290001,61.939999,63.09,5006900,62.011441
"2015-08-26",61.529999,62.400002,60.540001,62.23,5329000,61.166142
"2015-08-25",63.240002,63.490002,60.32,60.369999,6483500,59.33794
"2015-08-24",61.900002,62.5,50.84,61.950001,9060100,60.89093
"2015-08-21",65.82,66.080002,64.860001,64.980003,5799400,63.869133
"2015-08-20",66.199997,66.550003,65.959999,65.989998,3715900,64.861862
"2015-08-19",67.339996,67.5,66.599998,66.739998,3165400,65.59904
"2015-08-18",67.669998,68.019997,67.489998,67.690002,2230700,66.532804
"2015-08-17",67.459999,67.800003,67.080002,67.660004,1870500,66.503318
"2015-08-14",67.760002,67.940002,67.489998,67.790001,1829600,66.631092
"2015-08-13",68.029999,68.18,67.57,67.660004,2225900,66.503318
"2015-08-12",67.989998,68.129997,66.970001,68,3310600,66.837502
"2015-08-11",68.379997,68.559998,68.190002,68.260002,2592600,67.093059
"2015-08-10",68.839996,69.080002,68.669998,68.739998,3016200,67.564849
"2015-08-07",68.629997,68.699997,68.300003,68.489998,2286500,67.319123
"2015-08-06",69.199997,69.300003,68.639999,68.650002,2989000,67.476391
"2015-08-05",68.769997,69.230003,68.339996,69.080002,2578900,67.89904
"2015-08-04",68.339996,68.709999,68.059998,68.449997,2770500,67.279806
"2015-08-03",67.660004,68.470001,67.589996,68.419998,3069700,67.25032
"2015-07-31",68.059998,68.290001,67.800003,68.019997,3548000,66.857156
"2015-07-30",68.75,68.800003,67.309998,68.019997,5488800,66.857156
"2015-07-29",68.25,69.230003,68.129997,68.93,4974900,67.751603
"2015-07-28",67.440002,68.470001,67.269997,68.389999,5569600,67.220834
"2015-07-27",66.760002,67.309998,66.540001,67.300003,3576300,66.149471
"2015-07-24",67.010002,67.150002,66.779999,67,2317000,65.854597
"2015-07-23",67,67.18,66.809998,67.040001,2667900,65.893914
"2015-07-22",66.940002,67.18,66.730003,67,2825500,65.854597
"2015-07-21",67.57,67.639999,66.769997,66.940002,2699400,65.795625
"2015-07-20",67.370003,67.959999,67.139999,67.800003,2214900,66.26742
"2015-07-17",67.360001,67.620003,67.199997,67.5,1792000,65.974199
"2015-07-16",67.330002,67.730003,67.18,67.620003,1912000,66.091489
"2015-07-15",67.040001,67.580002,66.760002,66.910004,3360300,65.397539
"2015-07-14",67.5,67.5,66.93,67.269997,2143600,65.749394
"2015-07-13",66.949997,67.5,66.910004,67.440002,2087300,65.915557
"2015-07-10",66.760002,66.910004,66.529999,66.639999,2221800,65.133638
"2015-07-09",67.150002,67.18,66.150002,66.169998,3004700,64.674261
"2015-07-08",66.93,67.160004,66.449997,66.449997,2104600,64.94793
"2015-07-07",66.139999,67.379997,65.959999,67.309998,2893500,65.788491
"2015-07-06",65.68,66.309998,65.629997,65.959999,1835600,64.469009
"2015-07-02",66.379997,66.580002,65.980003,66.160004,2024700,64.664492
"2015-07-01",65.589996,66.190002,65.550003,66.160004,2986600,64.664492
"2015-06-30",65.849998,65.879997,65.309998,65.410004,2786600,63.931445
"2015-06-29",66,66.339996,65.370003,65.400002,2270400,63.921669
"2015-06-26",66.760002,67,66.440002,66.5,2588200,64.996803
"2015-06-25",66.510002,66.800003,66.32,66.459999,2680600,64.957706
"2015-06-24",66.93,67.120003,66.480003,66.489998,2815400,64.987027
"2015-06-23",67.07,67.269997,66.839996,67.010002,1727500,65.495277
"2015-06-22",67.190002,67.57,67.089996,67.239998,3128700,65.720074
"2015-06-19",66.790001,67.18,66.599998,66.900002,3674400,65.387763
"2015-06-18",66.589996,67.529999,66.57,67.169998,4435100,65.651656
"2015-06-17",66.080002,66.580002,66,66.410004,2356100,64.908841
"2015-06-15",65.660004,65.900002,65.209999,65.339996,3378200,63.863021
"2015-06-12",66.440002,66.440002,66.050003,66.290001,2543300,64.791551
"2015-06-11",66.449997,66.739998,66.169998,66.550003,3863300,65.045676
"2015-06-10",66.739998,67.470001,66.660004,67.07,4716500,65.553918
"2015-06-09",65.43,66.519997,65.160004,66.029999,5780600,64.537426
"2015-06-08",65.389999,65.540001,64.830002,65.339996,3079300,63.863021
"2015-06-05",65.889999,66,64.959999,65.480003,5740400,63.999863
"2015-06-04",66.209999,66.900002,65.849998,65.919998,3280400,64.429912
"2015-06-03",66.800003,66.970001,66.5,66.57,2668200,65.06522
"2015-06-02",66.870003,67.07,66.550003,66.730003,2537300,65.221607
"2015-06-01",66.709999,67.120003,66.360001,66.900002,3447100,65.387763
"2015-05-29",67.209999,67.349998,66.739998,66.790001,4755200,65.280249
"2015-05-28",67.540001,67.629997,67.169998,67.330002,2077400,65.808043
"2015-05-27",67.300003,67.75,67.279999,67.540001,3315600,66.013295
"2015-05-26",68.419998,68.5,67.110001,67.150002,4847100,65.632112
"2015-05-22",68.889999,68.900002,68.459999,68.5,1714600,66.951594
"2015-05-21",68.809998,68.860001,68.470001,68.82,1808800,67.26436
"2015-05-20",69.18,69.279999,68.889999,68.889999,2020700,67.332778
"2015-05-19",68.669998,69.190002,68.489998,69.139999,2505800,67.577127
"2015-05-15",68.559998,68.900002,68.43,68.629997,1946000,67.078653
"2015-05-14",68.019997,68.720001,68.010002,68.629997,2269900,67.078653
"2015-05-13",68.019997,68.480003,67.489998,67.599998,2315500,66.071937
"2015-05-12",67.519997,68.110001,67.330002,67.879997,3209000,66.345606
"2015-05-11",67.910004,68.459999,67.82,67.830002,2187500,66.296741
"2015-05-08",68.5,68.639999,67.980003,68.199997,3029900,66.658372
"2015-05-07",67.970001,68.25,67.5,67.879997,2338200,66.345606
"2015-05-06",67.75,67.870003,67.139999,67.790001,2248800,66.257644
"2015-05-05",68.139999,68.239998,67.32,67.379997,3182200,65.856908
"2015-05-04",67.830002,68.25,67.709999,67.860001,2377400,66.326062
"2015-05-01",67.279999,67.699997,66.900002,67.68,3135600,66.15013
"2015-04-30",67.489998,67.669998,66.779999,67.279999,5582300,65.75917
"2015-04-29",68.489998,68.980003,68.300003,68.510002,4647300,66.96137
"2015-04-28",68.790001,69.18,68.43,68.769997,2420700,67.215488
"2015-04-27",69.300003,69.43,68.82,68.980003,2265400,67.420747
"2015-04-24",69.25,69.459999,69.010002,69.169998,2282600,67.606447
"2015-04-23",68.93,69.5,68.790001,69.220001,2378200,67.65532
"2015-04-22",69,69.309998,68.690002,69.279999,2350100,67.713961
"2015-04-21",68.639999,69.330002,68.639999,69.010002,2934100,67.450068
"2015-04-20",68.699997,69.199997,68.309998,68.459999,4681500,66.541087
"2015-04-17",69.690002,69.839996,68.980003,69.279999,2238000,67.338103
"2015-04-16",69.959999,70.300003,69.660004,70.080002,2166500,68.115682
"2015-04-15",69.720001,70.360001,69.620003,69.879997,2370700,67.921283
"2015-04-14",69.040001,70.019997,69,69.629997,2468600,67.678291
"2015-04-13",69.349998,69.769997,69.129997,69.309998,1553600,67.36726
"2015-04-10",69.889999,70.040001,69.580002,69.610001,1708400,67.658855
"2015-04-09",69.800003,70.059998,69.279999,69.959999,1853100,67.999043
"2015-04-08",69.739998,70.25,69.419998,69.900002,1498700,67.940727
"2015-04-07",69.93,70.440002,69.690002,69.709999,1777400,67.75605
"2015-04-06",69.019997,70.300003,68.879997,69.949997,2021700,67.989321
"2015-04-02",69.050003,69.449997,68.809998,69.330002,1914000,67.386704
"2015-04-01",69.339996,69.339996,68.610001,69.089996,3075100,67.153426
"2015-03-31",68.860001,69.739998,68.839996,69.339996,4180400,67.396418
"2015-03-30",68.75,69.5,68.540001,69.290001,1967200,67.347824
"2015-03-27",68.910004,69.089996,68.419998,68.75,2004200,66.822959
"2015-03-26",68.720001,69.209999,68.480003,68.739998,2890600,66.813238
"2015-03-25",69.709999,69.910004,68.82,68.889999,3458500,66.959035
"2015-03-24",69.980003,70.650002,69.309998,69.309998,2849300,67.36726
"2015-03-23",69.650002,70.389999,69.300003,70.169998,3123400,68.203156
"2015-03-20",68.650002,69.610001,68.519997,69.559998,4508200,67.610253
"2015-03-19",68.18,68.529999,67.809998,68.290001,2881200,66.375854
"2015-03-18",68.25,68.739998,66.879997,68.330002,5386900,66.414734
"2015-03-17",68.550003,68.809998,68.330002,68.410004,2843100,66.492493
"2015-03-16",68.699997,69.150002,68.580002,69.019997,2969300,67.085388
"2015-03-13",68.290001,68.519997,67.919998,68.459999,3451400,66.541087
"2015-03-12",68.32,68.580002,68.150002,68.529999,2456700,66.609125
"2015-03-11",68.269997,68.419998,67.690002,67.889999,2643200,65.987064
"2015-03-10",69.279999,69.300003,68.400002,68.400002,2492600,66.482771
"2015-03-09",69.120003,69.800003,69.059998,69.589996,2564500,67.639411
"2015-03-06",70.830002,70.980003,69.139999,69.25,3555200,67.308945
"2015-03-05",70.970001,71.559998,70.790001,71.459999,3713300,69.456998
"2015-03-04",70.480003,70.760002,70.230003,70.68,2715900,68.698862
"2015-03-03",71,71,70.290001,70.68,2010300,68.698862
"2015-03-02",70.82,71.080002,70.389999,71.010002,1787700,69.019614
"2015-02-27",71.040001,71.129997,70.730003,70.82,1997300,68.834938
"2015-02-26",70.940002,71.290001,70.660004,71.110001,1855900,69.11681
"2015-02-25",71.050003,71.190002,70.75,71.010002,2498500,69.019614
"2015-02-24",70.860001,71.220001,70.470001,71.010002,2497100,69.019614
"2015-02-23",71.010002,71.010002,70.459999,70.68,2389100,68.698862
"2015-02-20",70.129997,70.349998,69.57,70.239998,2358900,68.271193
"2015-02-19",70.360001,70.790001,69.919998,70.209999,3245500,68.242035
"2015-02-18",69.760002,70.610001,69.760002,70.540001,2771400,68.562787
"2015-02-17",70,70.459999,69.629997,70.190002,3342300,68.222599
"2015-02-13",69.529999,70.150002,69.5,70.080002,2554900,68.115682
"2015-02-12",69.32,69.860001,69.32,69.849998,2829900,67.892125
"2015-02-11",69.550003,69.870003,69.059998,69.470001,2232000,67.522779
"2015-02-10",69.370003,69.620003,68.910004,69.440002,1962700,67.493621
"2015-02-09",69.129997,69.410004,68.900002,69.07,2113000,67.13399
"2015-02-06",69.709999,69.739998,68.959999,69.300003,2637400,67.357546
"2015-02-05",69.489998,70.18,69.300003,69.790001,3408400,67.83381
"2015-02-04",69.25,69.790001,69.040001,69.199997,3075300,67.260343
