"Date","Open","High","Low","Close","Volume","Adj Close"
"2015-02-03",69.190002,69.220001,68.5,69.190002,3345500,67.250629
"2015-02-02",67.360001,69.089996,66.980003,68.989998,4609000,67.05623
"2015-01-30",68.349998,68.589996,67.459999,67.519997,5926600,65.627433
"2015-01-29",68.599998,69.459999,68.220001,69.029999,6902200,67.09511
"2015-01-28",66.050003,66.209999,64.949997,65.120003,6750300,63.29471
"2015-01-27",65.690002,65.93,64.870003,65.660004,5951000,63.819575
"2015-01-26",66.959999,67.089996,66.230003,66.290001,5433500,64.431913
"2015-01-23",68.849998,69,67.099998,67.139999,4587800,65.258087
"2015-01-22",68.480003,69.440002,68.099998,69.32,3084400,67.376982
"2015-01-21",68.139999,68.959999,67.760002,68.349998,3373100,66.43417
"2015-01-20",69.040001,69.190002,68.379997,68.959999,3275000,66.677164
"2015-01-16",68.260002,69.260002,68.019997,69.169998,3787800,66.880211
"2015-01-15",68.449997,68.940002,68.209999,68.32,2376200,66.058351
"2015-01-14",67.889999,68.629997,67.839996,68.449997,2579200,66.184044
"2015-01-13",68.660004,69.330002,68.330002,68.730003,4434200,66.454782
"2015-01-12",68.599998,68.959999,67.769997,68.260002,2352000,66.000339
"2015-01-09",69.349998,69.440002,68.550003,68.599998,2284300,66.32908
"2015-01-08",68.949997,69.309998,68.68,69.279999,2745200,66.98657
"2015-01-06",68.730003,68.870003,67.629997,67.809998,3437400,65.565231
"2015-01-05",68.940002,69.43,68.449997,68.529999,2950700,66.261398
"2015-01-02",69.169998,69.260002,68.699997,69.040001,2522800,66.754517
"2014-12-31",70.089996,70.410004,69.120003,69.190002,2202300,66.899553
"2014-12-30",70.339996,70.690002,69.849998,70.040001,2085900,67.721413
"2014-12-29",70.650002,70.860001,70.330002,70.480003,1715200,68.14685
"2014-12-26",70.57,71.019997,70.57,70.879997,1297900,68.533603
"2014-12-24",71,71.309998,70.43,70.470001,1126900,68.137179
"2014-12-23",70.379997,71.209999,70.300003,71,2251200,68.649633
"2014-12-22",69.959999,70.489998,69.800003,70.260002,2562700,67.934132
"2014-12-19",69.660004,70.309998,69.580002,69.980003,5595600,67.663402
"2014-12-18",69.400002,69.480003,68.610001,69.480003,4104900,67.179954
"2014-12-17",67.589996,69.019997,67.529999,68.660004,3811700,66.387099
"2014-12-16",67.760002,68.510002,67.25,67.510002,4427400,65.275167
"2014-12-15",68.650002,69.160004,67.779999,67.949997,4459400,65.700596
"2014-12-12",68.769997,69.599998,68.559998,68.57,3369900,66.300075
"2014-12-11",68.959999,69.980003,68.959999,69.279999,2607000,66.98657
"2014-12-10",69.419998,69.690002,68.82,68.870003,2323100,66.590146
"2014-12-09",68.93,69.370003,68.769997,69.330002,2781900,67.034918
"2014-12-08",69.5,69.809998,69.220001,69.440002,2613700,67.141277
"2014-12-05",69.25,69.379997,68.559998,69.370003,2521900,67.073595
"2014-12-04",69.059998,69.57,68.830002,69.449997,3071000,67.150941
"2014-12-03",69.699997,69.699997,68.779999,69.059998,2408700,66.773852
"2014-12-02",69.510002,69.900002,69.150002,69.860001,2365400,67.547372
"2014-12-01",68.669998,69.800003,68.629997,69.400002,2507600,67.1026
"2014-11-28",68.879997,69.900002,68.830002,69.589996,1876700,67.286306
"2014-11-26",68.470001,68.739998,68.330002,68.690002,1895200,66.416105
"2014-11-25",67.970001,68.449997,67.82,68.330002,2570600,66.068022
"2014-11-24",68.5,68.540001,67.910004,67.949997,2521200,65.700596
"2014-11-21",68.629997,68.860001,68.330002,68.339996,3142700,66.077685
"2014-11-20",68.110001,68.400002,67.910004,68.059998,1654400,65.806955
"2014-11-19",67.919998,68.32,67.639999,68.290001,2136600,66.029345
"2014-11-18",68,68.110001,67.629997,67.970001,1880800,65.719938
"2014-11-17",67.480003,67.970001,67.339996,67.919998,1950200,65.671591
"2014-11-14",68.199997,68.339996,67.510002,67.559998,3054800,65.323507
"2014-11-13",68.940002,68.989998,68.260002,68.290001,2316700,66.029345
"2014-11-12",68.239998,68.870003,68.129997,68.699997,2156300,66.425768
"2014-11-11",68.510002,68.699997,68.300003,68.470001,1510000,66.203386
"2014-11-10",67.919998,68.559998,67.82,68.550003,2475000,66.28074
"2014-11-07",68.080002,68.199997,67.550003,68.050003,1892500,65.797292
"2014-11-05",68.809998,68.809998,67.879997,68.150002,2529900,65.89398
"2014-11-04",67.169998,68.150002,67.139999,68.050003,3836300,65.797292
"2014-11-03",66.800003,67.459999,66.709999,67.410004,2817400,65.178479
"2014-10-31",67.019997,67.120003,66.459999,66.879997,4362600,64.666018
"2014-10-30",65.760002,66.660004,65.519997,66.410004,2161800,64.211583
"2014-10-29",65.790001,66.110001,65.32,65.849998,2384200,63.670116
"2014-10-28",66.370003,66.43,65.580002,65.790001,2840000,63.612104
"2014-10-27",65.330002,66.32,65.260002,66.110001,3265300,63.921511
"2014-10-24",64.169998,65.800003,64,65.349998,4384400,63.186668
"2014-10-23",65.739998,65.769997,64.839996,65.050003,4083000,62.896603
"2014-10-22",65.410004,65.699997,65.260002,65.32,4656000,63.157662
"2014-10-21",64.849998,65.57,64.309998,65.419998,3013100,63.25435
"2014-10-20",63.580002,64.599998,63.580002,64.540001,3018100,62.403484
"2014-10-17",63.5,63.880001,63.02,63.73,3832000,61.620297
"2014-10-16",62.810001,63.400002,62.529999,63.110001,4995000,61.020822
"2014-10-15",63.669998,64.040001,62.68,63.529999,5418100,61.426917
"2014-10-13",65.349998,65.349998,64.160004,64.190002,3706800,61.718178
"2014-10-10",65.389999,65.760002,65.239998,65.290001,3860900,62.775818
"2014-10-09",65.519997,65.919998,65.150002,65.199997,4065400,62.689279
"2014-10-08",64.900002,65.860001,64.849998,65.82,3696600,63.285407
"2014-10-07",64.760002,65.279999,64.639999,64.900002,4280100,62.400836
"2014-10-06",65.160004,65.489998,64.940002,65.269997,3154700,62.756584
"2014-10-03",65.209999,65.610001,64.860001,65.459999,3793100,62.939269
"2014-10-02",64.75,64.980003,64.510002,64.779999,3230500,62.285455
"2014-10-01",65.220001,65.290001,64.800003,64.889999,3385200,62.391219
"2014-09-30",65.760002,65.830002,65.160004,65.220001,5033900,62.708513
"2014-09-29",65.410004,65.690002,65.190002,65.629997,3073900,63.102721
"2014-09-26",65.43,65.849998,65.059998,65.699997,1988000,63.170026
"2014-09-25",66.019997,66.059998,65.459999,65.480003,2553000,62.958503
"2014-09-24",65.459999,66.360001,65.459999,66.230003,4024400,63.679622
"2014-09-23",65.459999,65.839996,65.349998,65.400002,3138500,62.881582
"2014-09-22",65.449997,65.889999,65.309998,65.690002,2871100,63.160416
"2014-09-19",65.599998,65.669998,65.230003,65.279999,5260800,62.766201
"2014-09-18",65.279999,65.449997,65.040001,65.309998,3443400,62.795044
"2014-09-17",65.410004,65.419998,64.839996,65.239998,3709500,62.72774
"2014-09-16",64.379997,65.400002,64.25,65.139999,4466400,62.631592
"2014-09-15",64.220001,64.790001,64.129997,64.510002,3135900,62.025855
"2014-09-12",64.18,64.559998,64.080002,64.480003,3230400,61.997011
"2014-09-11",63.970001,64.5,63.779999,64.419998,3271900,61.939317
"2014-09-10",63.5,64.080002,63.360001,64,2769700,61.535492
"2014-09-09",63.5,63.720001,63.369999,63.43,3520600,60.987442
"2014-09-08",64.440002,64.529999,63.630001,63.639999,3739100,61.189354
"2014-09-05",64.269997,64.879997,64.120003,64.860001,3441700,62.362376
"2014-09-04",64.480003,64.629997,64.080002,64.309998,3288600,61.833552
"2014-09-03",64.849998,64.889999,64.309998,64.419998,3304200,61.939317
"2014-09-02",64.440002,64.699997,64.160004,64.419998,3045400,61.939317
"2014-08-29",64.739998,64.760002,64.400002,64.730003,2102500,62.237384
"2014-08-28",64.629997,64.739998,64.449997,64.510002,2204600,62.025855
"2014-08-27",64.790001,64.93,64.580002,64.830002,2084400,62.333532
"2014-08-26",64.900002,65.110001,64.709999,64.790001,2390400,62.295072
"2014-08-25",64.919998,65.139999,64.720001,64.870003,1556800,62.371993
"2014-08-22",64.900002,64.970001,64.529999,64.57,1642200,62.083542
"2014-08-21",64.550003,65.010002,64.550003,64.809998,2500000,62.314298
"2014-08-20",64.419998,64.809998,64.239998,64.669998,2815800,62.17969
"2014-08-19",64.529999,64.540001,64.040001,64.260002,3273800,61.785482
"2014-08-18",64.349998,65,64.300003,64.620003,3797400,62.13162
"2014-08-15",64.400002,64.669998,63.689999,64.129997,3972300,61.660483
"2014-08-14",64.400002,64.550003,64.040001,64.209999,4143700,61.737404
"2014-08-13",64.599998,64.699997,64.050003,64.379997,3686800,61.900856
"2014-08-12",64.529999,64.839996,64.330002,64.419998,4138700,61.939317
"2014-08-11",65.339996,65.699997,65.010002,65.059998,4085500,62.554671
"2014-08-08",64.370003,65.220001,64.32,65.18,2175300,62.670053
"2014-08-07",64.970001,65.07,64.309998,64.449997,2797600,61.96816
"2014-08-06",63.919998,65.25,63.919998,64.800003,5742500,62.304689
"2014-08-05",63.5,64.07,63.48,63.77,4336500,61.314349
"2014-08-04",63.880001,64.129997,63.560001,63.759998,4342400,61.304732
"2014-08-01",63.060001,64.669998,62.889999,63.950001,5261900,61.487418
"2014-07-31",64.730003,64.989998,63.400002,63.400002,6849300,60.958598
"2014-07-30",66.459999,66.730003,66.019997,66.110001,3740600,63.564241
"2014-07-29",67.07,67.32,66.260002,66.360001,4919000,63.804614
"2014-07-28",67.639999,67.889999,67.089996,67.330002,1711600,64.737262
"2014-07-25",68.099998,68.169998,67.529999,67.589996,1594300,64.987245
"2014-07-24",68.330002,68.339996,67.989998,68.110001,1917300,65.487225
"2014-07-23",68.599998,68.690002,67.970001,68.169998,1919700,65.544912
"2014-07-22",68.760002,68.989998,68.400002,68.589996,1965700,65.948737
"2014-07-21",68.559998,68.889999,68.440002,68.760002,1516400,66.112196
"2014-07-17",69.360001,69.5,68.599998,68.599998,2366300,65.958354
"2014-07-16",69.599998,69.900002,69.330002,69.449997,2499400,66.775621
"2014-07-15",69.660004,69.800003,69.349998,69.660004,2835200,66.631404
"2014-07-14",69.779999,70.110001,69.730003,69.790001,2198500,66.755749
"2014-07-11",69.470001,69.620003,69.25,69.519997,1681500,66.497484
"2014-07-10",69.330002,69.720001,69.300003,69.419998,2933900,66.401833
"2014-07-09",69.529999,69.889999,69.419998,69.650002,2497500,66.621837
"2014-07-08",68.589996,69.580002,68.550003,69.5,3835000,66.478357
"2014-07-07",68.790001,68.949997,68.610001,68.860001,1951800,65.866183
"2014-07-03",68.440002,68.82,68.440002,68.82,1205500,65.827921
"2014-07-02",68.360001,68.75,68.300003,68.470001,1194200,65.493139
"2014-07-01",68.5,68.599998,67.949997,68.480003,2150000,65.502706
"2014-06-30",68.309998,68.860001,67.919998,68.18,2711400,65.215747
"2014-06-27",67.779999,68.489998,67.57,68.43,4109300,65.454877
"2014-06-26",67.839996,68.029999,67.510002,67.900002,2154600,64.947921
"2014-06-25",67.910004,68.089996,67.699997,67.949997,2117200,64.995743
"2014-06-24",67.760002,68.220001,67.550003,67.949997,2438700,64.995743
"2014-06-23",68.349998,68.360001,67.709999,67.830002,2656100,64.880965
"2014-06-20",69.300003,69.470001,68.330002,68.379997,4035200,65.407048
"2014-06-19",68.910004,69.449997,68.910004,69.43,3072200,66.411401
"2014-06-18",67.760002,68.769997,67.760002,68.730003,2337700,65.741837
"2014-06-17",68.029999,68.050003,67.669998,67.889999,1644400,64.938354
"2014-06-16",67.629997,68.18,67.330002,68.089996,1810000,65.129656
"2014-06-13",67.779999,67.970001,67.720001,67.860001,1559000,64.90966
"2014-06-12",68.349998,68.599998,67.629997,67.839996,2131500,64.890525
"2014-06-11",68.610001,68.699997,68.309998,68.620003,2063900,65.636619
"2014-06-10",68.290001,68.940002,68.269997,68.690002,2931800,65.703575
"2014-06-09",67.889999,68.639999,67.879997,68.440002,2260000,65.464445
"2014-06-06",68.050003,68.199997,67.860001,68.019997,2941800,65.062699
"2014-06-05",67.839996,68.199997,67.709999,67.959999,2872700,65.00531
"2014-06-04",67.339996,67.730003,66.980003,67.709999,2659500,64.76618
"2014-06-03",68.029999,68.150002,67.120003,67.239998,3143700,64.316613
"2014-06-02",68.129997,68.269997,67.809998,68.209999,2924900,65.244441
"2014-05-30",66.940002,68.470001,66.849998,68.400002,7885400,65.426183
"2014-05-29",66.379997,66.959999,66.260002,66.919998,6367200,64.010525
"2014-05-28",66.699997,66.709999,66.099998,66.120003,3281200,63.245311
"2014-05-27",66.889999,66.940002,66.519997,66.709999,3614400,63.809656
"2014-05-23",66.800003,67.160004,66.5,66.730003,3253500,63.828791
"2014-05-22",66.709999,66.800003,66.370003,66.610001,2679200,63.714006
"2014-05-21",66.690002,66.849998,66.459999,66.809998,1706400,63.905307
"2014-05-20",66.699997,66.919998,66.379997,66.559998,1778900,63.666177
"2014-05-19",66.559998,66.809998,66.32,66.730003,1832500,63.828791
"2014-05-16",66.300003,66.970001,66.300003,66.919998,2840300,64.010525
"2014-05-15",66.739998,67.089996,66.309998,66.410004,2440500,63.522704
"2014-05-14",67.220001,67.580002,66.900002,66.959999,1604000,64.048787
"2014-05-13",67.209999,67.389999,67,67.260002,1797000,64.335747
"2014-05-12",67.75,67.75,67.07,67.190002,1690900,64.268791
"2014-05-09",67.019997,67.730003,67.019997,67.650002,2418100,64.708791
"2014-05-08",67.139999,67.360001,66.879997,67.099998,1714000,64.1827
"2014-05-07",66.760002,67.400002,66.760002,67.230003,2191000,64.307053
"2014-05-06",66.629997,67.150002,66.610001,66.709999,2012900,63.809656
"2014-05-05",66.870003,67.139999,66.669998,66.900002,2032600,63.991398
"2014-05-02",66.900002,67.330002,66.800003,67.099998,2538900,64.1827
"2014-05-01",67.18,67.419998,66.540001,67.010002,2652400,64.096616
"2014-04-30",67.309998,67.68,67.080002,67.300003,3839500,64.374009
"2014-04-29",67.75,67.82,67.029999,67.040001,4473600,64.125311
"2014-04-28",66.660004,67.949997,66.580002,67.860001,4539000,64.90966
"2014-04-25",66.5,66.940002,65.919998,66.239998,3169500,63.360089
"2014-04-24",66.050003,66.459999,65.949997,66.43,3992000,63.541831
"2014-04-23",66.379997,66.57,65.800003,65.870003,3688200,63.006181
"2014-04-22",66.910004,67.089996,66.349998,66.360001,3283700,63.474875
"2014-04-21",66.699997,67.050003,66.150002,66.839996,2132200,63.934002
"2014-04-17",66.75,67.169998,66.529999,66.940002,3599300,64.02966
"2014-04-16",66.57,67.400002,66.410004,67.18,3575800,63.914875
"2014-04-15",66.089996,66.470001,65.830002,66.370003,4172700,63.144245
"2014-04-14",65.660004,66.010002,65.529999,65.860001,3040300,62.659031
"2014-04-11",65.760002,66.269997,65.25,65.309998,4838300,62.135759
"2014-04-10",65.589996,66.309998,65.389999,65.940002,6901000,62.735144
"2014-04-09",65.599998,65.980003,65.459999,65.730003,3408700,62.535352
"2014-04-08",64.839996,65.669998,64.739998,65.629997,4400900,62.440206
"2014-04-07",63.919998,65.300003,63.91,64.919998,4229000,61.764715
"2014-04-04",64.57,64.650002,64.129997,64.220001,2435300,61.09874
"2014-04-03",64.489998,64.660004,64.209999,64.279999,2426400,61.155821
"2014-04-02",64.330002,64.599998,63.869999,64.300003,2969600,61.174853
"2014-04-01",64.870003,65.099998,64.029999,64.220001,3089100,61.09874
"2014-03-31",64.5,64.919998,64.029999,64.870003,3568300,61.717149
"2014-03-28",64.040001,64.599998,63.720001,64.099998,2857600,60.984569
"2014-03-27",64.25,65.919998,63.990002,64.059998,8116000,60.946513
"2014-03-26",63.869999,64.550003,63.700001,64.269997,2737000,61.146305
"2014-03-25",63.720001,64.300003,63.310001,63.77,3161400,60.67061
"2014-03-24",63.77,64.050003,63.259998,63.310001,2417900,60.232968
"2014-03-21",64.059998,64.129997,63.32,63.459999,5963400,60.375676
"2014-03-20",63.299999,63.700001,63.07,63.59,1978900,60.499358
"2014-03-19",64.269997,64.32,63.139999,63.389999,2285500,60.309078
"2014-03-18",64.519997,64.589996,64.209999,64.339996,2148700,61.212903
"2014-03-17",64.050003,64.690002,63.91,64.400002,2838300,61.269991
"2014-03-14",63.139999,63.990002,63.060001,63.830002,3620000,60.727695
"2014-03-13",63.32,63.880001,63.110001,63.23,2633000,60.156855
"2014-03-12",62.91,63.400002,62.869999,63.220001,2368700,60.147342
"2014-03-11",63.169998,63.82,63.060001,63.290001,3367300,60.21394
"2014-03-10",62.939999,63.200001,62.860001,63.049999,1955500,59.985603
"2014-03-07",63.09,63.23,62.849998,63.130001,1992800,60.061716
"2014-03-06",62.779999,63.189999,62.639999,63.02,2665900,59.957062
"2014-03-05",62.82,62.950001,62.540001,62.619999,2401100,59.576502
"2014-03-04",62.669998,63.259998,62.669998,63.009998,2937600,59.947546
"2014-03-03",62.23,62.630001,62,62.220001,2714800,59.195945
"2014-02-28",62.389999,63.150002,62.09,62.830002,3366200,59.776298
"2014-02-27",61.740002,62.209999,61.619999,62.119999,2469700,59.100803
"2014-02-26",62.110001,62.540001,61.860001,61.950001,3026300,58.939067
"2014-02-25",62.040001,62.23,61.68,62.07,3961200,59.053234
"2014-02-24",61.810001,62.470001,61.580002,61.950001,3236300,58.939067
"2014-02-21",61.959999,62.540001,61.529999,61.560001,3166400,58.568023
"2014-02-20",61.48,62.110001,61.349998,61.860001,2658300,58.853441
"2014-02-19",61.970001,62.189999,61.439999,61.529999,3358500,58.539478
"2014-02-18",62.860001,62.860001,62,62.389999,2951100,59.357681
"2014-02-14",62.380001,62.900002,61.810001,62.68,3116100,59.633587
"2014-02-13",61.450001,62.41,61.439999,62.310001,3090900,59.281571
"2014-02-12",62.41,62.740002,61.68,61.919998,3972100,58.910523
"2014-02-11",61.669998,62.48,61.389999,62.400002,3701400,59.367197
"2014-02-10",60.84,61.619999,60.810001,61.52,4451800,58.529966
"2014-02-07",60.779999,61.150002,60.540001,60.860001,3651200,57.902044
"2014-02-06",60.509998,60.84,60.27,60.599998,4190900,57.654679
"2014-02-05",60.150002,60.790001,60.02,60.419998,5981000,57.483427
"2014-02-04",60.349998,60.669998,60.139999,60.349998,5220800,57.416829
"2014-02-03",61.220001,61.299999,59.75,60.169998,6868200,57.245577
"2014-01-31",60.610001,61.59,60,61.23,6831800,58.25406
"2014-01-30",63.439999,63.810001,61.130001,61.490002,5456400,58.501425
"2014-01-29",62.790001,62.790001,61.43,61.59,5682200,58.596564
"2014-01-28",62.200001,62.93,62.200001,62.869999,3377600,59.814351
"2014-01-27",62.470001,62.650002,61.950001,62.110001,4636800,59.091291
"2014-01-24",63.389999,63.950001,62.389999,62.389999,5429400,59.357681
"2014-01-23",63.43,63.740002,63.23,63.439999,3263800,60.356647
"2014-01-22",64.540001,64.699997,63.869999,64.010002,2323200,60.898947
"2014-01-21",65.050003,65.410004,64.290001,64.739998,2828700,61.269987
"2014-01-17",64.910004,65.110001,64.68,64.699997,3937400,61.23213
"2014-01-16",64.580002,65.120003,64.389999,64.980003,2636400,61.497129
"2014-01-15",64.860001,64.970001,64.349998,64.779999,2287400,61.307844
"2014-01-14",64.699997,64.989998,64.559998,64.849998,2480000,61.374092
"2014-01-13",64.900002,65.389999,64.540001,64.690002,3140800,61.222671
"2014-01-10",65.120003,65.459999,64.879997,65.080002,2956500,61.591767
"2014-01-09",64.129997,65.279999,63.799999,65.019997,4826400,61.534978
"2014-01-08",64.169998,64.199997,63.41,63.540001,3286300,60.134309
"2014-01-07",64.489998,64.580002,64.029999,64.199997,2872100,60.75893
"2014-01-06",64.440002,64.550003,63.990002,64.139999,2583500,60.702148
"2014-01-03",64.209999,64.489998,63.990002,64.18,2113700,60.740005
"2013-12-31",65.419998,65.519997,65,65.209999,1827400,61.714797
"2013-12-30",65.43,65.610001,65.199997,65.43,1892700,61.923006
"2013-12-27",65.07,65.449997,64.989998,65.370003,1814500,61.866224
"2013-12-26",64.709999,64.870003,64.489998,64.830002,1683300,61.355167
"2013-12-24",64.709999,64.889999,64.550003,64.709999,1051200,61.241596
"2013-12-23",64.919998,64.919998,64.349998,64.629997,2525900,61.165882
"2013-12-20",64.269997,65.050003,64.169998,64.739998,4667700,61.269987
"2013-12-18",63.779999,64.68,62.799999,64.639999,3940300,61.175349
"2013-12-17",64,64.080002,63.279999,63.580002,2243900,60.172166
"2013-12-16",64.139999,64.400002,63.830002,64.040001,2676600,60.607509
"2013-12-13",64.129997,64.260002,63.639999,63.98,2130400,60.550724
"2013-12-12",65.019997,65.080002,63.959999,63.970001,3165000,60.541262
"2013-12-11",64.830002,65.339996,64.75,64.940002,3187900,61.459272
"2013-12-10",65.459999,65.459999,64.559998,64.690002,3225300,61.222671
"2013-12-09",65.730003,65.989998,65.5,65.690002,2340700,62.169072
"2013-12-06",65.129997,65.870003,65.089996,65.660004,2389300,62.140681
"2013-12-05",64.839996,65.050003,64.470001,64.540001,2057100,61.08071
"2013-12-04",64.940002,65.139999,64.32,65.040001,2762600,61.55391
"2013-12-03",65.010002,65.43,64.879997,65.370003,2183700,61.866224
"2013-12-02",65.639999,65.959999,65.059998,65.279999,2458500,61.781044
"2013-11-29",65.900002,66.400002,65.730003,65.809998,1621600,62.282636
"2013-11-27",66.230003,66.25,65.440002,65.830002,1764000,62.301568
"2013-11-26",66.099998,66.440002,65.779999,66.010002,2539800,62.47192
"2013-11-25",66.419998,66.489998,65.830002,65.949997,2165800,62.415131
"2013-11-22",65.959999,66.419998,65.839996,66.260002,2780700,62.70852
"2013-11-21",65.370003,66.040001,65.32,65.980003,3404500,62.443529
"2013-11-20",65.440002,65.75,65.040001,65.260002,2202300,61.76212
"2013-11-19",64.970001,65.389999,64.949997,65.279999,2381900,61.781044
"2013-11-18",65.800003,65.93,65.019997,65.18,2039200,61.686406
"2013-11-15",65.720001,65.970001,65.379997,65.779999,2364300,62.254245
"2013-11-14",65.330002,65.709999,65.239998,65.599998,2673700,62.083892
"2013-11-13",64.599998,65.120003,64.419998,65.089996,2727600,61.601226
"2013-11-12",64.440002,64.860001,64,64.720001,3570800,61.251062
"2013-11-11",64.900002,65.110001,64.550003,64.620003,1940000,61.156424
"2013-11-08",64.650002,64.849998,64.129997,64.830002,3020200,61.355167
"2013-11-07",65.970001,65.970001,64.620003,64.800003,4245600,61.326776
"2013-11-06",65.610001,66.050003,65.389999,66.010002,2523600,62.47192
"2013-11-05",65.550003,65.760002,65.050003,65.360001,3571100,61.856758
"2013-11-04",65.559998,65.800003,65.209999,65.730003,2657200,62.206929
"2013-11-01",64.82,65.559998,64.559998,65.389999,3770700,61.885149
"2013-10-31",65,65.230003,64.669998,64.730003,3944900,61.260528
"2013-10-30",65.980003,66.040001,65.059998,65.220001,2721700,61.724263
"2013-10-29",64.889999,66,64.720001,65.940002,4525900,62.405672
"2013-10-28",63.689999,64.790001,63.66,64.760002,4087300,61.288919
"2013-10-25",63.240002,63.720001,63.080002,63.599998,4429800,60.191091
"2013-10-24",62.419998,63.299999,61.93,63.040001,5188300,59.661109
"2013-10-23",63.189999,63.759998,63.080002,63.470001,4075600,60.068061
"2013-10-22",62.389999,63.610001,62.25,63.470001,3688600,60.068061
"2013-10-21",62.759998,62.779999,61.860001,62.259998,3253500,58.922914
"2013-10-18",63.130001,63.130001,62.130001,62.810001,4716400,59.443437
"2013-10-17",61.889999,63.630001,61.790001,63.41,4795900,59.689502
"2013-10-16",61.330002,62.349998,61.23,62.279999,2544400,58.625802
"2013-10-15",61.509998,61.75,61.09,61.23,3007400,57.63741
"2013-10-14",61.150002,61.59,61.060001,61.529999,1954300,57.919807
"2013-10-11",60.689999,61.470001,60.52,61.450001,2573500,57.844503
"2013-10-10",60.650002,60.799999,60.110001,60.790001,3003900,57.223228
"2013-10-09",59.07,60.27,58.939999,59.830002,4594700,56.319555
"2013-10-08",59.299999,59.599998,58.939999,58.959999,3958200,55.500599
"2013-10-07",59.009998,59.419998,58.880001,59.209999,3725600,55.735931
"2013-10-04",59.220001,59.490002,58.900002,59.330002,2172500,55.848892
"2013-10-03",59.119999,59.509998,58.720001,59.220001,2620000,55.745346
"2013-10-02",59.700001,59.75,59.029999,59.43,2736900,55.943023
"2013-10-01",59.23,60.18,59.080002,60.09,2676400,56.564299
"2013-09-30",60.16,60.540001,59.09,59.299999,5172800,55.82065
"2013-09-27",60.07,60.279999,59.650002,59.93,2945800,56.413687
"2013-09-26",59.630001,60.41,59.490002,60.389999,2687700,56.846696
"2013-09-25",60.02,60.130001,59.290001,59.34,2714500,55.858304
"2013-09-24",60.02,60.419998,59.830002,59.869999,2600300,56.357206
"2013-09-23",60.450001,60.470001,59.939999,60.200001,1935500,56.667845
"2013-09-20",60.84,60.990002,60.439999,60.439999,3985400,56.893761
"2013-09-19",61.240002,61.279999,60.799999,60.970001,3252800,57.392667
"2013-09-18",60.060001,61.189999,59.799999,61.189999,3832500,57.599756
"2013-09-17",59.669998,59.990002,59.34,59.799999,2898000,56.291313
"2013-09-16",59.779999,60.240002,59.669998,60.02,2384100,56.498406
"2013-09-13",59.43,59.689999,59.27,59.43,1754500,55.943023
"2013-09-12",59.110001,59.380001,58.919998,59.279999,1737700,55.801823
"2013-09-11",58.490002,59.259998,58.43,59.25,2194100,55.773584
"2013-09-10",58.790001,59.09,58.290001,58.59,2351100,55.152309
"2013-09-09",58,58.779999,58,58.57,2094000,55.133482
"2013-09-06",57.759998,58.23,57.470001,58,2752700,54.596927
"2013-09-05",57.68,57.779999,57.360001,57.529999,2758900,54.154502
"2013-09-04",57.450001,58.189999,57.259998,57.799999,2797900,54.408661
"2013-09-03",58.349998,58.389999,57.380001,57.450001,3376100,54.079198
"2013-08-30",57.330002,57.82,57.25,57.77,3502500,54.380422
"2013-08-29",57.09,57.560001,56.939999,57.25,2627300,53.890932
"2013-08-28",57.509998,57.509998,57.139999,57.27,2641000,53.909759
"2013-08-27",57.560001,57.900002,57.41,57.639999,2780300,54.258049
"2013-08-26",59.080002,59.25,58.200001,58.220001,1960700,54.80402
