"Date","Open","High","Low","Close","Volume","Adj Close"
"2013-08-23",58.509998,59.080002,58.439999,59.029999,2728900,55.566492
"2013-08-22",58.470001,58.59,58.25,58.450001,3035500,55.020524
"2013-08-21",59,59.049999,58.439999,58.509998,3036800,55.077001
"2013-08-20",59.240002,59.619999,59.02,59.09,1946300,55.622972
"2013-08-19",59.279999,59.380001,58.91,59.150002,2351400,55.679453
"2013-08-16",59.52,59.669998,59.119999,59.470001,3130100,55.980677
"2013-08-15",60.299999,60.580002,59.689999,59.810001,2814400,56.300729
"2013-08-14",61,61.139999,60.439999,60.669998,2383200,57.110266
"2013-08-13",61,61.200001,60.790001,61.080002,2430100,57.496213
"2013-08-12",60.299999,60.98,60.240002,60.959999,2276400,57.383252
"2013-08-09",60.830002,61.049999,60.470001,60.68,1656000,57.119681
"2013-08-08",61.27,61.5,60.5,60.91,2817000,57.336186
"2013-08-07",60.799999,61.169998,60.650002,60.939999,2469800,57.364425
"2013-08-06",60.82,61.25,60.759998,60.990002,2586100,57.411494
"2013-08-05",60.490002,61.080002,60.459999,60.98,2965100,57.402079
"2013-08-02",60.259998,60.580002,60.009998,60.529999,2508800,56.978481
"2013-08-01",60.27,60.82,60.240002,60.560001,2799300,57.006723
"2013-07-31",60.34,60.669998,59.849998,59.869999,3867500,56.357206
"2013-07-30",60.400002,60.68,59.91,60.240002,3269000,56.705499
"2013-07-29",59.990002,60.360001,59.849998,60.080002,2992400,56.554887
"2013-07-26",59.459999,60.259998,59.150002,60.25,4022400,56.714911
"2013-07-25",58.700001,59.900002,58.5,59.619999,4558000,56.121874
"2013-07-23",58.610001,58.790001,58.23,58.41,2627100,54.98287
"2013-07-22",58.759998,59.07,58.450001,58.650002,2303700,55.20879
"2013-07-19",58.470001,58.919998,58.25,58.880001,3135900,55.425295
"2013-07-18",58.330002,58.990002,58.209999,58.799999,3242900,55.029933
"2013-07-17",58.599998,58.709999,58.07,58.360001,2873500,54.618146
"2013-07-16",58.709999,58.799999,58.09,58.48,3068000,54.730451
"2013-07-15",59.240002,59.27,58.580002,58.82,3302400,55.048651
"2013-07-12",58.98,59.23,58.669998,59.139999,2651200,55.348133
"2013-07-11",59.240002,59.360001,58.630001,58.950001,4292100,55.170317
"2013-07-10",58.990002,59.27,58.490002,58.619999,2434900,54.861474
"2013-07-09",59.029999,59.240002,58.82,58.98,2916100,55.198392
"2013-07-08",57.98,58.639999,57.98,58.580002,2492100,54.824041
"2013-07-05",58,58.220001,57.110001,57.860001,2501300,54.150204
"2013-07-03",57.540001,57.939999,57.189999,57.82,2443200,54.112768
"2013-07-02",57.939999,58.200001,57.5,57.720001,3355700,54.019181
"2013-07-01",57.599998,58.66,57.580002,57.950001,3727600,54.234434
"2013-06-28",57.099998,57.669998,56.799999,57.290001,5508900,53.616751
"2013-06-27",57.509998,57.830002,57.139999,57.389999,2983100,53.710338
"2013-06-26",56.779999,57.200001,56.419998,57,4130400,53.345344
"2013-06-25",56.490002,56.66,55.860001,56.220001,4152100,52.615356
"2013-06-24",56.279999,56.740002,55.470001,56.150002,4418700,52.549844
"2013-06-21",56.389999,57.09,56.009998,56.810001,6013600,53.167527
"2013-06-20",57.599998,57.720001,55.689999,55.869999,7546900,52.287795
"2013-06-19",59.669998,59.799999,57.98,58,4256400,54.281227
"2013-06-18",59.700001,59.919998,59.48,59.700001,3156100,55.872229
"2013-06-17",59.099998,59.919998,59.029999,59.639999,3724200,55.816075
"2013-06-14",58.509998,59.009998,58.209999,58.82,3099100,55.048651
"2013-06-13",58.119999,58.650002,57.189999,58.459999,2516500,54.711732
"2013-06-12",58.990002,59.5,58.150002,58.16,2344900,54.430968
"2013-06-11",58.450001,59.240002,58.060001,58.619999,2338900,54.861474
"2013-06-10",59.279999,59.349998,58.650002,58.82,2710200,55.048651
"2013-06-07",58.509998,59.139999,58.419998,59.099998,2980200,55.310697
"2013-06-06",57.799999,58.220001,57.07,58.040001,3861600,54.318663
"2013-06-05",58.73,58.77,57.900002,57.900002,2584900,54.18764
"2013-06-04",58.799999,59.220001,58.240002,58.869999,3066800,55.095444
"2013-06-03",57.91,58.669998,57.52,58.599998,4101400,54.842755
"2013-05-31",59.419998,59.470001,57.830002,57.84,4731300,54.131486
"2013-05-30",59.75,60.099998,59.330002,59.630001,2961000,55.806718
"2013-05-29",61.09,61.18,59.400002,59.580002,4483400,55.759924
"2013-05-28",61.860001,62.25,61.389999,61.630001,2717100,57.678484
"2013-05-24",60.869999,61.310001,60.48,61.169998,1756700,57.247975
"2013-05-23",61.07,61.330002,60.869999,60.970001,3159600,57.060801
"2013-05-22",61.5,62.130001,61.220001,61.41,3059500,57.472589
"2013-05-21",61.599998,62.080002,61.189999,61.580002,2895900,57.631691
"2013-05-20",62.040001,62.049999,61.419998,61.549999,2321300,57.603612
"2013-05-16",62.310001,62.700001,61.330002,62.380001,3077800,58.380397
"2013-05-15",122.839996,124.739998,122.660004,124.550003,7490600,58.282129
"2013-05-14",121,123.349998,121,123.349998,3101000,57.720597
"2013-05-13",120.800003,121.199997,120.32,120.910004,1837600,56.578822
"2013-05-10",120.5,120.980003,120.110001,120.720001,2484000,56.489912
"2013-05-08",120.150002,120.699997,119.839996,120.519997,2090800,56.396322
"2013-05-07",120.370003,120.5,119.830002,120.330002,2657800,56.307415
"2013-05-06",121.150002,121.269997,120.010002,120.199997,1797200,56.24658
"2013-05-03",121.269997,121.559998,120.099998,121.150002,2120800,56.691127
"2013-05-02",119.160004,121.099998,118.760002,120.730003,2341200,56.494592
"2013-05-01",119.440002,120.459999,118.879997,119.139999,2393600,55.750563
"2013-04-30",119.059998,119.779999,118.32,119.410004,3388000,55.87691
"2013-04-29",119.25,119.93,119.059998,119.370003,2610600,55.858192
"2013-04-26",119.879997,120.93,118.519997,118.989998,3885600,55.680371
"2013-04-25",120.599998,122.400002,119.32,119.419998,5879800,55.881586
"2013-04-24",121.050003,121.050003,117.690002,117.900002,4436200,55.170317
"2013-04-23",120.559998,121.440002,119.660004,121.43,3784800,56.82215
"2013-04-22",119.639999,121.089996,119.330002,120.410004,3267200,56.344851
"2013-04-19",118.660004,119.889999,118.580002,119.720001,2951600,56.02197
"2013-04-18",118.050003,119.18,118,118.57,2743400,55.165638
"2013-04-17",119.010002,119.169998,117.260002,117.849998,3133000,54.830651
"2013-04-16",117.459999,119.480003,117.07,119.330002,3551800,55.519235
"2013-04-15",118,118.639999,116.870003,116.870003,3040400,54.374701
"2013-04-12",118.580002,119.239998,118,118.370003,2151000,55.072587
"2013-04-11",118.290001,119.190002,118.209999,118.839996,2118400,55.291256
"2013-04-10",117.459999,118.529999,117.300003,118.269997,2460600,55.026059
"2013-04-09",118,118.080002,116.629997,117.25,2649400,54.551497
"2013-04-08",117.099998,117.720001,116.150002,117.720001,1488200,54.770169
"2013-04-05",116.400002,116.910004,116.019997,116.720001,1962000,54.304911
"2013-04-04",117.540001,117.730003,116.739998,117.080002,2603000,54.472404
"2013-04-03",119,119.120003,117.040001,117.309998,3354000,54.579412
"2013-04-02",118.050003,118.970001,117.970001,118.900002,2619800,55.319174
"2013-04-01",117.870003,118.139999,117.279999,117.709999,1855600,54.765516
"2013-03-28",117.110001,118.449997,116.279999,118.029999,3380000,54.914398
"2013-03-27",116.5,116.959999,116.07,116.720001,2134800,54.304911
"2013-03-26",114.800003,117.360001,114.800003,117.32,3123400,54.584065
"2013-03-25",114.769997,115.089996,114.099998,114.400002,3294600,53.225513
"2013-03-22",113.75,115,113.349998,114.410004,4500400,53.230166
"2013-03-21",114.110001,114.580002,113.699997,113.709999,2341800,52.904484
"2013-03-20",112.860001,114.800003,112.860001,114.599998,3447800,53.318563
"2013-03-19",112.110001,112.68,111.970001,112.540001,4108000,52.360133
"2013-03-18",111.639999,112.449997,111.32,112.260002,3896800,52.229861
"2013-03-15",112.940002,113.110001,112.080002,112.080002,8422800,52.146114
"2013-03-14",114.949997,114.980003,113.709999,113.839996,4585400,52.964966
"2013-03-13",115.059998,115.160004,114.620003,114.900002,2309000,53.458142
"2013-03-12",115.690002,115.75,115,115.059998,2449600,53.532581
"2013-03-11",115.830002,115.959999,115.239998,115.639999,2661000,53.802432
"2013-03-06",115.849998,115.949997,114.839996,115.349998,2423400,53.667506
"2013-03-05",115.230003,116.169998,115.099998,115.709999,2893000,53.835
"2013-03-04",114.080002,114.879997,113.860001,114.839996,2275200,53.430224
"2013-03-01",114.089996,114.419998,113.400002,114.110001,3515200,53.090588
"2013-02-28",114.660004,115.690002,114.410004,114.43,3905800,53.23947
"2013-02-27",113.550003,114.919998,112.830002,114.459999,4004200,53.253427
"2013-02-26",112.900002,114.139999,112.480003,113.910004,5666400,52.997537
"2013-02-25",114.25,115.709999,113.760002,114.010002,4942600,53.044062
"2013-02-22",113.099998,114.199997,112.809998,113.970001,3723600,53.025452
"2013-02-21",111.75,113.620003,111.510002,113.089996,4462400,52.616022
"2013-02-20",112,113,111.949997,112.110001,3273800,52.160072
"2013-02-19",110.160004,112.040001,109.919998,111.910004,5458400,52.067021
"2013-02-15",108.699997,110.32,108.699997,110.019997,5396400,51.187681
"2013-02-14",107.620003,108.730003,107.57,108.330002,3427800,50.401397
"2013-02-13",108.269997,108.330002,107.370003,107.900002,3292400,50.201336
"2013-02-12",108.400002,108.480003,107.790001,108.050003,2875600,50.271125
"2013-02-11",108.160004,108.959999,107.629997,108.290001,3744200,50.382786
"2013-02-08",110.050003,110.849998,108.419998,108.489998,7647200,50.475836
"2013-02-07",109.82,110.209999,109.330002,110.190002,3165600,51.266777
"2013-02-06",109.169998,109.879997,108.400002,109.809998,4342200,51.089977
"2013-02-05",109.470001,110.120003,109.260002,109.459999,4633600,50.927137
"2013-02-04",108.839996,109.400002,108.639999,108.730003,3299000,50.587501
"2013-02-01",108.839996,109.93,108.470001,109.839996,4831800,51.103934
"2013-01-31",108.139999,111.080002,106.739998,107.370003,9270000,49.95475
"2013-01-30",110.970001,111.370003,110.480003,110.849998,2889600,51.573846
"2013-01-29",109.959999,111,109.419998,110.910004,3249400,51.601763
"2013-01-28",110.190002,110.470001,109.239998,110.150002,3188000,51.248166
"2013-01-25",110.019997,110.419998,109.400002,110.150002,2874600,51.248166
"2013-01-24",109.290001,110.129997,109.269997,109.769997,3297000,51.071366
"2013-01-23",108.220001,108.870003,107.940002,108.809998,2253200,50.624719
"2013-01-22",108.040001,108.459999,107.739998,108.459999,2610400,50.461879
"2013-01-18",108.760002,109.010002,108.230003,109.010002,2743200,50.429313
"2013-01-17",108.349998,109.290001,108.18,108.940002,1881200,50.39693
"2013-01-16",107.400002,107.989998,107.019997,107.830002,1461000,49.883431
"2013-01-15",107.300003,107.910004,106.809998,107.739998,2236000,49.841794
"2013-01-14",107.309998,108.120003,107,107.93,1464400,49.929691
"2013-01-11",107.559998,107.919998,106.980003,107.089996,2032000,49.541095
"2013-01-10",106.300003,107.389999,106.050003,107.389999,2521600,49.67988
"2013-01-09",106.349998,106.639999,105.889999,106.129997,1967800,49.096988
"2013-01-08",105.910004,106.32,105.75,106.32,1771200,49.184886
"2013-01-07",107.269997,107.269997,105.849998,106.080002,2803600,49.07386
"2013-01-04",106.690002,108.059998,106.68,107.900002,2504800,49.915813
"2013-01-03",106.190002,106.849998,105.989998,106.660004,2959600,49.342176
"2013-01-02",105.610001,106.309998,105.230003,106.309998,4150200,49.180259
"2012-12-31",103.769997,104.629997,102.82,104.540001,3558400,48.361437
"2012-12-28",104.790001,105.269997,103.959999,104.040001,2012600,48.130132
"2012-12-27",104.559998,105.540001,104.519997,105.269997,2801800,48.699142
"2012-12-26",105.050003,105.339996,104.370003,104.709999,2688400,48.440081
"2012-12-24",104.629997,105.360001,104.599998,105.050003,1251000,48.59737
"2012-12-21",105.18,106.080002,104.839996,105.099998,5503400,48.620499
"2012-12-20",106.040001,106.559998,105.349998,105.790001,2994200,48.939702
"2012-12-19",107.150002,107.5,106.019997,106.029999,2961200,49.050728
"2012-12-18",106.419998,107.349998,105.989998,107.260002,3721400,49.619742
"2012-12-17",105.959999,106.699997,105.699997,106.209999,2951200,49.133998
"2012-12-14",106.160004,107,105.699997,105.839996,3452400,48.962831
"2012-12-13",107.230003,107.360001,105.989998,106.160004,3116400,49.11087
"2012-12-12",108,108.190002,106.68,106.989998,2731200,49.494835
"2012-12-11",107.07,108.199997,106.989998,107.879997,2862600,49.906559
"2012-12-10",107.650002,108.360001,106.629997,106.790001,3695800,49.402314
"2012-12-07",107.129997,108.389999,107.099998,108.370003,3134800,50.133241
"2012-12-06",107.010002,107.209999,106.300003,106.650002,3161000,49.337549
"2012-12-05",107.699997,107.790001,106.989998,107.209999,2765400,49.59661
"2012-12-04",108,108.099998,107.529999,107.580002,2070400,49.767778
"2012-12-03",108.629997,109,108.010002,108.089996,2029200,50.003707
"2012-11-30",108.139999,108.75,107.870003,108.5,3135000,50.19338
"2012-11-29",107.940002,108.330002,107.400002,108.010002,1873000,49.966701
"2012-11-28",107.379997,107.910004,107.169998,107.760002,2202400,49.851048
"2012-11-27",107.849998,108.480003,107.43,107.639999,2469400,49.795533
"2012-11-26",107.309998,108.089996,107.089996,107.860001,1964800,49.897308
"2012-11-23",106.510002,108,106.480003,108,1423600,49.962074
"2012-11-21",106.839996,107.050003,106.080002,106.800003,2120200,49.406941
"2012-11-20",106.610001,107.089996,106,106.910004,2351200,49.457829
"2012-11-19",105.910004,106.910004,105.800003,106.910004,3025800,49.457829
"2012-11-16",103.879997,105.25,103.790001,105.150002,4087400,48.643631
"2012-11-15",103.339996,104.150002,103.25,103.769997,2772600,48.005224
"2012-11-14",104.489998,104.959999,103.160004,103.529999,3215200,47.894199
"2012-11-13",103.940002,105.389999,103.800003,104.279999,3007800,48.241157
"2012-11-12",103.989998,104.870003,103.510002,104.309998,1892000,48.255035
"2012-11-09",103.82,104.690002,103.669998,103.870003,2813600,48.051488
"2012-11-08",104.860001,105.18,104,104.07,2874800,48.144009
"2012-11-07",105.599998,105.599998,104.330002,104.970001,2817800,48.560361
"2012-11-06",105.489998,106.010002,105.07,105.639999,2978400,48.87031
"2012-11-05",104.540001,105.75,104.540001,105.230003,1935800,48.680641
"2012-11-01",104.68,106.139999,104.239998,105.870003,3944800,48.976712
"2012-10-31",103.959999,105.220001,103.559998,104.959999,4664400,48.555734
"2012-10-26",104.699997,104.989998,103.699997,103.870003,4940400,48.051488
"2012-10-25",107,107,103.050003,104.599998,6010000,48.389193
"2012-10-24",107.019997,107.510002,106.169998,106.559998,2859200,49.295912
"2012-10-23",107.129997,107.25,106.059998,106.529999,2678400,49.282034
"2012-10-22",107.519997,108.099998,107.07,107.690002,2180200,49.818665
"2012-10-19",109.760002,109.800003,107.440002,107.739998,4758400,49.841794
"2012-10-18",110.550003,110.889999,109.779999,110.620003,2506200,50.887299
"2012-10-17",108.57,110.970001,108.57,110.57,4812000,50.864297
"2012-10-16",108.75,108.830002,108.099998,108.589996,2413600,49.953457
"2012-10-15",108.019997,108.540001,107.580002,108.459999,2830400,49.893656
"2012-10-12",108.410004,108.730003,107.32,107.889999,2574800,49.631446
"2012-10-11",108.43,108.620003,107.860001,108.029999,2968400,49.695848
"2012-10-10",107.459999,108.050003,107.129997,107.690002,3013000,49.539443
"2012-10-09",108.379997,108.779999,107.300003,107.43,2794400,49.419837
"2012-10-08",108.360001,108.82,107.949997,108.489998,1822200,49.907456
"2012-10-05",108.589996,108.68,107.879997,108.449997,3713200,49.889055
"2012-10-04",108.5,109.080002,108.110001,108.459999,2598400,49.893656
"2012-10-03",108.040001,108.440002,107.57,108.029999,2630600,49.695848
"2012-10-02",108.269997,108.57,107.5,107.919998,2655400,49.645246
"2012-10-01",106.839996,108.739998,106.529999,107.989998,3412400,49.677447
"2012-09-28",107.43,107.470001,106.489998,107.220001,3019800,49.323234
"2012-09-27",107.050003,107.599998,106.339996,107.349998,2638600,49.383035
"2012-09-26",106.779999,107.769997,106.650002,106.75,3162000,49.107024
"2012-09-25",107.309998,107.809998,106.629997,106.650002,3584000,49.061023
"2012-09-24",106.269997,107.239998,106.150002,106.940002,2546000,49.194429
"2012-09-21",107,107.150002,106.099998,106.529999,11937600,49.00582
"2012-09-20",105.730003,107.230003,105.730003,106.790001,3586000,49.125425
"2012-09-19",106.010002,106.379997,105.540001,105.889999,3657200,48.711408
"2012-09-18",104.669998,106.230003,104,106.010002,4507800,48.766611
"2012-09-17",102.690002,105.470001,102.690002,105.150002,5985600,48.370995
"2012-09-14",104.43,104.75,103.5,103.75,5587600,47.726967
"2012-09-13",103.029999,104.699997,102.690002,104.540001,5306800,48.090383
"2012-09-12",102.860001,103.529999,102.5,102.620003,4108000,47.207147
"2012-09-11",103.300003,103.68,102.559998,102.82,5936400,47.29915
"2012-09-10",105.82,105.900002,103.220001,103.699997,9646000,47.703965
"2012-09-07",107.660004,108,105.949997,106.300003,3502200,48.900017
"2012-09-06",107.089996,107.639999,106.879997,107.489998,3355800,49.447437
"2012-09-05",106.519997,107.360001,106.440002,106.5,4020600,48.99202
"2012-09-04",106.160004,107.400002,105.919998,107.220001,4388400,49.323234
"2012-08-30",105.970001,106.120003,105.800003,105.809998,1894600,48.674605
"2012-08-29",106.75,106.900002,106.360001,106.43,2672200,48.959818
"2012-08-28",105.419998,106.660004,105.419998,106.349998,3483600,48.923016
"2012-08-27",105.519997,106,105.269997,105.800003,2283400,48.670008
"2012-08-24",104.910004,105.910004,104.5,105.769997,2335800,48.656204
"2012-08-23",105.32,105.489998,104.660004,104.709999,1942800,48.168585
"2012-08-22",105.32,105.730003,105,105.370003,1870600,48.472199
"2012-08-21",105.879997,106.410004,105.389999,105.699997,2243800,48.624003
"2012-08-20",106.18,106.360001,105.269997,105.949997,2601600,48.739008
"2012-08-17",106.099998,106.400002,105.870003,106.18,2992000,48.844814
"2012-08-16",105.379997,105.93,105.129997,105.830002,2100200,48.683808
"2012-08-15",105.07,106.510002,105,105.5,3286200,48.532001
"2012-08-14",105.459999,105.809998,105.050003,105.419998,2428000,48.495198
"2012-08-13",105,105.660004,104.779999,105.550003,2173000,48.555003
"2012-08-10",104.760002,105.459999,104.720001,105.370003,2454400,48.472199
"2012-08-09",105.059998,105.410004,104.769997,104.949997,3117600,48.278989
"2012-08-08",104.849998,105.410004,104.68,105.269997,3280000,48.426195
"2012-08-07",106.599998,107.050003,104.809998,104.879997,4507600,48.246788
"2012-08-06",106.370003,106.949997,105.949997,106.349998,2405800,48.923016
"2012-08-03",106.540001,107.489998,106.160004,106.459999,3599400,48.973618
"2012-08-02",105.870003,106.379997,104.779999,105.370003,4284200,48.472199
"2012-08-01",107.809998,109.839996,106.269997,106.599998,3948600,49.038021
"2012-07-31",107.25,107.720001,106.860001,107.360001,3465000,49.387636
"2012-07-30",107.269997,108.5,107.160004,107.470001,3473400,49.438238
"2012-07-27",104.809998,107.68,104.690002,107.169998,6594800,49.300231
"2012-07-26",104.769997,106.830002,104.18,106.379997,5617400,48.936816
"2012-07-25",102.360001,102.790001,101.589996,102.25,3331200,47.036939
"2012-07-24",102.790001,102.849998,101.519997,102.099998,3574400,46.967935
"2012-07-23",103.220001,103.809998,102.599998,102.790001,2995000,47.28535
"2012-07-20",104.889999,105.330002,103.669998,103.900002,5090400,47.795971
"2012-07-19",105.279999,105.860001,104.540001,105.620003,3061000,48.301992
"2012-07-18",104.989998,106.059998,104.769997,105.279999,2789200,48.146502
"2012-07-17",104.769997,105.449997,104.620003,105.160004,2958400,48.091626
"2012-07-16",105.080002,105.459999,104.349998,104.370003,3687600,47.730344
"2012-07-13",103.709999,105.760002,103.709999,105.459999,2849200,48.22882
"2012-07-12",103.68,104.07,102.970001,103.610001,3586000,47.382781
"2012-07-11",104.160004,104.160004,103.370003,103.830002,3325400,47.483391
"2012-07-10",104.480003,104.510002,103.699997,103.900002,2585400,47.515404
"2012-07-09",104.57,104.610001,103.779999,104.260002,2553800,47.680039
"2012-07-06",104.099998,104.629997,103.919998,104.290001,1952000,47.693758
"2012-07-05",104.419998,105,103.919998,104.650002,2461200,47.858393
"2012-07-03",103.699997,105.160004,103.519997,104.610001,2071600,47.840099
"2012-07-02",103.410004,103.830002,103,103.720001,3448000,47.433086
"2012-06-29",102.739998,104.330002,101.970001,104.099998,5399200,47.606866
"2012-06-28",101.120003,102,100.93,101.989998,2936000,46.641923
"2012-06-27",100.279999,101.599998,100.269997,101.5,2985600,46.417838
"2012-06-26",99.660004,100.550003,99.480003,100.099998,3040600,45.777592
"2012-06-25",99.169998,99.550003,99,99.32,3051800,45.420884
"2012-06-22",99.919998,100.5,99.800003,99.900002,6369000,45.686129
"2012-06-21",100.900002,100.900002,99.440002,99.449997,3446000,45.480334
"2012-06-20",100.169998,100.730003,99.620003,100.730003,5206000,46.065705
"2012-06-19",101.639999,101.970001,101.010002,101.300003,3321800,46.326376
"2012-06-18",101.400002,101.75,100.889999,101.669998,3005600,46.495582
"2012-06-15",101.599998,101.93,101.309998,101.529999,4105600,46.431557
"2012-06-14",100.470001,101.449997,100.269997,101.32,3255200,46.335521
"2012-06-13",99.599998,100.550003,99.330002,100.209999,3333000,45.827897
"2012-06-12",99.989998,100.190002,99.290001,100.050003,3719600,45.754728
"2012-06-11",100.550003,100.68,99.870003,99.989998,3559800,45.727286
"2012-06-08",98.800003,100.300003,98.75,100.169998,3109600,45.809604
"2012-06-07",98.739998,99.410004,98.610001,98.75,3901600,45.160212
"2012-06-06",97.470001,98.330002,97.089996,98.330002,4058000,44.968139
"2012-06-05",97.050003,97.489998,96.370003,97.25,3095200,44.474234
"2012-06-04",96.489998,97.300003,96.209999,97.169998,3371400,44.437648
"2012-06-01",97.709999,98.059998,96.419998,96.480003,4616800,44.1221
"2012-05-31",99.010002,99.010002,98.040001,98.300003,4892400,44.95442
"2012-05-30",98.989998,99.470001,98.470001,98.830002,5429800,45.196798
"2012-05-29",99.160004,99.5,98.75,99.360001,2796200,45.439177
"2012-05-25",99.330002,99.639999,98.669998,98.800003,2481600,45.183079
"2012-05-24",98.440002,99.639999,98.440002,99.129997,3501000,45.333992
"2012-05-23",98.82,99.080002,97.709999,98.389999,4600000,44.995577
"2012-05-22",99.129997,100.110001,98.959999,99.190002,4480600,45.361433
"2012-05-21",99,99.029999,98,98.959999,4970000,45.256249
"2012-05-18",100.120003,100.230003,98.519997,98.790001,6050600,45.178505
"2012-05-17",101.209999,101.379997,99.809998,99.809998,4256200,45.644969
"2012-05-16",101.150002,101.940002,101.010002,101.32,4099400,46.335521
"2012-05-15",99.68,101.82,99.660004,101.040001,13296200,46.207472
"2012-05-14",98.760002,99.349998,98.760002,99.010002,3184600,45.279116
"2012-05-11",99.5,99.809998,99.300003,99.309998,4174600,45.416309
"2012-05-10",99.529999,99.989998,99.129997,99.650002,4669400,45.5718
"2012-05-09",98.580002,99.669998,98.580002,99.080002,3820200,45.311128
"2012-05-08",99.300003,99.459999,98.830002,99.18,3518000,45.356859
"2012-05-07",99.239998,99.790001,99,99.599998,3400600,45.548932
"2012-05-04",100.160004,100.160004,99.099998,99.129997,3420400,45.333992
"2012-05-03",100.139999,100.809998,99.75,99.989998,4760600,45.727286
"2012-05-02",99.190002,100.349998,99.089996,100.349998,3708000,45.891921
"2012-05-01",98.970001,99.589996,98.540001,99.099998,3598200,45.320273
"2012-04-30",98.150002,98.940002,98.050003,98.940002,4164400,45.247104
"2012-04-27",98.760002,98.900002,98.059998,98.379997,5788200,44.991003
"2012-04-26",99.559998,99.839996,98.519997,99.470001,3556400,45.489482
"2012-04-25",98.650002,99.739998,98.419998,99.580002,4974200,45.539787
"2012-04-24",98,98.529999,97.720001,98.43,2960400,45.01387
"2012-04-23",98.169998,98.18,97.239998,97.720001,3243200,44.689175
"2012-04-20",97.82,99,97.800003,98.879997,4065200,45.219662
"2012-04-19",98.690002,98.769997,97.75,98.18,3531200,44.616003
"2012-04-18",98.220001,98.769997,97.910004,98.5,2653000,44.761421
"2012-04-17",98.050003,98.720001,97.459999,98.589996,3506200,44.802318
"2012-04-16",97.529999,98.199997,97.370003,97.669998,13182200,44.384243
"2012-04-13",97.459999,97.940002,96.739998,97.209999,12762000,44.175205
"2012-04-12",96.43,97.629997,96.379997,97.440002,14848400,44.279726
"2012-04-11",96.970001,97.410004,96.540001,96.540001,7085000,43.870737
"2012-04-10",96.769997,96.809998,95.870003,96.169998,4731600,43.702597
"2012-04-09",97.660004,97.660004,96.870003,97.040001,3772800,44.097953
"2012-04-05",97.800003,98.279999,97.279999,98.160004,4318800,44.606916
"2012-04-04",97.580002,98.25,97.57,97.849998,3540400,44.46604
"2012-04-03",98.489998,98.760002,97.989998,98.230003,4879600,44.638726
"2012-04-02",97.68,98.449997,97.660004,98.440002,5235400,44.734156
"2012-03-30",97,97.93,96.93,97.779999,6021800,44.43423
"2012-03-29",95.650002,96.870003,95.529999,96.690002,4815000,43.938903
"2012-03-28",96.449997,96.540001,95.849998,96.050003,4100000,43.648067
