"Date","Open","High","Low","Close","Volume","Adj Close"
"2012-03-27",97,97.290001,96.639999,96.709999,2962800,43.94799
"2012-03-26",96.230003,96.839996,96.089996,96.809998,3088800,43.993432
"2012-03-23",96.199997,96.330002,95.629997,95.940002,2988400,43.59808
"2012-03-22",95.82,96.379997,95.739998,96.279999,2968400,43.752584
"2012-03-21",95.510002,96.400002,95.510002,96.169998,3887800,43.702597
"2012-03-20",94.879997,96.07,94.879997,95.650002,2969200,43.466294
"2012-03-19",95.379997,95.559998,94.800003,95.370003,3946600,43.339054
"2012-03-16",95.480003,95.660004,94.559998,94.790001,6149200,43.075484
"2012-03-15",94.839996,95.669998,94.839996,95.419998,3156000,43.361774
"2012-03-14",95.150002,95.739998,95.07,95.150002,3552000,43.239079
"2012-03-13",94.800003,95.25,94.449997,95.230003,4342200,43.275434
"2012-03-12",94.330002,94.620003,93.989998,94.480003,2965800,42.934611
"2012-03-09",93.779999,94.099998,93.290001,93.980003,3145400,42.707396
"2012-03-08",93.400002,93.970001,93.279999,93.940002,2766400,42.689218
"2012-03-07",93.269997,93.550003,92.5,92.830002,4056000,42.1848
"2012-03-06",93.43,93.809998,92.849998,93.339996,5260200,42.416557
"2012-03-05",93,93.529999,92.949997,93.349998,2335000,42.421102
"2012-03-02",92.809998,93.279999,92.730003,93.199997,2521600,42.352937
"2012-03-01",93,93.5,92.610001,92.849998,4123600,42.193887
"2012-02-29",92.980003,93.489998,92.620003,93.18,4390000,42.34385
"2012-02-28",92.669998,93.040001,92.279999,92.970001,3728200,42.24842
"2012-02-27",92.989998,93.209999,92.209999,92.389999,4871200,41.984849
"2012-02-24",93.730003,93.730003,92.669998,93.300003,3677400,42.398383
"2012-02-23",92.849998,93.900002,92.650002,93.330002,4214200,42.412015
"2012-02-22",93.080002,93.480003,92.410004,93.139999,2930400,42.325672
"2012-02-21",93.57,93.809998,92.940002,93.370003,3421600,42.430193
"2012-02-17",93.599998,93.849998,92.879997,93.25,3483800,42.37566
"2012-02-16",92.379997,93.419998,92.379997,93.32,3708600,42.40747
"2012-02-15",91.919998,92.589996,91.760002,92.160004,3347400,41.880332
"2012-02-14",91.489998,91.910004,91.25,91.900002,2877400,41.762179
"2012-02-13",91.5,91.989998,91.25,91.639999,2681600,41.644026
"2012-02-10",91.309998,91.580002,90.910004,91.169998,3855200,41.430443
"2012-02-09",91.440002,91.800003,91.059998,91.760002,3353800,41.698559
"2012-02-08",91.839996,91.839996,90.910004,91.470001,3217400,41.566774
"2012-02-07",91.029999,91.779999,91.010002,91.540001,2961200,41.598584
"2012-02-06",91.269997,91.769997,90.949997,91.239998,3161200,41.462253
"2012-02-03",91.540001,92.099998,91.32,91.540001,4805000,41.598584
"2012-02-01",91.089996,91.75,90.769997,91.129997,4334400,41.412266
"2012-01-31",89.779999,90.93,89.769997,90.720001,5923200,41.225951
"2012-01-30",90.580002,90.690002,89.220001,89.510002,5652400,40.67609
"2012-01-27",90.779999,90.900002,90.040001,90.400002,5654600,41.080533
"2012-01-26",89.860001,92.139999,89.739998,91.349998,9754800,41.512241
"2012-01-25",87.919998,89.589996,87.919998,89.440002,4835000,40.64428
"2012-01-24",87.730003,88.400002,87.220001,88.25,5123200,40.103507
"2012-01-23",88.580002,88.949997,88.160004,88.370003,4333600,40.15804
"2012-01-20",89.610001,89.660004,88.309998,89,6467200,40.44433
"2012-01-19",89.980003,90.480003,89.589996,89.970001,5160600,40.621557
"2012-01-18",89.75,90.5,89.540001,90.309998,3905400,40.775066
"2012-01-17",89.029999,89.879997,89.029999,89.730003,14860200,40.513198
"2012-01-13",88.269997,88.650002,87.849998,88.519997,14450200,39.966879
"2012-01-12",88.75,89.050003,88.230003,88.550003,15039200,39.980427
"2012-01-11",89.370003,89.389999,88.150002,88.510002,5438000,39.962366
"2012-01-09",90.139999,90.25,89.480003,89.779999,4152400,40.535771
"2012-01-06",90.410004,90.449997,89.389999,89.800003,3881000,40.544803
"2012-01-05",90.160004,90.449997,89.510002,90.139999,5232800,40.698312
"2012-01-04",91,91.080002,90.129997,90.599998,4350200,40.906002
"2012-01-03",91.389999,92.120003,90.599998,91.080002,6347600,41.122724
"2011-12-30",92.800003,93.089996,92.099998,92.389999,2985400,41.714189
"2011-12-29",92.75,93.309998,92.419998,93.220001,3420400,42.088936
"2011-12-28",93.449997,93.620003,92.610001,92.730003,2821000,41.867701
"2011-12-27",93.089996,93.849998,93.019997,93.339996,2254200,42.143114
"2011-12-23",92.360001,93.150002,92.360001,93.089996,2386400,42.030239
"2011-12-22",92.889999,92.889999,91.900002,92.410004,3233200,41.723221
"2011-12-21",91.75,93,91.580002,92.970001,5460400,41.976061
"2011-12-20",90.480003,91.599998,90.330002,91.550003,3367000,41.33493
"2011-12-19",90.459999,91.239998,89.730003,89.910004,3302800,40.594468
"2011-12-16",91,91.040001,89.279999,89.889999,6571400,40.585436
"2011-12-15",89.779999,90.800003,89.589996,90.580002,3940800,40.896973
"2011-12-14",89.809998,90.440002,89.129997,89.300003,3762200,40.319052
"2011-12-13",90.190002,90.589996,89.510002,89.690002,4277800,40.495138
"2011-12-12",90.440002,90.839996,89.389999,90.209999,3299600,40.729917
"2011-12-09",90.480003,91.019997,90.269997,90.459999,2969400,40.842792
"2011-12-08",90.860001,91.260002,90.279999,90.550003,3609000,40.883429
"2011-12-07",90.580002,91.57,89.900002,91.199997,3932000,41.176902
"2011-12-06",90.669998,90.849998,90.059998,90.540001,3442200,40.878913
"2011-12-05",90.849998,90.980003,90.099998,90.419998,3482600,40.824731
"2011-12-02",90.889999,91.25,90.089996,90.190002,3954600,40.720888
"2011-12-01",91.209999,91.980003,89.989998,90.110001,5925600,40.684767
"2011-11-30",90.629997,91.639999,90.519997,91.5,6007400,41.312353
"2011-11-29",88.669998,89.889999,88.470001,89.699997,4760600,40.49965
"2011-11-28",88.099998,88.599998,87.800003,88.279999,3898600,39.858519
"2011-11-25",86.589996,87.410004,86.43,86.730003,1153200,39.158695
"2011-11-23",87.459999,87.860001,86.190002,86.480003,4408600,39.045819
"2011-11-22",87.769997,89.089996,87.589996,88.199997,4613200,39.822398
"2011-11-21",87.519997,88.230003,86.989998,87.440002,4075200,39.47926
"2011-11-17",88.269997,88.720001,87.459999,88.040001,4001200,39.75016
"2011-11-16",88.330002,89.769997,88,88.639999,4620800,40.02106
"2011-11-15",88.760002,89.110001,88.370003,88.790001,4131400,40.088786
"2011-11-14",88.669998,89.099998,88.129997,88.650002,2543800,40.025576
"2011-11-11",88.529999,89.400002,88.529999,89.169998,2960800,40.260355
"2011-11-10",88.019997,88.379997,87.190002,88.139999,3877600,39.795309
"2011-11-09",88.099998,88.489998,87.150002,87.449997,5402800,39.483773
"2011-11-08",88.919998,89.599998,88.5,89.440002,5662200,40.382262
"2011-11-07",88.459999,89.220001,87.019997,88.449997,4856800,39.935274
"2011-11-04",88.019997,88.220001,87.150002,88.059998,5767400,39.759188
"2011-11-03",88.220001,88.779999,87.620003,88.519997,6782200,39.966879
"2011-11-02",89,89.099998,87.650002,87.940002,4431200,39.705011
"2011-11-01",88.93,89.870003,88,88.089996,7302600,39.772733
"2011-10-31",90.779999,91.589996,90.349998,90.370003,5125200,40.802158
"2011-10-28",90.410004,91.739998,89.860001,91.220001,4726800,41.185934
"2011-10-27",91.540001,91.790001,86.419998,91.330002,10546400,41.235599
"2011-10-26",90.800003,91.269997,88.739998,90.540001,7540800,40.878913
"2011-10-25",91.25,91.300003,89.75,89.980003,6079600,40.626073
"2011-10-24",93.629997,93.629997,90.919998,91.239998,7195200,41.194962
"2011-10-21",91.849998,93.919998,91.709999,93.919998,6095600,42.404985
"2011-10-20",92.18,92.989998,91.419998,91.620003,3796400,41.104665
"2011-10-19",92.059998,92.879997,91.949997,92.18,3479600,41.355904
"2011-10-18",90.599998,92.82,90.370003,92.339996,4034200,41.427685
"2011-10-17",91.900002,92.580002,90.830002,90.940002,3115600,40.799587
"2011-10-14",91.860001,92.459999,91.629997,92.339996,2951400,41.427685
"2011-10-13",91.199997,91.68,90.660004,91.110001,3413400,40.875856
"2011-10-12",90.489998,92.080002,90.489998,91.220001,3683000,40.925207
"2011-10-11",91.589996,91.610001,90.150002,90.349998,4008000,40.534886
"2011-10-10",91.209999,91.910004,90.5,91.739998,3497000,41.1585
"2011-10-07",90.639999,91.25,90.059998,90.410004,3892200,40.561807
"2011-10-06",89.690002,90.209999,89.040001,90.190002,5129000,40.463105
"2011-10-05",88.389999,89.629997,87.57,89.5,6267800,40.15354
"2011-10-04",87.440002,88.57,86.389999,88.419998,6600000,39.669005
"2011-10-03",88.360001,89.839996,88.230003,88.300003,5884400,39.61517
"2011-09-30",89.029999,89.989998,88.629997,88.68,5520800,39.785653
"2011-09-29",89.599998,90.290001,88.199997,89.540001,5136800,40.171487
"2011-09-28",90.239998,91,88.629997,88.730003,7382200,39.808087
"2011-09-27",92.059998,92.860001,90.760002,91.07,5937400,40.85791
"2011-09-26",89.589996,91.32,89.550003,90.889999,6402400,40.777154
"2011-09-23",87.370003,89.25,87,88.919998,6220600,39.893327
"2011-09-22",88.830002,89.239998,85.730003,87.410004,12041200,39.215878
"2011-09-21",93.889999,93.940002,89.980003,89.989998,8199000,40.373374
"2011-09-20",93.43,94.889999,93.349998,93.959999,4885400,42.154487
"2011-09-19",92.529999,93.550003,92.290001,93.32,5026000,41.867356
"2011-09-16",91.769997,93.730003,91.769997,93.639999,8423800,42.010922
"2011-09-15",91.989998,92.32,90.93,92.290001,5005400,41.405255
"2011-09-14",89.510002,92.220001,89.459999,91.389999,8185000,41.001475
"2011-09-13",87.949997,89.779999,87.099998,89.459999,5570200,40.135594
"2011-09-12",88.510002,88.699997,86.25,87.720001,7486400,39.354957
"2011-09-09",89.980003,90.139999,88.629997,88.959999,5230600,39.911273
"2011-09-08",91.209999,92,90.400002,90.459999,7282000,40.584237
"2011-09-06",86.919998,89.150002,86.919998,88.989998,6368800,39.924732
"2011-09-02",89.349998,89.650002,88.489998,88.519997,4411400,39.713869
"2011-09-01",90,90.809998,89.610001,89.900002,4504600,40.332998
"2011-08-31",90.650002,90.989998,89.639999,89.970001,6008400,40.364403
"2011-08-30",89.779999,90.900002,89,90.639999,4772000,40.664993
"2011-08-29",88.419998,89.800003,88.279999,89.769997,4597800,40.274672
"2011-08-26",86.620003,88.019997,85.040001,87.839996,4417400,39.408792
"2011-08-25",87.709999,88.099998,86.559998,86.849998,5548800,38.964636
"2011-08-24",86.910004,87.480003,86.339996,87.300003,6631600,39.166527
"2011-08-23",85.220001,87.010002,85.150002,87.010002,4991400,39.036421
"2011-08-22",86.059998,86.190002,84.809998,85.199997,4744600,38.224375
"2011-08-19",84.300003,85.860001,84.059998,84.989998,8272200,38.13016
"2011-08-18",84.980003,85.879997,83.529999,85.040001,7562200,38.152593
"2011-08-17",86.5,87.080002,85.489998,86.309998,3630000,38.722368
"2011-08-16",85.650002,86.860001,85.440002,86.220001,4065200,38.681992
"2011-08-15",85.889999,86.260002,85.089996,86.260002,5299200,38.699938
"2011-08-12",84.540001,85.860001,84.32,85.339996,5925000,38.287184
"2011-08-11",80.949997,85.139999,80.559998,84.169998,11204600,37.762273
"2011-08-10",82.190002,82.989998,79.980003,80.18,10443600,35.972189
"2011-08-09",83.43,83.480003,78.620003,83.300003,14092800,37.371956
"2011-08-08",82.779999,84.82,82.510002,82.800003,12356800,37.147634
"2011-08-05",83.309998,84.830002,81.870003,84.150002,9120800,37.753302
"2011-08-04",83.5,84.879997,82.43,82.580002,9213200,37.048932
"2011-08-03",84.459999,84.580002,83.639999,84.32,6139000,37.82957
"2011-08-02",83.830002,85.300003,83.769997,84.779999,7853600,38.035945
"2011-08-01",84.970001,85.050003,82.970001,84.019997,4906200,37.694976
"2011-07-29",84.68,85.300003,84.339996,84.379997,4304800,37.856487
"2011-07-28",85.080002,86.330002,84.639999,84.879997,5712800,38.080809
"2011-07-27",86.389999,86.82,85.419998,85.489998,5197000,38.354481
"2011-07-26",86.779999,87.5,86.690002,86.889999,2804200,38.982582
"2011-07-25",86.949997,87.32,86.709999,86.779999,3677600,38.933231
"2011-07-22",88.279999,88.419998,87.449997,87.620003,3446000,39.310093
"2011-07-21",89.010002,89.43,88.57,89,3847000,39.669007
"2011-07-20",88.470001,88.910004,88.260002,88.559998,2769600,39.47289
"2011-07-19",88.230003,88.800003,87.879997,88.519997,3779800,39.455061
"2011-07-18",88.449997,88.889999,87.620003,87.989998,4148000,39.21883
"2011-07-15",87.010002,89.099998,86.669998,89.010002,8058600,39.673465
"2011-07-14",87.879997,88.029999,86.900002,87.080002,5098200,38.813227
"2011-07-13",88.349998,88.75,87.739998,87.900002,2664200,39.178717
"2011-07-12",88.489998,88.879997,87.849998,87.949997,4624800,39.201001
"2011-07-11",87.870003,88.669998,87.739998,88.300003,4276000,39.357005
"2011-07-08",88.339996,88.75,87.830002,88.419998,3548800,39.410489
"2011-07-07",88.860001,89.029999,88.550003,88.779999,3319000,39.570948
"2011-07-06",87.690002,88.419998,87.660004,88.419998,4055400,39.410489
"2011-07-05",88.580002,88.68,87.639999,87.980003,4290600,39.214375
"2011-07-01",87.32,88.610001,87.150002,88.470001,4042400,39.432777
"2011-06-30",86.690002,87.529999,86.400002,87.410004,3861600,38.960315
"2011-06-29",86.059998,86.910004,85.989998,86.739998,4652800,38.661681
"2011-06-28",85.790001,85.959999,85.540001,85.82,3188600,38.25162
"2011-06-27",85.629997,85.830002,85.410004,85.410004,4582600,38.068877
"2011-06-24",86.089996,86.519997,85.230003,85.459999,6827800,38.091161
"2011-06-23",86.959999,86.959999,85.379997,86.209999,8119000,38.42545
"2011-06-22",88.739998,89.129997,87.489998,87.529999,5510600,39.013799
"2011-06-21",89.360001,89.360001,88.269997,88.919998,6509800,39.633349
"2011-06-20",87.93,89.279999,87.800003,89.110001,7005000,39.718037
"2011-06-17",86.900002,88.019997,86.650002,87.879997,8481600,39.169801
"2011-06-16",86.059998,86.730003,85.790001,86.57,5717000,38.585909
"2011-06-15",86.169998,86.739998,85.449997,85.760002,5845800,38.224878
"2011-06-14",85.529999,86.860001,85.349998,86.599998,6611400,38.599281
"2011-06-13",84.760002,85.550003,84.300003,85.339996,6105200,38.037673
"2011-06-10",84.099998,85.029999,83.910004,84.699997,6594200,37.752413
"2011-06-09",84.440002,85.379997,84.349998,85.099998,4473600,37.930702
"2011-06-08",83.959999,84.419998,83.610001,84.209999,4298400,37.534012
"2011-06-07",84.370003,84.660004,83.889999,83.889999,4422600,37.391382
"2011-06-06",84.110001,84.790001,83.849998,84.43,4025800,37.632071
"2011-06-03",84.639999,85,83.919998,84.110001,5099200,37.489441
"2011-06-02",86.849998,86.849998,85.18,85.480003,5045600,38.100077
"2011-06-01",87.050003,87.309998,86.769997,86.910004,5999800,38.737456
"2011-05-31",86.18,87.580002,86,87.529999,6172200,39.013799
"2011-05-27",85.57,85.879997,85.300003,85.720001,2344600,38.207049
"2011-05-26",84.860001,85.580002,84.580002,85.32,3827600,38.028761
"2011-05-25",85.050003,85.230003,84.459999,85.080002,4389200,37.921789
"2011-05-24",86,86.059998,85.349998,85.599998,3033200,38.153561
"2011-05-23",86.190002,86.57,85.669998,86.07,4220800,38.36305
"2011-05-20",86.779999,86.989998,86.449997,86.550003,3543400,38.576997
"2011-05-19",86.349998,86.949997,86.150002,86.900002,3589800,38.732998
"2011-05-18",86.300003,86.43,85.540001,86.209999,4759000,38.42545
"2011-05-17",85.699997,86.519997,85.699997,86.269997,4063400,38.452192
"2011-05-16",86.580002,86.82,85.910004,85.949997,4838400,38.309562
"2011-05-13",86.879997,87.139999,86.300003,86.550003,5354600,38.576997
"2011-05-12",85.019997,87.459999,84.809998,87.209999,7400000,38.871169
"2011-05-11",85.089996,85.589996,84.830002,85.07,4254400,37.917331
"2011-05-10",85.029999,85.629997,85.029999,85.459999,3917200,38.091161
"2011-05-09",84.910004,85.169998,84.489998,84.980003,3274600,37.877218
"2011-05-06",85.330002,85.449997,84.599998,84.879997,4097200,37.832643
"2011-05-05",85.419998,85.610001,84.760002,84.900002,5351800,37.841559
"2011-05-04",84.559998,85.860001,84.379997,85.650002,9848200,38.175849
"2011-05-03",84.199997,84.809998,84.110001,84.699997,5027600,37.752413
"2011-05-02",84.410004,84.739998,84,84.550003,5176200,37.685558
"2011-04-29",83.669998,85,83.669998,84.349998,9857400,37.596412
"2011-04-28",80.769997,83.25,80,82.970001,9176000,36.981321
"2011-04-27",80.959999,81.330002,80.589996,81.059998,4868400,36.129996
"2011-04-26",80.059998,80.830002,80,80.550003,6781600,35.902682
"2011-04-25",80.309998,80.489998,79.800003,79.900002,4346800,35.612963
"2011-04-21",80.830002,81.190002,80.410004,80.650002,4190200,35.947253
"2011-04-20",82.129997,82.129997,81.099998,81.269997,5601800,35.965078
"2011-04-19",81.309998,81.57,80.949997,81.419998,5560200,36.03146
"2011-04-18",81.400002,81.690002,81.089996,81.349998,4185000,36.000482
"2011-04-15",81.800003,81.970001,81.550003,81.809998,6609200,36.204049
"2011-04-14",81.440002,82.150002,81.260002,81.839996,6710000,36.217325
"2011-04-13",82.580002,82.669998,81.589996,81.610001,5330800,36.115543
"2011-04-12",81.620003,83.720001,81.419998,82.540001,9322800,36.527104
"2011-04-11",81.099998,81.720001,81.099998,81.610001,4217200,36.115543
"2011-04-08",81.589996,81.839996,80.959999,81.279999,3974000,35.969505
"2011-04-07",81.639999,81.690002,81,81.559998,4862400,36.093415
"2011-04-06",81,81.660004,80.839996,81.529999,5786800,36.080139
"2011-04-05",80.830002,81.110001,80.260002,80.839996,3474000,35.774787
"2011-04-04",80.610001,81.129997,80.540001,81.019997,2608800,35.854444
"2011-04-01",81,81.339996,80.32,80.519997,4520800,35.633175
"2011-03-31",81.059998,81.360001,80.620003,80.760002,4148600,35.739386
"2011-03-30",80.459999,81.239998,80.209999,81.209999,4420000,35.938527
"2011-03-29",80.269997,80.75,80.25,80.419998,4509800,35.588921
"2011-03-28",80.139999,80.949997,80.139999,80.489998,6445600,35.619899
"2011-03-25",79.449997,80.5,79.349998,80.150002,4327000,35.469438
"2011-03-24",78.690002,80.339996,78.389999,80.300003,7165400,35.535819
"2011-03-23",78.419998,78.790001,77.879997,78.290001,5456200,34.646316
"2011-03-22",78.389999,79.150002,78.169998,78.43,4960600,34.708271
"2011-03-21",77.330002,78.510002,77.279999,78.410004,6728800,34.699422
"2011-03-18",77.25,77.349998,76.389999,76.949997,8786400,34.053313
"2011-03-17",77.349998,77.559998,76.529999,76.699997,6285000,33.942679
"2011-03-16",77.07,77.089996,76.599998,76.660004,7681000,33.92498
"2011-03-15",77.290001,77.720001,76.940002,77.269997,6373600,34.194925
"2011-03-14",78.709999,78.879997,77.93,78.269997,5188400,34.637464
"2011-03-11",78.589996,79.410004,78.400002,79.18,3771200,35.040175
"2011-03-10",78.690002,79.300003,78.419998,78.980003,5688800,34.951669
"2011-03-09",77.910004,79.010002,77.910004,79,3783600,34.960518
"2011-03-08",77.879997,78.360001,77.550003,78.190002,5980200,34.602063
"2011-03-07",77.510002,77.720001,77.099998,77.540001,5569400,34.314413
"2011-03-04",78.050003,78.190002,77.25,77.5,6091800,34.296711
"2011-03-03",77.790001,78.360001,77.5,78.07,5616600,34.548957
"2011-03-01",78.300003,78.919998,77.629997,77.639999,5588600,34.358666
"2011-02-28",78.25,78.620003,78,78.519997,3830600,34.748098
"2011-02-25",77.980003,78.379997,77.529999,78.120003,2969000,34.571086
"2011-02-24",78.269997,78.519997,77.25,77.660004,5621800,34.367518
"2011-02-23",78.650002,79.110001,78.139999,78.370003,4921400,34.68172
"2011-02-22",78.110001,78.910004,77.82,78.599998,5638000,34.783502
"2011-02-18",78.589996,78.800003,78.290001,78.419998,5642400,34.703845
"2011-02-17",78.239998,78.400002,77.980003,78.400002,4111000,34.694996
"2011-02-16",78.150002,78.620003,77.959999,78.540001,4828400,34.756951
"2011-02-15",78.970001,79,78.07,78.239998,5812800,34.624188
"2011-02-14",78.839996,79.68,78.410004,79.010002,9117400,34.964944
"2011-02-11",77.559998,79.07,77.220001,78.919998,7893000,34.925114
"2011-02-10",78.260002,78.5,77.330002,77.730003,9367200,34.398496
"2011-02-09",78.339996,78.709999,77.800003,78.32,5434200,34.659592
"2011-02-08",77.260002,79.059998,77.199997,78.559998,11213600,34.7658
"2011-02-07",76.43,76.449997,75.800003,76.279999,9052800,33.756813
"2011-02-04",75.93,76.309998,75.75,76.239998,6769800,33.739112
"2011-02-03",76.050003,76.389999,75.779999,75.93,7590800,33.601926
"2011-02-02",76.230003,76.230003,74.860001,76.050003,15127600,33.655032
"2011-02-01",77.010002,77.190002,76.610001,76.709999,12784400,33.947105
"2011-01-31",76.760002,76.93,76.400002,76.769997,6763600,33.973656
"2011-01-28",77.269997,77.690002,76.830002,76.989998,6718800,34.071015
"2011-01-27",77.480003,78.519997,77.32,77.389999,15442400,34.248031
"2011-01-26",79.989998,80.449997,79.870003,80,4402600,35.403056
"2011-01-25",79.879997,80.360001,79.449997,80.120003,5345200,35.456162
"2011-01-24",78.860001,79.900002,78.860001,79.839996,5271200,35.332248
"2011-01-21",78.599998,79.150002,78.010002,79,6760800,34.960518
"2011-01-20",78.970001,79.419998,78.5,78.989998,5106400,34.721547
"2011-01-19",78.589996,79.139999,78.25,79,5880400,34.725944
"2011-01-18",78.349998,78.970001,78.160004,78.400002,5760800,34.462203
"2011-01-14",78.150002,78.309998,77.82,78.309998,4035800,34.42264
"2011-01-13",78.800003,78.800003,77.830002,78.309998,4260200,34.42264
"2011-01-12",78.57,78.879997,77.769997,78.410004,5763200,34.4666
"2011-01-11",78.059998,78.309998,77.830002,78.209999,3457600,34.378684
"2011-01-10",77.959999,78.470001,77.639999,77.889999,6887600,34.238022
"2011-01-07",78.690002,78.779999,78,78.330002,6400600,34.431433
"2011-01-06",78.910004,79.300003,78.339996,78.709999,8646800,34.598468
"2011-01-05",78.470001,79.389999,78.400002,79.18,7206600,34.805066
"2011-01-04",79.529999,80.260002,79.330002,79.68,5136000,35.024851
"2011-01-03",80.339996,80.620003,79.150002,79.790001,6693400,35.073203
"2010-12-31",80.160004,80.650002,80.129997,80.370003,2218400,35.328154
"2010-12-30",80.419998,80.459999,80.150002,80.300003,1972000,35.297385
"2010-12-29",80.699997,80.910004,80.459999,80.459999,2249800,35.367714
"2010-12-28",80.769997,80.910004,80,80.779999,4481200,35.508376
"2010-12-27",80.449997,80.660004,80.150002,80.410004,1822000,35.345737
"2010-12-23",80.690002,81.279999,80.379997,80.529999,2650200,35.398484
"2010-12-22",80.040001,81.040001,79.540001,80.919998,3753200,35.569915
"2010-12-21",80.57,80.860001,79.370003,79.900002,5964200,35.121556
"2010-12-20",81.290001,81.32,80.440002,80.440002,3850600,35.358924
"2010-12-17",81.029999,81.25,80.639999,81,7349000,35.605081
"2010-12-16",80.75,81.18,80.330002,81.18,6601800,35.684204
"2010-12-15",80.790001,81.309998,80.540001,80.989998,5406600,35.600685
"2010-12-14",79.68,80.980003,79.620003,80.779999,6626000,35.508376
"2010-12-13",78.25,79.709999,78.209999,79.349998,5752600,34.879792
"2010-12-10",78.190002,78.760002,77.989998,78.209999,3927800,34.378684
"2010-12-08",78.029999,78.779999,78,78.650002,4426000,34.572095
"2010-12-07",78.139999,78.400002,77.870003,78.169998,6150600,34.361101
"2010-12-06",78.07,78.169998,77.650002,77.739998,3966000,34.172086
"2010-12-03",77.629997,78,77.480003,77.949997,3047800,34.264395
"2010-12-02",77.309998,78,77.290001,77.760002,5585600,34.180879
"2010-12-01",77.080002,77.449997,76.919998,77.230003,4992800,33.947908
"2010-11-30",76.709999,77.230003,76.5,76.550003,5459400,33.649001
"2010-11-29",77.220001,77.389999,76.360001,77.190002,3018400,33.930325
"2010-11-26",77.559998,77.879997,77.129997,77.389999,1707000,34.018237
"2010-11-24",78.010002,78.239998,77.32,77.970001,5101600,34.273188
"2010-11-23",77.809998,77.849998,77.400002,77.760002,3700800,34.180879
"2010-11-22",78.440002,78.510002,77.559998,78.389999,2817400,34.457806
"2010-11-19",78.330002,78.589996,77.970001,78.529999,4925600,34.519346
"2010-11-18",77.919998,78.489998,77.82,78.209999,4312600,34.378684
"2010-11-17",76.599998,77.68,76.419998,77.370003,6586800,34.009448
"2010-11-16",78.400002,78.400002,76.410004,76.809998,8066600,33.763287
"2010-11-15",78.110001,79.010002,77.610001,78.370003,9339800,34.449016
"2010-11-12",76.300003,76.82,76.260002,76.580002,4214200,33.662188
"2010-11-11",76.730003,77.019997,76.389999,76.75,4405600,33.736914
"2010-11-10",77.18,77.18,76.43,76.940002,3476800,33.820433
"2010-11-09",77.279999,77.650002,76.790001,76.989998,5745000,33.842409
"2010-11-08",77.160004,77.669998,76.870003,77.519997,4638200,34.07538
"2010-11-05",78.300003,78.300003,77.129997,77.57,5781000,34.09736
"2010-11-04",79,79.110001,78.190002,78.440002,6851000,34.479786
"2010-11-03",78.260002,78.459999,77.43,78.459999,6120800,34.488576
"2010-11-02",77.370003,78.25,77.370003,78.050003,6532200,34.308355
"2010-11-01",76.93,77.269997,76.830002,77.260002,5421400,33.961095
"2010-10-29",75.360001,77.440002,74.900002,77.120003,8847000,33.899555
"2010-10-28",75.900002,76,74.389999,74.919998,15811800,32.932502
"2010-10-27",75.919998,76.120003,75.169998,75.5,5880600,33.187452
"2010-10-26",76.540001,76.540001,75.690002,76.449997,7292600,33.605042
"2010-10-25",77.139999,77.290001,76.599998,76.870003,3994800,33.789663
"2010-10-22",76.940002,77.5,76.599998,76.839996,2964000,33.776473
"2010-10-21",77.330002,77.550003,76.309998,76.699997,4943600,33.714934
"2010-10-20",76.470001,77.519997,76.300003,77.18,6251600,33.692956
"2010-10-19",76.300003,76.889999,75.949997,76.25,4975000,33.286964
