"Date","Open","High","Low","Close","Volume","Adj Close"
"2010-10-18",76.199997,76.940002,76.099998,76.730003,5691400,33.49651
"2010-10-15",76.150002,76.379997,75.589996,75.889999,5683000,33.129806
"2010-10-14",75.709999,76.459999,75.550003,75.839996,4183200,33.107977
"2010-10-13",75.349998,76.010002,75.129997,75.730003,5276600,33.059959
"2010-10-12",74.940002,75.339996,74.580002,74.940002,6356200,32.715084
"2010-10-11",75.150002,75.730003,74.550003,74.849998,4662600,32.675793
"2010-10-08",73.769997,75.040001,73.620003,74.900002,6490400,32.697622
"2010-10-07",74.440002,74.5,73.669998,73.75,7566800,32.195588
"2010-10-06",74.730003,75.040001,73.75,73.959999,9862400,32.287263
"2010-10-05",75.900002,76.099998,74.400002,74.919998,15187600,32.706351
"2010-10-04",76.459999,77.239998,76.25,76.419998,5963200,33.361177
"2010-10-01",77.110001,77.379997,76.440002,76.57,9056800,33.42666
"2010-09-30",76.800003,77.889999,76.349998,76.860001,11758800,33.55326
"2010-09-29",78.739998,79,78.139999,78.309998,4592400,34.186257
"2010-09-27",78.25,79.190002,78.139999,78.93,4768000,34.456919
"2010-09-24",78.639999,78.989998,78.129997,78.519997,5762800,34.277932
"2010-09-23",77.940002,78.43,77.639999,78.059998,5026800,34.077119
"2010-09-22",78.5,78.860001,78.360001,78.449997,5327400,34.247374
"2010-09-21",78.150002,79,77.879997,78.550003,8600200,34.291031
"2010-09-20",77.18,78.449997,77.150002,78.25,6515400,34.160065
"2010-09-17",76.68,77.43,76.68,77.370003,9000400,33.775902
"2010-09-16",76.32,76.580002,75.75,76.580002,5804200,33.431027
"2010-09-15",75.440002,76.550003,75.129997,76.269997,5240800,33.295694
"2010-09-14",75.029999,75.790001,75.029999,75.43,5886600,32.928993
"2010-09-13",75.5,75.589996,74.900002,75.050003,4388000,32.763105
"2010-09-10",74.739998,75.400002,74.690002,75.18,7164200,32.819855
"2010-09-09",75.050003,75.209999,74.389999,74.559998,4286000,32.549193
"2010-09-08",74.970001,75,74.169998,74.589996,5151400,32.562289
"2010-09-07",74.699997,75.75,74.510002,74.760002,7220000,32.636505
"2010-09-03",75.010002,75.239998,74.120003,74.849998,7356800,32.675793
"2010-09-02",74.879997,75.099998,74.510002,74.830002,5507000,32.667063
"2010-09-01",74.739998,75.309998,74.400002,74.919998,5829800,32.706351
"2010-08-31",73.769997,74.830002,73.699997,73.839996,7446600,32.234876
"2010-08-30",74.120003,74.620003,73.860001,73.860001,4520800,32.243609
"2010-08-27",74.18,74.470001,73.120003,74.25,6941600,32.413863
"2010-08-26",75.610001,75.699997,73.919998,73.989998,7080400,32.300359
"2010-08-25",75.029999,75.57,74.919998,75.279999,4848600,32.86351
"2010-08-24",74.650002,75.940002,74.650002,75.470001,4310400,32.946455
"2010-08-23",76.18,76.580002,75.440002,75.519997,4743600,32.968281
"2010-08-20",76.419998,76.739998,75.889999,76.029999,5389200,33.190923
"2010-08-19",76.650002,76.93,76.129997,76.75,5859000,33.505239
"2010-08-18",76.290001,77.089996,76.120003,76.800003,3802200,33.527068
"2010-08-17",76.440002,76.779999,76,76.449997,3880600,33.374273
"2010-08-16",75.910004,76.309998,75.510002,76.169998,4632400,33.252039
"2010-08-13",76.739998,77.169998,76.300003,76.389999,4805400,33.348081
"2010-08-12",76.07,77.300003,75.900002,77.019997,5652800,33.623106
"2010-08-11",77.199997,77.360001,76.470001,76.470001,5965000,33.383006
"2010-08-10",75.809998,78.589996,75.800003,77.970001,10654000,34.037831
"2010-08-09",76.849998,76.949997,75.830002,76.269997,6702600,33.295694
"2010-08-06",76.620003,76.970001,76.040001,76.5,7069600,33.396102
"2010-08-05",78.050003,78.18,76.949997,77.129997,6605600,33.671127
"2010-08-04",78.099998,78.550003,78,78.059998,4265200,34.077119
"2010-08-03",77.900002,78.339996,77.629997,78.139999,7014800,34.112044
"2010-08-02",79.57,79.57,78.099998,78.25,11233600,34.160065
"2010-07-30",77.82,79.480003,77.809998,78.980003,17946000,34.478748
"2010-07-29",79,79.620003,76.660004,78.120003,32939000,34.103314
"2010-07-28",84.589996,84.669998,83.529999,83.860001,5583400,36.609113
"2010-07-27",83.849998,84.709999,83.300003,84.589996,4770200,36.927792
"2010-07-26",83.389999,83.980003,83.18,83.739998,2953800,36.556725
"2010-07-23",82.550003,83.5,82.269997,83.470001,3247400,36.438858
"2010-07-22",83.089996,83.360001,82.339996,82.57,5431600,36.045962
"2010-07-21",84.110001,84.199997,82.68,83.029999,4568800,36.015403
"2010-07-20",82.629997,84.010002,82.57,83.970001,3872000,36.423142
"2010-07-19",83.150002,83.589996,82.769997,83.110001,3807400,36.050105
"2010-07-16",82.879997,83.230003,82.199997,82.830002,4734600,35.928652
"2010-07-15",83.150002,83.459999,82.510002,83.089996,3370600,36.041428
"2010-07-14",82.970001,83.360001,82.480003,83.309998,2638200,36.136856
"2010-07-13",83.300003,83.489998,82.849998,83.150002,4135800,36.067456
"2010-07-12",81.860001,82.980003,81.769997,82.839996,6071000,35.932987
"2010-07-09",81.760002,82.449997,81.690002,82.150002,4259400,35.633692
"2010-07-08",81.269997,82.07,81.120003,81.959999,4827200,35.551276
"2010-07-07",79.139999,80.989998,78.669998,80.980003,5472000,35.126189
"2010-07-06",79.199997,79.339996,78.169998,78.769997,4166000,34.167569
"2010-07-02",79.339996,79.339996,78.389999,78.720001,3917800,34.145882
"2010-07-01",78.620003,78.980003,77.599998,78.839996,7912800,34.197932
"2010-06-30",78.010002,79.25,77.730003,78.760002,7761200,34.163233
"2010-06-29",78.699997,78.839996,77.419998,78,6413600,33.833572
"2010-06-28",79.120003,79.57,78.559998,79.239998,3760200,34.371438
"2010-06-25",80.5,80.589996,79,79.029999,9237400,34.280348
"2010-06-24",80.300003,81,79.940002,80.32,4429800,34.839904
"2010-06-23",80.709999,81.080002,80.050003,80.330002,4431200,34.844242
"2010-06-22",81.169998,81.949997,80.839996,80.940002,5446200,35.108838
"2010-06-21",81.150002,81.550003,80.839996,81.160004,5114400,35.204267
"2010-06-18",80.959999,81.220001,80.519997,80.589996,5187800,34.957018
"2010-06-17",80.82,80.940002,80.169998,80.900002,3043600,35.091487
"2010-06-16",80.18,80.75,80.18,80.629997,2863400,34.974369
"2010-06-15",79.739998,80.860001,79.68,80.809998,4172200,35.052447
"2010-06-14",79.269997,79.900002,79.269997,79.32,3712200,34.40614
"2010-06-11",78.93,79.199997,78.269997,79.150002,3579400,34.332401
"2010-06-10",79.18,79.739998,79.150002,79.470001,3870200,34.471205
"2010-06-09",78.830002,79.209999,78.410004,78.720001,5436600,34.145882
"2010-06-08",77.639999,78.889999,77.5,78.760002,4894400,34.163233
"2010-06-07",77.209999,78.5,77.209999,77.639999,5416600,33.677417
"2010-06-04",77.989998,78.389999,77.029999,77.239998,5903800,33.503911
"2010-06-03",78.769997,79.050003,77.839996,78.879997,4201000,34.215283
"2010-06-02",77.269997,78.239998,76.639999,78.220001,9404000,33.929
"2010-06-01",77.769997,78.230003,76.849998,76.93,6696000,33.369445
"2010-05-28",78.129997,78.889999,78.010002,78.089996,5300600,33.872609
"2010-05-27",78.809998,79.220001,78.269997,78.769997,5342000,34.167569
"2010-05-26",78.730003,79.139999,77.879997,77.980003,8645000,33.824898
"2010-05-25",77.139999,78.389999,76.540001,78.330002,5927800,33.976715
"2010-05-24",79.230003,79.529999,78.480003,78.730003,5781800,34.150221
"2010-05-21",79.870003,80.230003,78.709999,79.589996,10941400,34.523255
"2010-05-20",81.059998,81.650002,80.300003,80.300003,6360200,34.83123
"2010-05-19",82.849998,83.239998,81.709999,82.150002,6132000,35.633692
"2010-05-18",84.089996,84.25,82.980003,83.150002,4739600,36.067456
"2010-05-17",82.980003,84.18,82.889999,83.809998,5550400,36.353738
"2010-05-14",83.400002,83.75,82.459999,82.760002,5933600,35.898288
"2010-05-13",84.010002,84.010002,83.080002,83.129997,3443000,36.058779
"2010-05-12",82.800003,83.68,82.459999,83.550003,4711400,36.240962
"2010-05-11",82.599998,83.510002,82.230003,82.830002,5098000,35.928652
"2010-05-10",81.800003,83.339996,81.529999,83.18,5709200,36.080468
"2010-05-07",81.599998,81.919998,79.699997,80.209999,8095800,34.792189
"2010-05-06",82.730003,83.510002,79.5,81.769997,9461800,35.46886
"2010-05-05",82.910004,83.660004,82.449997,82.720001,5291000,35.880937
"2010-05-04",83.839996,83.93,82.720001,82.870003,5942000,35.946003
"2010-05-03",84.300003,84.459999,83.519997,84.269997,4227200,36.553269
"2010-04-30",85.239998,85.459999,84.019997,84.099998,5243600,36.47953
"2010-04-29",84.5,85.82,84.360001,84.800003,6213200,36.783167
"2010-04-28",83.959999,85.139999,83.169998,85,6286000,36.869918
"2010-04-27",83.800003,84.559998,83.5,83.589996,4482200,36.25831
"2010-04-26",83.540001,84.400002,83.32,84.199997,4110600,36.522906
"2010-04-23",83.889999,83.889999,82.580002,83.269997,6383600,36.119505
"2010-04-22",83.839996,84.300003,83.650002,83.980003,3404000,36.427481
"2010-04-21",84.620003,84.919998,84.209999,84.699997,4145000,36.509894
"2010-04-20",84.330002,84.660004,83.82,84.540001,3439600,36.440927
"2010-04-19",83.25,84.199997,83.010002,84.150002,5416000,36.272818
"2010-04-16",83.989998,84.739998,83.699997,84.25,5536400,36.315923
"2010-04-15",84.550003,84.559998,83.519997,84.25,5188400,36.315923
"2010-04-14",84.389999,84.730003,83.93,84.639999,2644800,36.484032
"2010-04-13",84.779999,84.989998,84.209999,84.550003,3755000,36.445239
"2010-04-09",84.550003,84.75,84.010002,84.269997,5346000,36.324542
"2010-04-08",85.07,85.25,84.410004,84.559998,4190600,36.449547
"2010-04-07",84.800003,85.349998,84.5,85.110001,4380000,36.686625
"2010-04-06",85.290001,85.32,84.309998,84.93,4068200,36.609036
"2010-04-05",85.989998,86.150002,85.389999,85.620003,3914400,36.906462
"2010-04-01",85.349998,85.93,85.269997,85.809998,3489200,36.988359
"2010-03-31",85.190002,85.550003,84.970001,85.260002,3754600,36.751283
"2010-03-30",84.919998,85.629997,84.639999,85.459999,3925800,36.837492
"2010-03-29",84.349998,85.230003,84.25,84.980003,2998400,36.63059
"2010-03-26",83.489998,84.68,83.489998,84.440002,5112200,36.397823
"2010-03-25",84.470001,84.540001,83.370003,83.410004,5516600,35.953843
"2010-03-24",85.160004,85.18,84.089996,84.339996,4359600,36.354715
"2010-03-23",84.949997,85.57,84.480003,85.339996,4531200,36.785765
"2010-03-22",84.370003,85.610001,84.370003,84.949997,4573800,36.617656
"2010-03-19",84.839996,85.089996,84.290001,84.839996,5987200,36.57024
"2010-03-18",84.510002,84.870003,83.910004,84.769997,2695800,36.540067
"2010-03-17",84.730003,84.730003,83.800003,84.629997,4796600,36.47972
"2010-03-16",84.440002,84.830002,84.089996,84.620003,3490600,36.475412
"2010-03-15",83.980003,84.449997,83.839996,84.370003,3536800,36.36765
"2010-03-12",83.75,84.300003,83.709999,84.150002,4126400,36.272818
"2010-03-11",83.25,84.080002,82.779999,84.080002,4436200,36.242645
"2010-03-10",84.690002,84.709999,83.209999,83.580002,5145400,36.02712
"2010-03-09",83.620003,84.93,83.480003,84.5,4540800,36.423685
"2010-03-08",84.059998,84.279999,83.440002,83.949997,3466000,36.186606
"2010-03-05",84.379997,84.389999,83.650002,84.209999,5870000,36.29868
"2010-03-04",83.919998,84.639999,83.559998,84.160004,3954800,36.27713
"2010-03-03",83.760002,84.260002,83.599998,83.860001,3841400,36.147813
"2010-03-02",84.150002,84.25,83.589996,83.860001,5687800,36.147813
"2010-03-01",83.220001,83.839996,82.900002,83.790001,3972200,36.11764
"2010-02-26",83.379997,83.389999,82.510002,82.940002,3667400,35.751249
"2010-02-25",81.739998,83.309998,80.870003,83.110001,5434400,35.824526
"2010-02-24",82.080002,83.040001,81.849998,82.959999,4016000,35.759868
"2010-02-23",82.129997,82.489998,81.239998,81.889999,4416600,35.298645
"2010-02-22",81.849998,82.349998,81.5,82.080002,4043400,35.380546
"2010-02-19",82.419998,82.419998,81.230003,81.75,4863000,35.238299
"2010-02-18",81.050003,82.730003,81.029999,82.440002,4855200,35.535724
"2010-02-17",80.82,81.379997,80.550003,81.199997,3467800,35.00122
"2010-02-16",79.919998,80.790001,79.300003,80.620003,3914400,34.751214
"2010-02-12",80.110001,80.260002,79.089996,79.660004,4864600,34.337407
"2010-02-11",79.57,80.389999,79.25,80.330002,3524000,34.626209
"2010-02-10",80.279999,80.279999,79.059998,79.82,3793400,34.406373
"2010-02-09",79.510002,80.599998,79.099998,80.169998,4059600,34.55724
"2010-02-08",79.529999,79.790001,78.949997,79.089996,3262400,34.091705
"2010-02-05",79.639999,80.050003,78.07,79.260002,6091800,34.164986
"2010-02-04",80.459999,80.75,79.610001,79.669998,7284000,34.341715
"2010-02-03",80.949997,81.230003,80.440002,80.82,5777600,34.837423
"2010-02-02",79.839996,81.07,79.480003,81.050003,5937400,34.936565
"2010-02-01",80.419998,80.419998,79.019997,79.940002,6400400,34.4581
"2010-01-29",80.470001,80.860001,79.300003,80.029999,6692600,34.496893
"2010-01-28",80.709999,81.730003,79.669998,79.989998,8153400,34.479651
"2010-01-27",80.389999,80.82,79.660004,80.389999,6222200,34.652071
"2010-01-26",79.860001,80.760002,79.5,80.379997,5581400,34.64776
"2010-01-25",81.129997,81.449997,79.830002,80.470001,6220000,34.686556
"2010-01-22",79.050003,81.18,78.360001,80.709999,10959000,34.790007
"2010-01-21",80.239998,80.959999,78.260002,79.07,9020200,34.083086
"2010-01-20",80.120003,80.120003,78.400002,79.209999,7762000,33.953771
"2010-01-19",80.029999,80.730003,79.790001,80.589996,4460400,34.545314
"2010-01-15",80.540001,81.209999,79.580002,80,7913200,34.292409
"2010-01-14",80.779999,80.980003,80.150002,80.419998,5403800,34.472444
"2010-01-13",80.529999,81.400002,80.43,81.059998,4570600,34.746783
"2010-01-12",79.629997,81.199997,79.629997,80.68,5733800,34.583895
"2010-01-11",80.639999,81.330002,79.510002,81.150002,7054200,34.785363
"2010-01-08",80.209999,81.660004,80.099998,81.510002,8150200,34.93968
"2010-01-07",83.059998,83.07,82.25,83,3752200,35.578375
"2010-01-06",83.620003,83.75,82.400002,83.330002,7195200,35.719832
"2010-01-05",82.610001,83.669998,81.959999,83.519997,5296800,35.801274
"2010-01-04",82.489998,82.879997,81.860001,82.849998,4874200,35.514076
"2009-12-31",82.940002,83.07,82.120003,82.150002,2650600,35.214019
"2009-12-30",82.669998,83.230003,82.5,82.849998,3206000,35.514076
"2009-12-29",82.900002,83.360001,82.779999,82.860001,3511200,35.518363
"2009-12-28",83.440002,83.440002,82.519997,82.949997,5156400,35.556941
"2009-12-24",83.370003,83.660004,82.900002,83.150002,1893000,35.642674
"2009-12-23",83.309998,83.68,83.050003,83.440002,3231600,35.766984
"2009-12-22",83.209999,83.720001,82.839996,83.239998,3145400,35.681251
"2009-12-21",82.779999,83.82,82.739998,83.230003,4686200,35.676967
"2009-12-18",82.980003,82.989998,81,82.620003,8689200,35.415487
"2009-12-17",84.150002,84.220001,82.5,82.879997,4363600,35.526935
"2009-12-16",84.690002,85.040001,84.330002,84.620003,4721600,36.272797
"2009-12-15",84.400002,84.669998,83.620003,84.5,4503800,36.221357
"2009-12-14",84.339996,84.870003,84.040001,84.489998,3478800,36.21707
"2009-12-11",83.18,84.629997,82.900002,83.919998,4226800,35.972737
"2009-12-10",82.940002,83.290001,82.639999,82.82,4766400,35.501217
"2009-12-09",82.139999,83.220001,82.139999,82.5,6148200,35.364047
"2009-12-08",82.580002,82.620003,81.779999,82,6224600,35.14972
"2009-12-07",84.190002,84.580002,82.160004,82.980003,8540800,35.569803
"2009-12-04",86.019997,86.730003,84.75,85.209999,4195400,36.525702
"2009-12-03",86.470001,86.769997,85.489998,85.650002,4573800,36.714311
"2009-12-02",85.870003,86.589996,85.349998,86.32,6133000,37.00151
"2009-12-01",84.190002,85.989998,84.150002,85.75,6139800,36.757176
"2009-11-30",83.68,84.68,83.139999,84.190002,5738200,36.088475
"2009-11-27",83.349998,84.160004,82.099998,83.629997,2629200,35.848426
"2009-11-25",85.279999,85.480003,84.370003,84.459999,3835000,36.204211
"2009-11-24",84.93,85.139999,84,85.059998,4345600,36.461403
"2009-11-23",84.620003,85.099998,84.360001,84.57,4478200,36.251363
"2009-11-20",84.120003,85.019997,83.879997,83.970001,8190400,35.994171
"2009-11-19",85,85,83.580002,84.419998,10827800,36.187064
"2009-11-18",82.620003,87.389999,82.120003,85.870003,27909800,36.808616
"2009-11-17",82.360001,82.889999,82.050003,82.839996,4297400,35.509788
"2009-11-16",81.849998,82.519997,81.660004,82.400002,3756200,35.321182
"2009-11-13",80.709999,81.669998,80.709999,81.489998,5465800,34.931105
"2009-11-12",81.589996,81.949997,80.360001,80.5,6447600,34.506737
"2009-11-11",81.839996,82.080002,81.269997,81.720001,4315800,35.029697
"2009-11-10",81.169998,82.040001,80.830002,81.470001,4930600,34.922533
"2009-11-09",80.040001,81.309998,79.150002,81.230003,6299400,34.819657
"2009-11-06",79.279999,80.300003,79.089996,79.870003,4932800,34.236685
"2009-11-05",78.589996,79.650002,78.199997,79.599998,4308200,34.120947
"2009-11-04",77.669998,79.019997,77.43,78.330002,5717600,33.576556
"2009-11-03",78.459999,78.650002,77.260002,77.550003,6450400,33.242206
"2009-11-02",78.910004,79.5,77.879997,78.699997,6205000,33.735156
"2009-10-30",78.980003,80.099998,78.080002,78.629997,9892600,33.705151
"2009-10-29",76.849998,79.470001,76.07,78.940002,8522400,33.838036
"2009-10-28",77.919998,78.699997,77.25,77.68,6507400,33.29793
"2009-10-27",77.349998,78.349998,77.239998,77.849998,5342800,33.3708
"2009-10-26",77.919998,78.580002,77.18,77.419998,5445000,33.186478
"2009-10-23",79.639999,79.800003,77.43,77.720001,6374000,33.315076
"2009-10-22",78.419998,79.589996,78.230003,79.379997,5971600,34.026642
"2009-10-21",79.379997,80.150002,78.82,78.919998,4405000,33.640852
"2009-10-20",79.389999,80.410004,78.980003,79.440002,4260200,33.862512
"2009-10-19",79.239998,79.690002,78.57,79.470001,4479800,33.875299
"2009-10-16",78.529999,79.690002,78.349998,79.260002,4797800,33.785784
"2009-10-15",78.529999,78.919998,78.209999,78.769997,5157200,33.576912
"2009-10-14",79.029999,79.029999,78.209999,78.660004,5493200,33.530025
"2009-10-13",79.5,79.5,78.279999,78.660004,4809600,33.530025
"2009-10-12",79.019997,80.019997,78.519997,79.620003,4450200,33.93924
"2009-10-09",78.839996,78.849998,78.300003,78.709999,3933200,33.551337
"2009-10-08",78.129997,79.029999,77.82,78.709999,4960000,33.551337
"2009-10-07",77.660004,77.830002,77.269997,77.760002,3057000,33.146386
"2009-10-06",77.129997,78.120003,77.080002,77.919998,4391200,33.214587
"2009-10-05",76.830002,77.059998,75.660004,76.860001,6034800,32.762747
"2009-10-02",75.540001,77.139999,75.199997,76.839996,6175800,32.754219
"2009-10-01",76.599998,76.599998,75.459999,75.82,6378800,32.31943
"2009-09-30",76.559998,76.699997,75.919998,76.279999,5721200,32.515512
"2009-09-29",76.5,76.919998,75.800003,76.550003,5111800,32.630605
"2009-09-28",76.870003,77.080002,76.300003,76.379997,3635800,32.558138
"2009-09-25",76.370003,77.190002,76.199997,76.5,4824800,32.609291
"2009-09-24",76.419998,77.25,76.089996,76.379997,4650600,32.558138
"2009-09-23",75.5,77.440002,75.5,76.360001,5430000,32.549614
"2009-09-22",75.68,75.910004,75.25,75.660004,5748400,32.25123
"2009-09-21",76.010002,76.220001,75.480003,75.699997,2862600,32.268277
"2009-09-18",75.699997,76.639999,75.599998,76.099998,8068600,32.438784
"2009-09-17",75.529999,76.260002,75.139999,75.260002,4281000,32.080723
"2009-09-16",74.620003,75.580002,74.400002,75.510002,5084400,32.187289
"2009-09-15",75.099998,75.099998,74.360001,74.449997,5164800,31.735446
"2009-09-14",74.57,75.470001,74.400002,75.050003,7033800,31.991208
"2009-09-11",74.25,75.690002,74.25,75.230003,9739400,32.067935
"2009-09-10",72.160004,73.230003,71.940002,73.230003,8159000,31.215405
"2009-09-09",71.459999,72.080002,70.620003,72.040001,5466400,30.708148
"2009-09-08",71.440002,71.910004,71.199997,71.489998,4430000,30.473701
"2009-09-04",71.080002,71.150002,70.699997,71.080002,3965000,30.298934
"2009-09-03",72.279999,72.279999,70.449997,71.169998,6738000,30.337296
"2009-09-02",71.709999,72.239998,71.269997,72,3995800,30.691097
"2009-09-01",72.400002,72.75,71.57,71.779999,4819600,30.597318
"2009-08-31",72.459999,73.279999,72.360001,72.699997,3920800,30.989482
"2009-08-28",73.190002,73.709999,72.669998,72.760002,3375000,31.01506
"2009-08-27",73.410004,73.480003,72.800003,73.230003,3550200,31.215405
"2009-08-26",73.059998,73.489998,72.709999,73.300003,3808400,31.245243
"2009-08-25",72.949997,73.419998,72.629997,73.089996,4257200,31.155725
"2009-08-24",73.290001,73.480003,72.349998,72.82,3456600,31.040635
"2009-08-21",73.300003,73.620003,72.68,73.160004,5911200,31.185566
"2009-08-20",71.940002,72.93,71.540001,72.769997,5105600,31.01932
"2009-08-19",70.870003,72.139999,70.730003,71.970001,3865000,30.67831
"2009-08-18",71.330002,71.419998,70.709999,71.269997,2967400,30.379922
"2009-08-17",70.889999,71.480003,70.709999,71.339996,3826600,30.409761
"2009-08-14",72.139999,72.379997,71.209999,71.75,3252200,30.584531
"2009-08-13",71.769997,72.07,71,72.029999,3523000,30.703885
"2009-08-12",71.610001,72.419998,71.169998,71.82,5017400,30.614369
"2009-08-11",71.279999,72.18,71.099998,71.769997,5185000,30.593055
"2009-08-10",70.910004,71.360001,70.519997,71.300003,5451600,30.392713
"2009-08-07",71.660004,72.099998,70.879997,71.019997,5716800,30.273356
"2009-08-06",71.690002,71.730003,71.019997,71.5,5720600,30.477965
"2009-08-05",72.279999,72.279999,71.190002,71.599998,5519800,30.520591
"2009-08-04",72.099998,72.709999,71.970001,72.209999,5950800,30.780613
"2009-08-03",72.639999,72.639999,71.440002,72.129997,9429600,30.746511
"2009-07-31",72.230003,73.050003,71.129997,72.440002,9985400,30.878655
"2009-07-30",74.199997,74.300003,71.089996,71.830002,23081800,30.618633
"2009-07-29",74.900002,76,74.699997,75.849998,4886600,32.332218
"2009-07-28",74.839996,75.480003,74.839996,75.370003,3867600,32.127612
"2009-07-27",75.239998,75.260002,74.610001,75.099998,4093000,32.012519
"2009-07-24",74.459999,75.239998,74.419998,75.099998,4331200,32.012519
"2009-07-23",73.480003,75.260002,73.309998,74.580002,5858400,31.790862
"2009-07-22",73.43,74.279999,73.199997,73.440002,6398400,31.30492
"2009-07-21",73.900002,74.43,73.050003,73.800003,5915000,31.270819
"2009-07-20",73.739998,73.849998,72.669998,73.43,4901000,31.11404
"2009-07-17",73.599998,73.989998,73.25,73.519997,4821400,31.152174
"2009-07-16",72.769997,74.139999,72.769997,73.540001,4793800,31.16065
"2009-07-15",74,74,72.900002,73.099998,6244200,30.97421
"2009-07-14",73.010002,73.360001,72.669998,73.339996,3790600,31.075903
"2009-07-13",71.349998,73.239998,71.269997,72.839996,5881000,30.864041
"2009-07-10",72.839996,72.839996,70.989998,71.230003,8419400,30.181849
"2009-07-09",73.720001,73.870003,72.849998,73.059998,4157600,30.957261
"2009-07-08",72.919998,73.629997,72.699997,73.339996,6205400,31.075903
"2009-07-07",74.279999,74.279999,72.910004,73.120003,7122000,30.982687
"2009-07-06",72.18,74.489998,71.580002,74.379997,10624800,31.516576
"2009-07-02",71.690002,72.440002,71.449997,72.080002,5853200,30.542013
"2009-07-01",70.93,72.379997,70.93,72.139999,5827400,30.567436
"2009-06-30",71.459999,71.889999,70.099998,70.739998,7424200,29.974222
"2009-06-29",71.769997,72.489998,71.480003,71.739998,5767200,30.397946
"2009-06-26",71.239998,72.190002,71.120003,71.760002,5538600,30.406422
"2009-06-25",70.07,71.739998,69.650002,71.440002,6864600,30.270831
"2009-06-24",70.739998,70.860001,69.82,70.190002,5642200,29.741176
"2009-06-23",70.589996,70.800003,69.879997,70.360001,4324400,29.813208
"2009-06-22",69.989998,71.160004,69.959999,70.550003,4858800,29.893717
"2009-06-19",71.389999,71.68,70.199997,70.57,8596400,29.90219
"2009-06-18",69.709999,71.080002,69.43,70.809998,5114000,30.003882
"2009-06-17",68.529999,69.989998,68.5,69.519997,5595200,29.457278
"2009-06-16",70.300003,70.300003,68.32,68.599998,9194400,29.067453
"2009-06-15",70.82,70.82,69.760002,69.959999,5656000,29.643718
"2009-06-12",69.959999,72,69.790001,71.379997,6137200,30.245405
"2009-06-11",70.349998,71.190002,70.190002,70.260002,5168400,29.770836
"2009-06-10",70.150002,70.800003,69.949997,70.360001,8693400,29.813208
"2009-06-09",70.889999,70.900002,69.970001,70.169998,6111000,29.732699
"2009-06-08",70.239998,71.330002,69.93,70.879997,6432600,30.033543
"2009-06-05",71.269997,71.699997,70.5,70.900002,7664600,30.042019
"2009-06-04",70.690002,71.32,70.150002,71.32,10542800,30.219982
"2009-06-03",69.82,70.889999,69.540001,70.839996,13098200,30.016594
"2009-06-02",69.120003,70.519997,69.080002,70.239998,15511400,29.76236
"2009-06-01",66.290001,69.559998,66.290001,69.419998,14844800,29.414907
"2009-05-29",64.029999,65.959999,63.919998,65.949997,9748800,27.944584
"2009-05-28",63.68,64.099998,62.900002,63.970001,7615000,27.105613
"2009-05-27",64.650002,64.760002,63.299999,63.5,6959800,26.906462
"2009-05-26",63.82,64.919998,63.560001,64.760002,7397000,27.440355
"2009-05-22",63.900002,64.639999,63.59,64.110001,6333000,27.164934
"2009-05-21",63.200001,63.919998,62.75,63.900002,7062800,27.075953
"2009-05-20",63.759998,64.389999,63.259998,63.900002,9370800,27.075953
"2009-05-19",64.220001,64.5,63.900002,64.209999,6902400,27.207306
"2009-05-18",64.050003,64.480003,63.57,64.480003,6383200,27.321713
