"Date","Open","High","Low","Close","Volume","Adj Close"
"2009-05-15",63.43,64.019997,63.189999,63.490002,6349600,26.902226
"2009-05-14",64.25,64.410004,63.150002,63.439999,8056600,26.881038
"2009-05-13",63.049999,64.410004,62.5,64.139999,12716800,27.177645
"2009-05-12",62.34,63.59,62,63.459999,9083000,26.889513
"2009-05-11",61.220001,62.389999,61,62.189999,7236000,26.351384
"2009-05-08",62.34,62.450001,61.110001,61.82,6750400,26.194606
"2009-05-07",61.700001,62.150002,61.209999,61.869999,9419400,26.215792
"2009-05-06",62.130001,62.299999,60.849998,61.349998,8936400,25.995456
"2009-05-05",62.580002,62.580002,61.02,61.560001,8345800,26.084439
"2009-05-04",61.810001,62.5,61.490002,62.27,8247400,26.385282
"2009-05-01",59.119999,61.98,58.830002,61.400002,14063000,26.016643
"2009-04-30",60.439999,60.439999,58.18,59,11936200,24.999705
"2009-04-29",59.310001,60.060001,58.93,59.709999,7450200,25.300549
"2009-04-28",59.240002,59.689999,58.630001,58.98,4782200,24.991231
"2009-04-27",59.080002,60.200001,58.790001,59.369999,6155200,25.156483
"2009-04-24",59.290001,59.57,58.41,59.16,5394600,25.067501
"2009-04-23",59.060001,59.470001,58.369999,58.970001,6511000,24.986994
"2009-04-22",60.060001,60.209999,59.130001,59.23,7943800,25.097161
"2009-04-21",60.16,61.330002,60.099998,60.599998,5864000,25.491225
"2009-04-20",60.599998,61.130001,60.23,60.48,6097000,25.440748
"2009-04-17",59.439999,61.32,58.919998,60.82,9646600,25.583768
"2009-04-16",58.389999,59.52,58.16,59.220001,8947600,24.910733
"2009-04-15",57.150002,58.049999,57.150002,58.029999,7496000,24.410162
"2009-04-14",58.450001,58.459999,57.169998,57.290001,7471600,24.098884
"2009-04-13",59.790001,59.790001,58.25,58.490002,7106400,24.603661
"2009-04-09",60.84,61.279999,58.860001,59.799999,8280600,25.154708
"2009-04-08",60.389999,60.919998,59.75,60.619999,6959600,25.499638
"2009-04-07",60.459999,60.860001,59.939999,60.330002,5179600,25.377652
"2009-04-06",60.209999,61.209999,60.02,61.110001,5404600,25.705756
"2009-04-03",61.43,61.509998,59.799999,60.439999,7900400,25.423922
"2009-04-02",59.150002,61.849998,59.150002,61.23,11422400,25.756234
"2009-04-01",58.130001,59.060001,57,58.799999,10762400,24.734061
"2009-03-31",59.060001,59.790001,58.580002,58.98,5539200,24.809777
"2009-03-30",59,59.110001,57.900002,58.790001,5664200,24.729855
"2009-03-27",59.580002,60.220001,59.099998,59.509998,4654600,25.03272
"2009-03-26",59.599998,60.349998,58.82,60.290001,8249600,25.360826
"2009-03-25",59.009998,59.740002,58.5,59.23,6344000,24.914939
"2009-03-24",58.779999,59.549999,58.450001,58.470001,6087800,24.595248
"2009-03-23",58.169998,59.32,57.740002,59.310001,5760000,24.948592
"2009-03-20",57.369999,58.549999,57.349998,57.369999,7520800,24.132535
"2009-03-19",58,58.23,57.110001,57.310001,6654200,24.107297
"2009-03-18",58.669998,58.720001,57.389999,57.740002,7761400,24.288175
"2009-03-17",57.259998,59.029999,57.220001,58.91,5401000,24.780332
"2009-03-16",58.139999,58.529999,57.189999,57.32,6898400,24.111503
"2009-03-13",56.869999,57.799999,56.259998,57.619999,6373400,24.237697
"2009-03-12",56.23,56.619999,55.32,56.509998,9433400,23.770778
"2009-03-10",55.790001,55.900002,54.91,55.84,9061200,23.488945
"2009-03-09",55.470001,55.810001,54.509998,55.049999,8615000,23.156633
"2009-03-06",56.220001,57.310001,54.799999,56.049999,9560000,23.57728
"2009-03-05",57.540001,58,55.560001,56.029999,7896400,23.568867
"2009-03-04",57.880001,59.43,57.119999,58.599998,7195200,24.649931
"2009-03-03",58.41,58.799999,57,57.32,7474400,24.111503
"2009-03-02",59.490002,59.540001,58.040001,58.139999,8626600,24.456433
"2009-02-27",58.869999,60.98,58.27,60.18,9568400,25.314554
"2009-02-26",59.119999,60,58.75,59.34,8933000,24.96121
"2009-02-25",59.330002,59.66,58.52,58.860001,6509000,24.7593
"2009-02-24",58.759998,59.779999,58.330002,59.52,6594200,25.036927
"2009-02-23",59.509998,60.09,58.349998,58.400002,6735800,24.565803
"2009-02-20",60.110001,60.740002,59.240002,59.48,9235600,25.020101
"2009-02-19",61.279999,61.740002,60.459999,60.720001,4831800,25.541704
"2009-02-18",61.52,61.75,60.5,60.889999,5025200,25.613213
"2009-02-17",62.400002,62.48,60.599998,61.099998,6260400,25.701549
"2009-02-13",63.23,64.160004,62.860001,63.130001,5013600,26.555464
"2009-02-12",62.689999,63.310001,61.689999,63.310001,4379200,26.631181
"2009-02-11",63.02,63.27,62.27,62.900002,4242200,26.458715
"2009-02-10",63.93,64.660004,62.189999,62.639999,6832000,26.349346
"2009-02-09",65.419998,65.989998,63.619999,64.150002,7440800,26.984525
"2009-02-06",64.589996,65.910004,64.419998,65.660004,5313600,27.619703
"2009-02-05",63.790001,64.769997,62.93,64.419998,8184200,27.098098
"2009-02-04",66.080002,66.879997,63.73,64.059998,8991200,26.946665
"2009-02-03",64.639999,66.25,64.300003,65.760002,7202600,27.661767
"2009-02-02",64.519997,65.199997,63.41,64.339996,6558400,27.064445
"2009-01-30",65.540001,65.959999,64.690002,65.040001,9636600,27.3589
"2009-01-29",64.5,67,64.43,65.220001,10304400,27.434617
"2009-01-28",62.630001,64.339996,62.189999,63.849998,8023400,26.858329
"2009-01-27",61.98,62.900002,61.950001,62.220001,6133200,26.172675
"2009-01-26",61.68,62.32,61.169998,61.779999,4914200,25.987589
"2009-01-23",61.889999,62.139999,60.599998,61.68,7613200,25.945525
"2009-01-22",62.549999,62.990002,61.34,62.57,7801600,26.319901
"2009-01-21",63.009998,63.57,61.959999,63.43,6846800,26.513399
"2009-01-20",63.459999,64.309998,62.5,62.560001,8358400,26.149744
"2009-01-16",63.720001,63.880001,62.439999,63.540001,8621800,26.559378
"2009-01-15",62.740002,63.25,61.669998,63.060001,6604400,26.358741
"2009-01-14",64.120003,64.25,62.200001,62.82,7007600,26.258422
"2009-01-13",65.650002,66.07,63.990002,64.449997,7967000,26.939752
"2009-01-12",65.18,65.860001,64.800003,65.589996,6264000,27.416265
"2009-01-09",65.379997,65.980003,64.75,64.900002,6939800,27.127851
"2009-01-08",65.769997,66.209999,64.800003,65.540001,7237800,27.395368
"2009-01-07",65.849998,66.459999,65.580002,65.919998,6319000,27.554204
"2009-01-06",68.019997,68.760002,66.32,66.5,9178400,27.796642
"2009-01-05",69.089996,69.239998,67.540001,68.029999,7160800,28.436173
"2009-01-02",68.470001,69.709999,67.699997,69.32,6090600,28.975387
"2008-12-31",68.040001,68.889999,67.720001,68.540001,7437400,28.649352
"2008-12-30",67.980003,68.669998,67.400002,68.019997,5864800,28.431993
"2008-12-29",67.980003,68.18,66.339996,67.389999,6049400,28.168657
"2008-12-26",67.839996,68.360001,67.190002,68.099998,5504000,28.465433
"2008-12-24",66.349998,67.739998,66,67.620003,3317400,28.264797
"2008-12-23",66.339996,66.970001,65.449997,65.849998,7869600,27.524945
"2008-12-22",65.589996,66.300003,64.760002,66.139999,6930000,27.646164
"2008-12-19",64.839996,65.669998,64.010002,65,11334200,27.16965
"2008-12-18",62.700001,65,62.52,63.919998,10490000,26.718215
"2008-12-17",61.849998,62.849998,61.59,62.18,6604400,25.990906
"2008-12-16",59.41,62.709999,59.349998,62.619999,9460600,26.174823
"2008-12-15",59.669998,60.099998,58.419998,59.400002,5970400,24.828881
"2008-12-12",57.130001,59.439999,57.130001,59.220001,7036200,24.753642
"2008-12-11",59.389999,59.990002,57.919998,58.560001,8894400,24.477765
"2008-12-10",60.630001,60.73,58.529999,59.169998,7205200,24.732741
"2008-12-09",61.130001,62.169998,59.709999,59.98,7801400,25.071317
"2008-12-08",64,64.370003,60.779999,61.380001,8576000,25.65651
"2008-12-05",60.869999,63.240002,59.93,63.009998,7937800,26.33784
"2008-12-04",63.040001,63.709999,60.98,61.759998,6221800,25.815347
"2008-12-03",61.400002,63.75,60.259998,63.639999,6291400,26.601177
"2008-12-02",62.459999,62.790001,60.43,62.650002,7199000,26.187363
"2008-12-01",63.580002,64.120003,61.279999,61.43,7131600,25.67741
"2008-11-28",63.32,65.32,63.32,65.07,3690400,27.19891
"2008-11-26",61.599998,63.560001,61,63.490002,6487400,26.538479
"2008-11-25",64.139999,65.199997,61.740002,62.740002,9341200,26.224983
"2008-11-24",62.82,64.93,62.330002,63.889999,10444400,26.705676
"2008-11-21",61.799999,63,59.25,62.650002,13177600,26.187363
"2008-11-20",62.32,64.120003,60.040001,60.5,12410800,25.288674
"2008-11-19",64,65.220001,62.990002,62.990002,9961400,26.329482
"2008-11-18",62.080002,64.190002,61,64.050003,9638800,26.772557
"2008-11-17",61.41,64.43,61.41,62.080002,6938200,25.949107
"2008-11-14",62.360001,65,61.779999,62.060001,8332000,25.940747
"2008-11-13",59.959999,63.700001,58.610001,63.700001,8868400,26.626258
"2008-11-12",60.759998,61.240002,59.400002,59.509998,7035800,24.874859
"2008-11-11",63.200001,64.139999,61.080002,61.91,7028000,25.878047
"2008-11-10",63.5,64.540001,62.509998,63.549999,4780400,26.563558
"2008-11-07",62.130001,63.02,61.470001,63.02,6377800,26.342021
"2008-11-06",63.259998,64.540001,61.049999,61.599998,8843800,25.748468
"2008-11-05",65.449997,65.860001,63.18,63.709999,7904200,26.630437
"2008-11-04",65.139999,66.519997,64.370003,66.150002,7230400,27.650345
"2008-11-03",64.580002,64.580002,63.150002,63.529999,7666400,26.555198
"2008-10-31",64.029999,66.959999,61.84,62.759998,14387800,26.233342
"2008-10-30",64.010002,65.5,62.57,64.230003,12907600,26.847796
"2008-10-29",60.23,63.16,59.259998,60,12126800,25.079677
"2008-10-28",55.720001,60.119999,55.529999,59.919998,12468000,25.046237
"2008-10-27",54.919998,57.400002,54.360001,54.77,7561400,22.893565
"2008-10-24",55.009998,57.580002,54.610001,55.939999,8117200,23.382618
"2008-10-23",59.130001,60.200001,55.869999,58.290001,11125400,24.364907
"2008-10-22",61.700001,62.23,57.830002,58.82,10646800,24.586443
"2008-10-21",63.740002,64.980003,62.509998,62.880001,5335800,26.116305
"2008-10-20",63.619999,64.610001,62.330002,64.610001,6597800,26.834835
"2008-10-17",60.619999,64.339996,60.619999,62.189999,7984800,25.829722
"2008-10-16",60.970001,63,58.459999,62.610001,12212800,26.004164
"2008-10-15",62.939999,63.25,60,60.57,9371600,25.156879
"2008-10-14",68.75,69,62.639999,64,13569000,26.58148
"2008-10-13",62.75,67.300003,62.189999,67.129997,11127200,27.881479
"2008-10-10",61.200001,64.209999,57.41,60.75,20202200,25.231639
"2008-10-09",68.080002,68.309998,63.529999,63.529999,11007000,26.386272
"2008-10-08",69.339996,71.339996,67.669998,67.860001,16983400,28.184676
"2008-10-07",73.889999,74.239998,71.400002,71.650002,11646400,29.758798
"2008-10-06",74.449997,75.209999,71.110001,72.629997,11244000,30.165825
"2008-10-03",77.639999,77.639999,75.370003,75.5,8116200,31.35784
"2008-10-02",76,77.470001,74.68,76.760002,10684600,31.881163
"2008-10-01",74.919998,76.370003,74.879997,76.32,4906800,31.698415
"2008-09-30",75.169998,75.57,74.150002,75.349998,7704200,31.295539
"2008-09-29",76.400002,77.660004,74.190002,74.669998,9029200,31.01311
"2008-09-26",75.239998,77.330002,75.239998,77.059998,5476800,32.005762
"2008-09-25",75.019997,76.580002,74.93,76,7383200,31.565508
"2008-09-24",74.029999,75.010002,72.879997,74.809998,4945600,31.071257
"2008-09-23",73.489998,75.110001,73.029999,73.650002,6069800,30.589469
"2008-09-22",75.059998,75.989998,73.239998,73.5,5120600,30.527168
"2008-09-19",77.059998,78.139999,74.879997,75.709999,11386200,31.44506
"2008-09-18",76.639999,77.639999,74.540001,76.879997,12411600,31.931002
"2008-09-17",77.360001,78.080002,76.019997,76.360001,10422000,31.715029
"2008-09-16",77.330002,79.010002,77.220001,78.5,9813600,32.603847
"2008-09-15",77.959999,80.489998,77.959999,78.18,8569200,32.470939
"2008-09-12",78.940002,79.989998,78.940002,79.989998,6894400,33.222696
"2008-09-11",77.839996,79.519997,77.25,79.519997,7594000,33.027488
"2008-09-10",78.809998,79.470001,78.07,78.199997,6252600,32.479245
"2008-09-09",79.370003,79.550003,78.57,78.589996,7191000,32.641225
"2008-09-08",77.580002,79.389999,77.309998,79.25,7849200,32.915348
"2008-09-05",76.470001,77.209999,75.830002,77.07,6101800,32.009917
"2008-09-04",76.849998,77.68,76.300003,76.449997,6581200,31.752407
"2008-09-03",76.07,77.519997,76.07,77.059998,5908000,32.005762
"2008-09-02",76.580002,77.580002,76.379997,76.720001,4082000,31.86455
"2008-08-29",76.510002,77.089996,76.029999,76.029999,3070800,31.577967
"2008-08-28",76.529999,77,75.849998,76.809998,3199200,31.901928
"2008-08-27",75.68,76.339996,75.260002,76.230003,2379400,31.661036
"2008-08-26",76.089996,76.300003,75.300003,75.860001,3341800,31.507361
"2008-08-25",76.809998,77.209999,75.830002,75.980003,3065000,31.557202
"2008-08-22",76.410004,77.370003,76.349998,77.260002,3160800,32.088831
"2008-08-21",76.25,76.419998,75.660004,76.260002,4228400,31.673496
"2008-08-20",77.160004,77.5,76.089996,76.489998,6788800,31.769021
"2008-08-18",78.440002,78.510002,77.120003,77.75,4874800,32.292345
"2008-08-15",77.790001,78.959999,77.010002,78.419998,5791600,32.570619
"2008-08-14",76.730003,77.879997,76.550003,77.510002,4528200,32.192665
"2008-08-13",78.089996,78.419998,76.709999,77.379997,3670000,32.13867
"2008-08-12",77.5,78.43,77.349998,77.940002,4090000,32.37126
"2008-08-11",78.199997,78.349998,77.220001,77.849998,5805400,32.333878
"2008-08-08",75.779999,78.580002,75.139999,78.269997,9334200,32.508318
"2008-08-07",75.650002,76.5,75.190002,75.760002,6079000,31.465828
"2008-08-06",75.709999,76.239998,74.370003,76.120003,6614000,31.615349
"2008-08-05",75.199997,76.190002,75,75.839996,9203200,31.499052
"2008-08-04",74.489998,75.290001,74.220001,74.910004,5802200,31.112793
"2008-08-01",74.800003,74.870003,73.779999,74.440002,6107400,30.917585
"2008-07-31",74.690002,75.169998,73.790001,74.269997,6710200,30.846976
"2008-07-30",74.699997,75.330002,74.099998,74.970001,8878000,31.137712
"2008-07-29",71.199997,74.639999,71.199997,74.150002,13710200,30.797137
"2008-07-24",69.849998,70.510002,69.510002,69.989998,5286000,29.06934
"2008-07-23",70.370003,70.599998,69.900002,70.110001,5792600,29.119181
"2008-07-22",68.230003,70.160004,68.230003,70.089996,6542400,29.110872
"2008-07-21",68.82,69.019997,68.160004,68.589996,3508400,28.321733
"2008-07-18",69.849998,69.849998,68.699997,68.839996,6401400,28.424962
"2008-07-17",69.330002,70.07,68,69.699997,7107600,28.780068
"2008-07-16",69.019997,69.5,68.379997,69.150002,8726600,28.552967
"2008-07-15",67.830002,69.82,66.209999,69.07,18791200,28.519933
"2008-07-14",69.32,70.050003,68.519997,68.959999,5401600,28.474513
"2008-07-11",69.260002,69.830002,68.620003,69.190002,5562400,28.569484
"2008-07-10",70.389999,70.779999,69.290001,69.870003,5202400,28.850265
"2008-07-09",70.07,70.949997,69.589996,70.309998,4891200,29.031945
"2008-07-08",69.599998,70.080002,69.25,69.879997,7330200,28.854392
"2008-07-07",70.510002,71.239998,68.639999,69.559998,8658200,28.72226
"2008-07-03",69.470001,70.57,69.25,70.349998,3819000,29.048462
"2008-07-02",69.690002,69.720001,68.900002,69.029999,5440200,28.503416
"2008-07-01",68.43,69.410004,68.019997,69.400002,6148200,28.656196
"2008-06-30",68.449997,70.330002,68.209999,69.099998,8218000,28.53232
"2008-06-27",69.150002,69.589996,68.010002,68.209999,6826200,28.164828
"2008-06-26",69.010002,70.080002,68.669998,69.209999,8795400,28.577741
"2008-06-25",68.559998,70.129997,68.269997,69.68,7256000,28.771811
"2008-06-24",68.599998,68.830002,68.220001,68.440002,9330400,28.259799
"2008-06-23",69.779999,69.779999,68.709999,68.839996,9214800,28.424962
"2008-06-20",71.489998,71.489998,69.139999,69.610001,10807400,28.742907
"2008-06-19",71.540001,72.160004,71.230003,71.559998,6933200,29.548087
"2008-06-18",72.029999,72.900002,71.550003,71.709999,4925000,29.610025
"2008-06-17",73.059998,73.160004,72.309998,72.389999,4676600,29.890806
"2008-06-16",72.970001,73.010002,72,72.839996,4273000,30.076616
"2008-06-13",73.440002,73.559998,72.209999,73.300003,4909000,30.266559
"2008-06-12",73.800003,74.419998,73.059998,73.349998,4629600,30.287203
"2008-06-11",74,74.559998,73.550003,73.800003,5101200,30.473015
"2008-06-10",72.290001,75,72.290001,74.330002,6730800,30.691859
"2008-06-09",72.989998,73.040001,72.260002,72.900002,5067200,30.101393
"2008-06-06",74.57,74.57,72.629997,72.690002,7465400,30.014681
"2008-06-05",74.730003,75.160004,73.919998,75.040001,8674000,30.985027
"2008-06-04",73.269997,74.580002,72.800003,74.489998,6785200,30.757924
"2008-06-03",73.269997,73.879997,72.989998,73.349998,8187800,30.287203
"2008-06-02",74,74.279999,72.690002,73.160004,7952000,30.208751
"2008-05-30",73.57,74.5,73.370003,74.360001,12800000,30.704246
"2008-05-29",72.860001,73.599998,72.5,73.5,5061800,30.34914
"2008-05-28",72.730003,72.980003,72.279999,72.849998,5322000,30.080746
"2008-05-27",72.220001,72.889999,72.139999,72.449997,6696000,29.91558
"2008-05-23",71.879997,72.470001,71.739998,72.139999,5084800,29.787578
"2008-05-22",71.489998,72.230003,71.150002,72.150002,8771400,29.791708
"2008-05-21",71.779999,72.589996,71.379997,71.529999,10621800,29.5357
"2008-05-20",71.870003,72.610001,71.550003,71.779999,7292800,29.638928
"2008-05-19",72.5,72.75,71.870003,72.080002,8492600,29.762804
"2008-05-16",72.400002,72.849998,72,72.5,6690200,29.936227
"2008-05-15",71.779999,72.300003,71.269997,72.300003,9032800,29.853645
"2008-05-14",70.989998,71.769997,70.809998,71.599998,8330800,29.564604
"2008-05-13",71.050003,71.480003,70.709999,70.809998,9324600,29.238402
"2008-05-12",71.25,71.589996,70.75,71.010002,6306600,29.320986
"2008-05-09",71.269997,71.629997,71.089996,71.209999,7500200,29.403568
"2008-05-08",72.080002,72.389999,71.360001,71.690002,7469600,29.601768
"2008-05-07",73.370003,73.510002,71.839996,71.860001,8445000,29.671962
"2008-05-06",73.059998,73.559998,72.580002,73.370003,5295000,30.295463
"2008-05-05",73.720001,73.720001,73.040001,73.230003,5307000,30.237655
"2008-05-02",73.309998,73.949997,72.5,73.68,12315000,30.423465
"2008-05-01",71.879997,73.220001,71.339996,72.760002,14816000,30.043585
"2008-04-30",73.629997,74.199997,70.410004,70.699997,25013000,29.192981
"2008-04-29",76,77.080002,75.779999,75.779999,5941200,31.290582
"2008-04-28",75.959999,76.510002,75.849998,76.029999,6174000,31.393811
"2008-04-24",76.360001,77.150002,75.849998,76.410004,5538400,31.55072
"2008-04-23",76.980003,76.980003,75.959999,76.410004,4497400,31.55072
"2008-04-22",77.279999,77.309998,76,76.540001,4355800,31.604397
"2008-04-21",77.379997,77.68,77.25,77.459999,5113200,31.819112
"2008-04-18",78.839996,78.839996,77.199997,77.410004,6704600,31.798575
"2008-04-17",78.32,78.650002,77.639999,77.699997,4335800,31.917698
"2008-04-16",78.82,78.82,78.050003,78.290001,5998600,32.160061
"2008-04-15",78.629997,78.629997,77.709999,78.309998,3740800,32.168275
"2008-04-14",78,78.610001,77.940002,78.419998,3267000,32.213461
"2008-04-11",78,78.989998,77.860001,78,3793000,32.040934
"2008-04-10",78.489998,79.260002,78.379997,78.730003,5086200,32.340806
"2008-04-09",78.5,78.949997,78.099998,78.639999,3697000,32.303834
"2008-04-08",78.010002,78.580002,77.849998,78.400002,3378800,32.205247
"2008-04-07",79.309998,79.309998,77.779999,78.349998,5169000,32.184707
"2008-04-04",77.870003,79.400002,77.760002,78.889999,5369400,32.406529
"2008-04-03",77.900002,78.139999,77.580002,77.900002,3911400,31.999856
"2008-04-02",78.330002,78.75,77.699997,77.760002,6451400,31.942347
"2008-04-01",78.300003,78.470001,77.639999,78.389999,5707800,32.201138
"2008-03-31",77.940002,78.169998,77.040001,77.910004,5186200,32.003965
"2008-03-28",78.25,78.5,77.900002,78.120003,3568200,32.090229
"2008-03-27",77.879997,78.07,77.230003,77.699997,4563600,31.917698
"2008-03-26",78.07,78.199997,77.309998,77.559998,4261400,31.860189
"2008-03-25",77.800003,78.43,77.110001,78.089996,4642400,32.077903
"2008-03-24",77.660004,77.910004,77.129997,77.620003,4187000,31.884838
"2008-03-20",77.379997,77.660004,76.849998,77.5,5673000,31.835543
"2008-03-19",78.099998,78.32,77.279999,77.279999,4983000,31.745171
"2008-03-18",77.059998,77.629997,76.410004,77.610001,5408000,31.88073
"2008-03-17",74.629997,77.050003,74.629997,76.660004,7001600,31.490489
"2008-03-13",75.529999,77.470001,75.529999,77.120003,5324800,31.679448
"2008-03-12",76.709999,77.110001,76.309998,76.43,3559000,31.396008
"2008-03-11",76.080002,76.43,75.199997,76.419998,5102200,31.391899
"2008-03-10",74.809998,75.989998,74.809998,75.190002,5614200,30.88664
"2008-03-07",75.449997,75.779999,74.559998,74.889999,5497800,30.763404
"2008-03-06",76.410004,76.599998,75.629997,75.699997,6212800,31.096136
"2008-03-05",77.470001,77.470001,75.889999,76.629997,4637200,31.478163
"2008-03-04",76,77.089996,76,76.940002,5967800,31.605507
"2008-03-03",76.150002,76.860001,75.989998,76.839996,3277000,31.564426
"2008-02-29",76.519997,77.589996,76,76.089996,3909600,31.25634
"2008-02-28",77.080002,77.669998,76.910004,77.220001,4490800,31.720525
"2008-02-27",76.669998,77.699997,76.669998,77.480003,5397600,31.827329
"2008-02-26",76.639999,77.309998,76.169998,76.980003,5210800,31.621939
"2008-02-25",76.370003,77.150002,76.120003,77.129997,3851400,31.683553
"2008-02-22",75.330002,76.400002,75.239998,76.18,4154200,31.293312
"2008-02-21",76.129997,76.230003,75.120003,75.169998,4142400,30.878422
"2008-02-20",74.419998,76.029999,74.360001,76.019997,5499600,31.227586
"2008-02-19",76.029999,76.18,74.550003,74.919998,5486400,30.775727
"2008-02-15",76.07,76.389999,75.129997,75.32,5199200,30.94004
"2008-02-14",77.389999,77.489998,76.120003,76.209999,4330000,31.305635
"2008-02-13",77.150002,77.150002,76.279999,77.110001,5315400,31.675339
"2008-02-12",75.919998,76.720001,75.360001,76.720001,4660600,31.515135
"2008-02-11",74.449997,75.620003,74.330002,75.610001,4161600,31.059167
"2008-02-08",75.360001,75.550003,74.230003,74.32,4292600,30.529259
"2008-02-07",74.160004,75.790001,74.160004,75.620003,6742800,31.063276
"2008-02-06",75.370003,75.870003,74.309998,74.459999,5173800,30.586768
"2008-02-05",75.010002,75.220001,73.889999,74.870003,7904600,30.75519
"2008-02-04",75.440002,75.889999,74.5,74.68,5376000,30.67714
"2008-02-01",76.870003,76.919998,75.150002,75.419998,8075000,30.981118
"2008-01-31",74.879997,77.209999,74.129997,76.5,11878000,31.424762
"2008-01-30",74.290001,74.989998,73.019997,73.5,5965600,30.192419
"2008-01-29",74.699997,74.989998,73.769997,74.040001,4790400,30.414241
"2008-01-28",73.120003,74.68,73.120003,74.32,5714000,30.529259
"2008-01-25",75.120003,75.489998,73.459999,73.75,7556800,30.295114
"2008-01-24",75.510002,75.870003,74.339996,74.459999,7645800,30.586768
"2008-01-23",73.220001,75.519997,73.010002,75.379997,10327000,30.964686
"2008-01-22",73.129997,76.529999,72,74.949997,12495800,30.640169
"2008-01-18",77.660004,77.879997,75.660004,77,13300000,31.478227
"2008-01-17",78.779999,79.279999,77.139999,77.290001,8405400,31.596782
"2008-01-16",78.220001,79.940002,78.220001,78.709999,6995800,32.177288
"2008-01-15",78.540001,80.050003,78.330002,78.639999,8005000,32.148672
"2008-01-14",79.940002,80.099998,79.330002,79.370003,4767200,32.447103
"2008-01-11",80.32,80.459999,79.18,79.410004,8826800,32.463456
"2008-01-10",80.529999,81.629997,80.529999,80.900002,5372400,33.072579
"2008-01-09",79.849998,81.980003,79.849998,80.980003,7698600,33.105285
"2008-01-08",80,81.599998,79.260002,79.980003,8614400,32.696477
"2008-01-07",79.209999,80.110001,79.209999,79.970001,6082200,32.692388
"2008-01-04",77.389999,79.25,77.389999,78.779999,6706200,32.205905
"2008-01-03",77.440002,78.529999,77.339996,77.889999,3275800,31.842066
"2008-01-02",78,78.349998,76.860001,77.339996,4151800,31.61722
"2007-12-31",78.43,79.139999,77.959999,77.959999,2375000,31.870682
"2007-12-28",78.190002,79.089996,78.190002,78.739998,1836800,32.189552
"2007-12-27",78.660004,79.25,78.339996,78.510002,2143800,32.095528
"2007-12-26",78,79.18,78,78.989998,1757200,32.291754
"2007-12-24",79,79.32,78.279999,78.459999,1581000,32.075086
"2007-12-21",78.459999,79.410004,78.32,78.730003,5547000,32.185466
"2007-12-20",77.959999,78.510002,77.959999,78.370003,3243400,32.038295
"2007-12-19",78.190002,78.199997,77.489998,77.959999,5624000,31.870682
"2007-12-18",79.470001,79.470001,77.720001,77.800003,6664600,31.805275
"2007-12-17",80.449997,80.900002,78.940002,79.059998,6334200,32.320371
"2007-12-14",80.339996,81.269997,80.099998,80.639999,5126000,32.966288
"2007-12-13",79.57,80.739998,79.529999,80.389999,3993800,32.864086
"2007-12-12",80.25,80.32,78.970001,79.800003,5539200,32.622891
"2007-12-11",78.82,79.599998,78.449997,79.050003,5874400,32.316285
"2007-12-10",79.870003,80.110001,78.860001,78.860001,4604600,32.23861
"2007-12-06",79.190002,79.709999,78.989998,79.480003,4721200,32.492072
"2007-12-05",79.82,79.989998,79,79.220001,6228400,32.385782
"2007-12-04",79.730003,80.129997,78.690002,79.040001,9703400,32.312196
"2007-12-03",80,80.589996,79.349998,80.050003,5918400,32.725093
"2007-11-30",81,81,79.339996,80.080002,12290200,32.737357
"2007-11-29",80,80.18,79,80.150002,5051000,32.765973
"2007-11-28",78.910004,80,78.269997,79.739998,7651800,32.59836
