"Date","Open","High","Low","Close","Volume","Adj Close"
"2007-11-27",78.699997,79.300003,78.230003,79.150002,6445600,32.357165
"2007-11-26",79,79.720001,78.220001,78.220001,5513000,31.976973
"2007-11-23",78.389999,79.260002,78.389999,79,2712400,32.295843
"2007-11-21",78.279999,79.93,77.93,78.029999,8023000,31.899299
"2007-11-20",77.459999,79.400002,77.459999,78.870003,9569800,32.242699
"2007-11-19",78.860001,78.860001,77.309998,77.489998,8075000,31.678542
"2007-11-16",78.32,79.050003,77.900002,78.800003,7075000,32.214083
"2007-11-15",77.970001,78.660004,77.599998,77.900002,4768600,31.846155
"2007-11-14",78,79.019997,77.050003,78.120003,8137800,31.936093
"2007-11-13",77.269997,77.599998,75.949997,77.5,5515600,31.682631
"2007-11-12",76.510002,77.580002,76.18,76.779999,6894600,31.388289
"2007-11-09",75.43,77.099998,75.050003,76.510002,6883200,31.277912
"2007-11-08",76.07,76.07,74.470001,76.019997,7059000,31.077594
"2007-11-06",75.440002,75.860001,75.050003,75.519997,4752400,30.87319
"2007-11-05",74.760002,75.699997,74.07,75.370003,5425600,30.811871
"2007-11-02",75.849998,76.120003,73.849998,74.720001,6282800,30.546145
"2007-11-01",75.629997,75.980003,74.419998,74.519997,5966200,30.464381
"2007-10-31",75.379997,76.269997,74.75,76.269997,6567800,31.179796
"2007-10-30",74,76.389999,73.309998,75.260002,12118600,30.766902
"2007-10-29",74.010002,74.699997,73.610001,74.260002,5138600,30.358093
"2007-10-26",74.269997,74.43,73.290001,73.949997,3752600,30.231361
"2007-10-25",73.839996,73.889999,73.190002,73.690002,5313800,30.125073
"2007-10-24",72.68,73.809998,72.629997,73.730003,6451800,30.141426
"2007-10-23",73.029999,73.419998,72.510002,73.209999,3991600,29.781673
"2007-10-22",71.300003,72.889999,71.269997,72.790001,3668000,29.610818
"2007-10-19",72.559998,73.190002,71.839996,71.839996,5218200,29.224359
"2007-10-18",72.730003,73,72.309998,72.860001,3355800,29.639294
"2007-10-17",73.349998,73.589996,72.669998,72.849998,4859800,29.635225
"2007-10-16",73.639999,73.760002,72.830002,73.290001,4480800,29.814217
"2007-10-15",74.449997,74.519997,73.32,73.660004,4994400,29.964734
"2007-10-12",73.5,74.489998,73.150002,74.339996,5370000,30.241353
"2007-10-11",73.050003,73.68,72.769997,73.599998,9430800,29.940324
"2007-10-10",72.860001,73.099998,72,72.769997,7857600,29.602681
"2007-10-09",72.300003,73,72.010002,72.860001,5384200,29.639294
"2007-10-08",72.18,72.400002,71.919998,72,3944400,29.289448
"2007-10-05",71.800003,72.309998,71.440002,72.129997,4766400,29.34233
"2007-10-04",71.379997,72.5,71.379997,71.720001,4172200,29.175545
"2007-10-03",71.949997,72.160004,71.190002,71.379997,3684000,29.037232
"2007-10-02",71.809998,72.389999,71.370003,72.309998,3973600,29.415554
"2007-10-01",71.699997,71.82,71.129997,71.559998,7214800,29.110456
"2007-09-28",71.400002,71.489998,70.910004,71.32,3913000,29.012825
"2007-09-27",71.650002,71.910004,71.139999,71.580002,4417400,29.118593
"2007-09-26",71,71.879997,70.650002,71.620003,5011800,29.134866
"2007-09-25",69.480003,70.910004,69.25,70.699997,6286800,28.760609
"2007-09-24",69.550003,69.940002,69.110001,69.669998,4773600,28.341608
"2007-09-21",70.480003,70.480003,69.699997,69.849998,5123800,28.414832
"2007-09-20",69.809998,70.470001,69.730003,69.900002,3586600,28.435173
"2007-09-18",68.400002,69.410004,68.25,69.110001,5100200,28.113802
"2007-09-17",67.559998,68.669998,67.540001,68.239998,4495800,27.759887
"2007-09-14",67.389999,68.239998,67.269997,68.029999,4368000,27.67446
"2007-09-13",68.410004,69.099998,67.269997,67.599998,5534400,27.499536
"2007-09-12",67.220001,68.389999,66.790001,68.150002,4619600,27.723277
"2007-09-11",66.889999,67.660004,66.419998,67.309998,4656200,27.381565
"2007-09-10",65.309998,67.050003,65.300003,66.690002,6455600,27.129352
"2007-09-07",65.43,66.230003,65.209999,65.43,4723000,26.616786
"2007-09-06",65.07,66.129997,65.07,66,3003800,26.84866
"2007-09-05",65.5,65.959999,65,65.370003,4182000,26.592379
"2007-09-04",66.25,66.389999,65.449997,65.889999,3528600,26.803912
"2007-08-31",66.279999,66.769997,65.830002,66.32,3417200,26.978836
"2007-08-30",65.839996,66.209999,65.639999,65.93,3027800,26.820185
"2007-08-29",65.550003,66.519997,65.510002,66.480003,3168600,27.043925
"2007-08-28",66.089996,66.239998,65.330002,65.339996,7645200,26.580172
"2007-08-27",67.209999,67.389999,66.150002,66.230003,2760400,26.942225
"2007-08-24",66.910004,67.5,66.510002,67.459999,2298000,27.442585
"2007-08-23",67.300003,67.300003,66.330002,66.68,3103600,27.125283
"2007-08-22",67,67.059998,66.099998,66.790001,3292000,27.170031
"2007-08-21",66.080002,66.599998,65.529999,66.379997,3431200,27.003243
"2007-08-20",67.129997,67.870003,66.050003,66.599998,5067400,27.092739
"2007-08-17",66.290001,67.379997,64.809998,67.370003,6679600,27.405975
"2007-08-16",64.550003,65.629997,63.75,65.440002,10346400,26.620855
"2007-08-15",65.309998,66.389999,64.730003,64.910004,6438000,26.405252
"2007-08-14",66.099998,66.260002,65.379997,65.449997,4459800,26.62492
"2007-08-13",67.300003,67.300003,65.559998,66.300003,6015400,26.970701
"2007-08-10",65.900002,67.349998,65.690002,66.949997,7152000,27.235117
"2007-08-09",66.669998,67.849998,66.470001,66.5,8344800,27.052059
"2007-08-08",68.690002,69.599998,67.519997,68.360001,5553400,27.808704
"2007-08-07",68.07,69.129997,66.940002,68.809998,7487800,27.991762
"2007-08-06",66.470001,67.870003,66.410004,67.849998,5341400,27.601236
"2007-08-03",67.900002,67.900002,66.129997,66.199997,7974200,26.930019
"2007-08-02",68.010002,68.089996,66.629997,67.25,6789800,27.357158
"2007-08-01",66.760002,67.550003,66.150002,67.290001,7164400,27.37343
"2007-07-31",68.739998,68.739998,65.989998,66,9104200,26.84866
"2007-07-30",68.889999,70.160004,67.18,67.400002,6734000,27.418178
"2007-07-27",68.870003,69.290001,68.220001,68.449997,8409200,27.845314
"2007-07-26",68.849998,69.889999,68.510002,68.790001,12762400,27.983627
"2007-07-25",69.709999,70.160004,68.129997,69.660004,10763400,28.337542
"2007-07-24",68.349998,69.360001,67.970001,68.25,7586600,27.763956
"2007-07-23",67.910004,68.970001,67.809998,68.68,4834600,27.938879
"2007-07-20",68.370003,68.739998,67.57,67.68,6288400,27.532081
"2007-07-19",67.849998,68.599998,67.709999,68.5,4506400,27.865655
"2007-07-18",67.769997,68.129997,67.339996,67.75,6275600,27.414109
"2007-07-17",68.550003,68.75,68.07,68.07,5183800,27.543592
"2007-07-16",68.190002,68.529999,68.029999,68.190002,4885800,27.59215
"2007-07-13",67.980003,68.75,67.93,68.449997,5591800,27.697353
"2007-07-12",67,68.370003,66.889999,68.339996,5538400,27.652843
"2007-07-11",65.5,66.989998,65.5,66.889999,4498600,27.066121
"2007-07-10",65.959999,66.25,65.68,65.769997,5391200,26.612928
"2007-07-09",66.099998,66.32,65.919998,66.209999,4619000,26.790969
"2007-07-06",66.050003,66.07,65.510002,66.010002,3300400,26.710043
"2007-07-05",66,66.139999,65.699997,66.050003,4479200,26.726228
"2007-07-03",65.400002,65.720001,65.290001,65.580002,3900200,26.536049
"2007-07-02",65.220001,65.559998,64.860001,65.150002,3654800,26.362055
"2007-06-29",65.370003,65.769997,64.459999,64.849998,4606600,26.240663
"2007-06-28",64.339996,65.480003,64.160004,65.360001,5541600,26.447028
"2007-06-27",64.669998,64.900002,64.410004,64.440002,5830400,26.074764
"2007-06-26",65.540001,65.550003,64.57,64.650002,7936400,26.159737
"2007-06-25",65.370003,66.059998,65.309998,65.410004,4836200,26.467261
"2007-06-22",65.980003,66.040001,65.059998,65.269997,8913800,26.41061
"2007-06-21",66.300003,66.599998,65.82,66.279999,5888600,26.819293
"2007-06-20",66.690002,67.040001,66.400002,66.400002,7606800,26.867851
"2007-06-19",66.18,66.18,65.559998,65.720001,3822000,26.592698
"2007-06-18",66.720001,66.790001,66.120003,66.379997,3221200,26.859756
"2007-06-15",66.970001,67.220001,66.379997,66.629997,6199800,26.960915
"2007-06-14",67.269997,67.419998,66.68,66.849998,4880400,27.049936
"2007-06-13",67.660004,67.790001,66.730003,67.459999,9809600,27.296764
"2007-06-11",66.519997,67.300003,66.360001,67.220001,4186000,27.199652
"2007-06-08",66.220001,66.769997,65.910004,66.690002,4357200,26.985195
"2007-06-07",66.25,66.489998,66,66.209999,5008600,26.790969
"2007-06-06",66.650002,67.050003,66.300003,66.410004,4361600,26.871898
"2007-06-05",67.480003,67.550003,66.849998,66.900002,4644400,27.070169
"2007-06-04",67.099998,67.379997,66.870003,67.269997,3051600,27.219882
"2007-05-31",66.919998,67.129997,66.510002,66.959999,5966600,27.094446
"2007-05-30",66.580002,66.919998,66.379997,66.919998,6017000,27.07826
"2007-05-29",66.449997,67,66.349998,66.830002,3113000,27.041844
"2007-05-25",66.720001,67,66.519997,66.57,3763600,26.936638
"2007-05-24",66.980003,67.010002,66.389999,66.440002,4787400,26.884036
"2007-05-23",66.970001,67.120003,66.25,66.830002,5803800,27.041844
"2007-05-22",66.949997,67.07,66.639999,66.949997,3123200,27.090399
"2007-05-21",67.32,67.32,66.529999,67.029999,5068000,27.12277
"2007-05-18",67.489998,67.5,67,67.300003,3574800,27.232024
"2007-05-17",67.720001,67.779999,67,67.410004,3970000,27.276534
"2007-05-16",66.449997,67.519997,66.330002,67.519997,4973000,27.321041
"2007-05-15",66.400002,66.870003,66.260002,66.339996,4764400,26.84357
"2007-05-14",67.010002,67.019997,66.129997,66.209999,6198200,26.790969
"2007-05-11",67.309998,67.419998,66.650002,66.959999,3814200,27.094446
"2007-05-10",67.800003,67.860001,67.120003,67.120003,4552200,27.159189
"2007-05-09",67.400002,68,67.029999,67.839996,3296400,27.450525
"2007-05-08",67.25,67.849998,67.160004,67.5,4620000,27.31295
"2007-05-07",67.919998,68.199997,67.360001,67.419998,6238400,27.280578
"2007-05-04",67.5,68.190002,67.239998,68.150002,5560600,27.575964
"2007-05-03",68.029999,68.120003,67.129997,67.459999,5982000,27.296764
"2007-05-02",68.25,68.75,67.739998,68,4722000,27.515268
"2007-05-01",67.849998,68.110001,67.199997,68.099998,4810800,27.555731
"2007-04-30",67.5,67.779999,67.199997,67.739998,6271600,27.410062
"2007-04-27",66.410004,67.239998,66.32,67.040001,5057200,27.126817
"2007-04-26",67.190002,67.379997,66.510002,66.559998,7773200,26.932591
"2007-04-25",68.599998,68.989998,67.080002,67.440002,6581200,27.288673
"2007-04-24",67.900002,68.139999,66.809998,67.919998,5380600,27.482896
"2007-04-23",67.400002,67.400002,66.900002,67.059998,2272200,27.134909
"2007-04-20",66.730003,67.300003,66.57,67.290001,3754200,27.227977
"2007-04-19",67.589996,67.589996,66.5,67,4226800,26.964964
"2007-04-18",67,67.519997,66.449997,66.739998,3096400,26.860323
"2007-04-17",66.110001,66.75,65.980003,66.669998,3682200,26.832151
"2007-04-16",66.370003,66.5,65.970001,66.199997,4508600,26.642993
"2007-04-13",66.290001,66.599998,66.169998,66.410004,3616800,26.727513
"2007-04-12",65.75,66.349998,65.510002,66.339996,3005200,26.699338
"2007-04-11",65.800003,65.900002,65.410004,65.889999,3860200,26.518231
"2007-04-10",66.650002,66.910004,65.760002,65.970001,4631200,26.550429
"2007-04-09",66.650002,66.75,66.410004,66.709999,3335400,26.84825
"2007-04-05",66.239998,66.68,66.050003,66.629997,2376600,26.816052
"2007-04-04",66.220001,66.300003,66.010002,66.18,2780400,26.634946
"2007-04-03",66.449997,66.57,65.919998,66.019997,3891200,26.57055
"2007-04-02",66.709999,67.019997,65.970001,66.059998,4609200,26.586649
"2007-03-30",66.919998,67.379997,66.269997,66.790001,3509400,26.880448
"2007-03-29",67.050003,67.080002,66.57,66.839996,3706600,26.900569
"2007-03-28",66.339996,66.980003,66.080002,66.879997,3885800,26.916668
"2007-03-27",66.720001,66.790001,66.260002,66.470001,2728000,26.75166
"2007-03-26",67.190002,67.190002,66.260002,66.940002,2748200,26.940818
"2007-03-23",67,67.18,66.75,67.120003,2764400,27.013261
"2007-03-22",67.68,67.68,65.959999,67.050003,3364000,26.985089
"2007-03-21",65.93,66.870003,65.519997,66.809998,3109200,26.888496
"2007-03-19",65.120003,65.809998,65.059998,65.379997,3244600,26.312975
"2007-03-16",65.419998,65.470001,64.849998,65.099998,4823000,26.200286
"2007-03-15",65.379997,65.620003,65.019997,65.260002,4366800,26.264681
"2007-03-14",66,66.150002,64.870003,65.330002,6446400,26.292853
"2007-03-12",66.629997,66.790001,66.330002,66.599998,2715000,26.803979
"2007-03-09",66.230003,66.760002,66.099998,66.629997,3331800,26.816052
"2007-03-08",65.800003,66.300003,65.709999,66.230003,3590200,26.65507
"2007-03-07",66.620003,66.620003,65.870003,65.870003,5254200,26.510183
"2007-03-06",66.809998,67,66.300003,66.589996,4574600,26.799953
"2007-03-05",66.400002,67.07,66.25,66.599998,4862800,26.803979
"2007-03-02",66.870003,67.059998,66.510002,66.650002,4891200,26.824103
"2007-03-01",66.360001,67.239998,65.870003,66.93,4852000,26.936792
"2007-02-28",67.290001,68.230003,67.050003,67.410004,5933200,27.129975
"2007-02-27",68.379997,69,66.75,67.339996,8682200,27.1018
"2007-02-26",68.529999,68.760002,68.040001,68.470001,2831800,27.556584
"2007-02-23",68.190002,68.440002,67.739998,68.330002,2630600,27.50024
"2007-02-22",68.199997,68.410004,67.940002,68.360001,2997600,27.512313
"2007-02-21",68.57,68.720001,68.480003,68.5,2499800,27.568658
"2007-02-20",68.449997,68.989998,68.040001,68.870003,3328400,27.71757
"2007-02-16",68.669998,68.870003,68.150002,68.760002,4235600,27.673299
"2007-02-15",68.089996,68.129997,67.589996,67.910004,3063600,27.331206
"2007-02-14",67.510002,67.970001,67.349998,67.900002,3465400,27.327181
"2007-02-13",66.830002,67.629997,66.830002,67.559998,3699400,27.190342
"2007-02-12",67.169998,67.300003,66.870003,66.910004,3046000,26.928744
"2007-02-09",67.18,67.400002,66.669998,66.919998,3514800,26.932767
"2007-02-08",67.150002,67.370003,66.769997,67.029999,3133800,26.977038
"2007-02-07",67.150002,67.419998,66.879997,67,3267200,26.964964
"2007-02-06",67.239998,67.730003,66.809998,66.989998,5123200,26.960939
"2007-02-05",67.529999,67.589996,66.959999,67.489998,3623200,27.16217
"2007-02-02",67.900002,68.110001,67.5,67.739998,4740400,27.262785
"2007-02-01",68.239998,68.260002,67.690002,68.110001,5019600,27.411698
"2007-01-31",67.709999,68.559998,67.410004,68.300003,6510400,27.488166
"2007-01-30",66.519997,67.550003,66,67.419998,8629200,27.133998
"2007-01-29",66.199997,67.059998,66.199997,66.709999,6465800,26.84825
"2007-01-26",66.050003,66.279999,65.629997,66.18,3357000,26.634946
"2007-01-25",66.099998,66.339996,65.809998,66,5411600,26.562502
"2007-01-24",66.139999,66.519997,66,66.489998,3126200,26.759708
"2007-01-23",66.269997,66.540001,65.919998,66.32,2760400,26.562502
"2007-01-22",66.900002,67.160004,65.860001,66.519997,3742200,26.642605
"2007-01-19",66.550003,66.849998,66.239998,66.849998,2695000,26.774777
"2007-01-18",66.510002,66.82,66.230003,66.480003,2710800,26.626587
"2007-01-17",66.610001,66.959999,66.220001,66.550003,5280000,26.654623
"2007-01-16",67.739998,68.029999,66.75,66.860001,2985000,26.778783
"2007-01-12",66.290001,67.019997,65.959999,66.839996,3438800,26.770771
"2007-01-11",66.040001,66.449997,65.839996,66.300003,2874600,26.554493
"2007-01-10",65.550003,66.220001,65.400002,66.040001,3155800,26.450357
"2007-01-09",66.050003,66.309998,65.43,65.68,4146800,26.306169
"2007-01-08",65.360001,65.839996,65.139999,65.709999,4049600,26.318184
"2007-01-05",65.75,65.900002,65.339996,65.459999,3619200,26.218054
"2007-01-03",65.949997,66.139999,65.419998,65.68,3206600,26.306169
"2006-12-29",65.720001,65.870003,65.139999,65.239998,2344600,26.129939
"2006-12-28",65.230003,65.779999,65.080002,65.709999,1816600,26.318184
"2006-12-27",65.25,65.32,64.75,65.040001,2289200,26.049836
"2006-12-26",64.650002,65.120003,64.540001,65,1923200,26.033815
"2006-12-22",64.519997,64.800003,64.160004,64.589996,2563800,25.869601
"2006-12-21",65.150002,65.370003,64.410004,64.690002,3882400,25.909655
"2006-12-20",65.190002,65.440002,65.059998,65.169998,3989800,26.101903
"2006-12-19",65.099998,65.279999,64.830002,65.089996,4122000,26.069861
"2006-12-18",65.089996,65.400002,65.010002,65.190002,2514200,26.109915
"2006-12-15",65.449997,65.620003,65.300003,65.330002,4455600,26.165988
"2006-12-14",65.779999,66.019997,65.489998,65.699997,3119200,26.314178
"2006-12-13",65.980003,66.129997,65.169998,65.559998,2518400,26.258106
"2006-12-12",65.980003,65.989998,65.519997,65.690002,3156800,26.310175
"2006-12-11",65.660004,65.910004,65.470001,65.889999,2108800,26.390278
"2006-12-08",65.650002,65.699997,65.050003,65.599998,1798800,26.274127
"2006-12-07",65.699997,66.139999,65.529999,65.629997,1676600,26.286142
"2006-12-06",65.589996,65.919998,65.510002,65.860001,2638400,26.378263
"2006-12-05",66.279999,66.480003,65.510002,65.580002,3185200,26.266118
"2006-12-04",65.5,66.239998,65.489998,66.239998,2777200,26.53046
"2006-12-01",65.199997,65.400002,64.650002,65.360001,3178600,26.178003
"2006-11-30",65.349998,65.470001,64.830002,65.050003,3165200,26.053843
"2006-11-29",65,65.209999,64.510002,65.139999,2505800,26.089888
"2006-11-28",65.580002,65.580002,64.510002,65.080002,3142000,26.065858
"2006-11-27",65.629997,65.720001,64.739998,65.010002,4282600,26.037821
"2006-11-24",66.300003,66.519997,65.5,65.970001,1955400,26.42232
"2006-11-22",66.239998,66.800003,66.080002,66.739998,3224800,26.73072
"2006-11-21",65.849998,67.080002,65.849998,66.830002,5692800,26.766768
"2006-11-20",66.82,66.919998,65.410004,65.980003,5786600,26.426326
"2006-11-17",65.470001,66.010002,65.290001,66.010002,3835400,26.438342
"2006-11-16",64.550003,65.800003,64.449997,65.650002,3948800,26.294154
"2006-11-15",64.519997,64.75,64.089996,64.32,5195000,25.761461
"2006-11-14",65,65.110001,64.300003,64.730003,4229000,25.925676
"2006-11-13",65.120003,65.220001,64.669998,64.870003,2800400,25.981749
"2006-11-10",65.220001,65.349998,64.809998,65.239998,2165200,26.129939
"2006-11-09",65.199997,65.199997,64.529999,65.050003,2806600,26.053843
"2006-11-08",65,65.07,64.639999,65,5107400,26.033815
"2006-11-07",64.199997,65,64.050003,65,4441600,26.033815
"2006-11-06",63.799999,64.199997,63.709999,64.059998,3409400,25.657325
"2006-11-03",63.669998,63.970001,63.32,63.669998,2985400,25.501123
"2006-11-02",63.900002,64.080002,63.32,63.560001,3334200,25.457067
"2006-11-01",64.220001,64.230003,63.66,64.010002,3078400,25.637301
"2006-10-31",63.490002,64.07,63.32,63.970001,4976200,25.62128
"2006-10-30",63.220001,63.880001,63.169998,63.799999,3681800,25.553191
"2006-10-27",62.779999,63.57,62.73,63.310001,5045200,25.356937
"2006-10-26",62.799999,62.990002,62.009998,62.779999,6323200,25.14466
"2006-10-25",61.75,62.720001,61.529999,62.169998,8936600,24.900342
"2006-10-24",60.150002,60.68,60,60.470001,5002800,24.219459
"2006-10-23",60.68,60.720001,60.150002,60.310001,4678000,24.155376
"2006-10-20",60.299999,60.860001,60.18,60.740002,6463000,24.3276
"2006-10-19",60.349998,60.68,60.220001,60.23,5113200,23.995167
"2006-10-18",60,60.709999,59.939999,60.419998,5037400,24.070861
"2006-10-17",59.790001,60.029999,59.349998,59.790001,6189800,23.819875
"2006-10-16",60.400002,60.470001,59.990002,60.09,6898600,23.939393
"2006-10-13",61.310001,61.369999,60.779999,60.799999,4668400,24.222251
"2006-10-12",62.200001,62.200001,61.150002,61.48,5364800,24.493158
"2006-10-11",62.009998,62.599998,61.740002,62.029999,3788600,24.712273
"2006-10-10",62.650002,62.75,62.09,62.25,3274800,24.79992
"2006-10-09",62.25,62.689999,62.009998,62.619999,2718400,24.947325
"2006-10-06",62.700001,63,62.41,62.650002,2935400,24.959278
"2006-10-05",62.25,62.950001,62.209999,62.889999,4472200,25.054891
"2006-10-04",61.900002,62.509998,61.799999,62.400002,6487400,24.859679
"2006-10-03",62.200001,62.43,61.919998,62.060001,3125400,24.724226
"2006-10-02",62.299999,62.490002,61.75,62.41,2727600,24.863663
"2006-09-29",62.419998,62.740002,61.889999,62.099998,4343800,24.740161
"2006-09-28",62.099998,62.599998,61.869999,62.57,2640200,24.927405
"2006-09-27",62.130001,62.349998,61.91,62.040001,4265000,24.716258
"2006-09-26",62.16,62.900002,62.049999,62.360001,4371200,24.843743
"2006-09-25",62.099998,62.299999,61.77,62.209999,3346800,24.783984
"2006-09-22",61.700001,61.939999,61.400002,61.599998,2792800,24.540964
"2006-09-21",62.139999,62.439999,61.509998,61.75,3024600,24.600724
"2006-09-20",61.799999,62.220001,61.549999,61.849998,2223400,24.640563
"2006-09-19",61.75,62,61.5,61.84,1842400,24.636579
"2006-09-18",62.349998,62.349998,61.77,61.919998,2189200,24.66845
"2006-09-15",61.900002,62.279999,61.68,62.139999,4689000,24.756097
"2006-09-14",60.799999,61.860001,60.580002,61.779999,4013800,24.612675
"2006-09-13",61.889999,62.049999,60.91,61.259998,6060200,24.405511
"2006-09-12",62.099998,62.490002,61.939999,62.299999,4765000,24.819839
"2006-09-11",60.700001,62.060001,60.700001,62.049999,5047600,24.720241
"2006-09-08",60.860001,61.220001,60.560001,60.759998,2772400,24.206315
"2006-09-07",61.27,61.700001,60.619999,60.68,4904400,24.174444
"2006-09-06",60.650002,61.41,60.490002,61.330002,3958200,24.4334
"2006-09-05",60.75,60.939999,60.34,60.77,3187800,24.2103
"2006-08-31",59.529999,60.07,59.439999,59.860001,2771600,23.847763
"2006-08-30",59.299999,59.799999,59.119999,59.650002,2655600,23.764101
"2006-08-29",58.75,59.48,58.669998,59.450001,3311800,23.684422
"2006-08-28",58.950001,59.07,58.779999,58.889999,2575800,23.461322
"2006-08-25",58.91,59,58.450001,58.790001,2106000,23.421483
"2006-08-24",59.290001,59.450001,59.07,59.16,1819600,23.568888
"2006-08-23",58.860001,59.439999,58.799999,59.220001,2196400,23.592792
"2006-08-22",59.400002,59.540001,58.740002,58.889999,3068800,23.461322
"2006-08-21",59.220001,59.599998,59.07,59.259998,2532800,23.608726
"2006-08-18",59.080002,59.299999,58.84,59,2446000,23.505145
"2006-08-17",59.77,59.77,58.689999,59.02,6150600,23.513113
"2006-08-16",59.900002,60.09,59.57,59.77,3899000,23.811907
"2006-08-15",60.299999,60.450001,59.91,60.099998,3008400,23.943376
"2006-08-14",60.049999,60.18,59.580002,59.66,2680800,23.768084
"2006-08-11",59.599998,59.740002,59.009998,59.509998,3201600,23.708325
"2006-08-10",59.110001,60.09,59.029999,59.790001,3856400,23.819875
"2006-08-09",59.049999,59.650002,58.860001,58.990002,3333400,23.501162
"2006-08-08",59.119999,59.360001,58.650002,58.91,4502400,23.46929
"2006-08-07",58.689999,59.060001,58.5,59,4233000,23.505145
"2006-08-04",58.299999,58.599998,58.009998,58.439999,4852000,23.282045
"2006-08-03",58.849998,59.240002,58.200001,58.220001,5359000,23.1944
"2006-08-02",58.310001,59.240002,58.049999,59,4511800,23.505145
"2006-08-01",59.119999,59.18,58.220001,58.529999,4370400,23.3179
"2006-07-31",59.419998,59.93,59.220001,59.32,3745600,23.632631
"2006-07-28",59.200001,59.939999,58.98,59.669998,3376600,23.772067
"2006-07-27",59.549999,59.75,58.639999,58.919998,5336000,23.473273
"2006-07-26",59.799999,60.130001,59.200001,59.450001,6218400,23.684422
"2006-07-25",61.299999,61.450001,60.009998,60.650002,7165200,24.162493
"2006-07-24",61.990002,62.400002,61.990002,62.09,3559000,24.736177
"2006-07-21",62.950001,63.16,61.919998,62.07,4261600,24.600723
"2006-07-20",62.080002,62.709999,61.610001,62.450001,3134200,24.751332
"2006-07-19",61.099998,62.509998,60.959999,62.27,3489200,24.679991
"2006-07-18",61.080002,61.080002,60.32,60.869999,3346400,24.125116
"2006-07-17",60.950001,61.310001,60.73,60.880001,3821400,24.129081
"2006-07-14",61.32,61.32,60.41,61.009998,3139800,24.180603
"2006-07-13",60.939999,61.970001,60.889999,61.599998,3330800,24.414443
"2006-07-12",61.75,61.849998,61.220001,61.419998,2477400,24.343102
"2006-07-11",61.5,61.759998,61.209999,61.639999,1932800,24.430297
"2006-07-10",60.900002,61.759998,60.900002,61.619999,2051400,24.42237
"2006-07-07",60.759998,61.200001,60.759998,60.880001,3195800,24.129081
"2006-07-06",59.900002,61.060001,59.860001,61.029999,4462200,24.18853
"2006-07-05",59.82,59.93,58.91,59.77,4898400,23.689145
"2006-07-03",59.27,59.970001,59.27,59.880001,1909000,23.732742
"2006-06-30",60.299999,60.32,59.75,59.900002,4765200,23.740669
"2006-06-29",59.299999,60.259998,59.240002,60.150002,4018400,23.839754
"2006-06-28",59.900002,59.98,58.459999,59.34,5662200,23.518719
"2006-06-27",60.099998,60.209999,59.700001,60.130001,5811600,23.831827
"2006-06-26",60.060001,60.439999,59.93,60.209999,4068000,23.863533
"2006-06-23",60,60.48,59.939999,60.07,2308200,23.808046
"2006-06-22",60.400002,60.400002,59.849998,60.299999,3118400,23.899204
"2006-06-21",60.470001,60.630001,60.119999,60.34,4772200,23.915058
"2006-06-20",60.330002,60.650002,60.09,60.169998,4821400,23.847679
"2006-06-19",60.689999,60.889999,60.009998,60.360001,3947800,23.922984
"2006-06-16",60.400002,61.27,60.34,60.689999,6999200,24.053775
"2006-06-15",60.110001,60.630001,59.599998,60.25,6765800,23.879387
"2006-06-14",61.299999,61.439999,59.75,60.349998,7676800,23.91902
"2006-06-13",61.25,61.939999,60.82,61.400002,5419600,24.335177
"2006-06-12",61.599998,62.32,61.299999,61.32,6605200,24.303469
"2006-06-09",61.07,61.720001,61,61.509998,5932800,24.378773
