"Date","Open","High","Low","Close","Volume","Adj Close"
"2004-12-10",50.049999,50.720001,49.799999,50.459999,4800600,19.356782
"2004-12-09",49.549999,50.439999,49.48,50.25,7195200,19.276225
"2004-12-08",50.07,50.360001,49.5,49.549999,13170200,19.0077
"2004-12-07",47.970001,50.439999,47.77,50.07,28786800,19.207176
"2004-12-06",46.849998,46.900002,46.130001,46.290001,4780200,17.757144
"2004-12-03",47.450001,47.450001,46.59,46.900002,6743200,17.991144
"2004-12-02",46.799999,47.509998,46.700001,47.360001,5072400,18.167602
"2004-12-01",46.220001,46.799999,46.150002,46.720001,4894600,17.922094
"2004-11-30",45.849998,46.07,45.790001,45.990002,3552000,17.642062
"2004-11-29",46,46.41,45.900002,46,3842000,17.645897
"2004-11-26",45.900002,46.209999,45.900002,45.900002,1334600,17.607537
"2004-11-24",45.900002,46.16,45.599998,45.790001,4517000,17.56534
"2004-11-23",46.099998,46.110001,45.75,46,3429400,17.645897
"2004-11-22",46.299999,46.349998,45.75,46.029999,5024200,17.657405
"2004-11-19",46.900002,46.900002,46.049999,46.220001,6442400,17.730291
"2004-11-18",47.75,47.799999,46.66,46.919998,11301600,17.998815
"2004-11-17",48.400002,48.900002,48.32,48.740002,6152600,18.69698
"2004-11-16",47.900002,48.389999,47.700001,48.139999,4716800,18.466815
"2004-11-15",47.880001,48.09,47.59,47.900002,5187200,18.37475
"2004-11-12",47.650002,47.650002,47.259998,47.619999,4836200,18.267339
"2004-11-11",46.849998,47.610001,46.75,47.380001,5124000,18.175275
"2004-11-10",46.799999,46.869999,46.349998,46.450001,4036400,17.818521
"2004-11-09",46.73,46.98,46.48,46.669998,4527600,17.902913
"2004-11-08",46.849998,46.959999,46.330002,46.380001,4496400,17.791668
"2004-11-05",46.700001,47.110001,46.599998,46.91,4823600,17.994979
"2004-11-04",45.650002,46.59,45.5,46.52,7096800,17.845373
"2004-11-03",45.549999,45.610001,45.119999,45.48,4795600,17.446422
"2004-11-02",44.950001,45.5,44.360001,45.02,6815800,17.269963
"2004-11-01",44.619999,44.990002,44.540001,44.700001,6800200,17.147209
"2004-10-29",44.860001,45.16,44.439999,44.619999,8150200,17.11652
"2004-10-28",45.669998,45.77,44.93,44.950001,7929600,17.243111
"2004-10-27",45.380001,45.509998,44.799999,45.419998,5769200,17.423405
"2004-10-26",45,45.389999,44.75,45.380001,4989600,17.408062
"2004-10-25",45.990002,45.990002,44.669998,44.950001,6860600,17.243111
"2004-10-22",45.849998,45.950001,45.669998,45.700001,5275800,17.530816
"2004-10-21",46.18,46.18,45.599998,45.849998,13276600,17.588356
"2004-10-20",44,45.43,43.950001,45.349998,18407200,17.304486
"2004-10-19",43.919998,43.93,42.889999,43.060001,10983800,16.430677
"2004-10-18",43.709999,44.099998,43.709999,43.919998,4985000,16.758832
"2004-10-15",44.25,44.369999,43.810001,43.93,7753400,16.762648
"2004-10-13",43.68,43.689999,43.119999,43.450001,9564600,16.579492
"2004-10-12",43.849998,43.919998,43.290001,43.349998,9495400,16.541333
"2004-10-11",44.119999,44.290001,43.709999,43.990002,4764600,16.785543
"2004-10-08",44.48,44.810001,44,44.150002,9990200,16.846596
"2004-10-07",44.619999,45.009998,44.389999,44.41,5864400,16.945805
"2004-10-06",44.599998,44.849998,44.400002,44.549999,7895200,16.999225
"2004-10-05",44.700001,44.77,44.349998,44.5,11672400,16.980147
"2004-10-04",44.900002,45.310001,44.470001,44.900002,14763400,17.132778
"2004-10-01",45.200001,45.75,45.099998,45.119999,10333200,17.216724
"2004-09-30",45.5,45.52,45.02,45.18,8082200,17.239619
"2004-09-29",45.380001,45.709999,45.279999,45.5,8136600,17.361723
"2004-09-28",45.299999,45.650002,45.200001,45.349998,12249600,17.304486
"2004-09-27",45.400002,45.549999,45.150002,45.23,9241400,17.258697
"2004-09-24",45.830002,45.919998,45.049999,45.150002,14173200,17.228172
"2004-09-23",45.950001,46.349998,45.700001,45.799999,14731600,17.476196
"2004-09-22",45.950001,46.150002,45.799999,45.849998,19724600,17.495274
"2004-09-21",48.299999,48.299999,45.759998,46.07,38854400,17.579221
"2004-09-20",49.52,49.52,48.09,48.23,31664800,18.403426
"2004-09-17",54.549999,54.73,54.279999,54.330002,4441400,20.731043
"2004-09-16",54.34,54.549999,54.080002,54.299999,1571200,20.719594
"2004-09-15",54.349998,54.5,54.02,54.369999,2410200,20.746305
"2004-09-14",54.5,54.630001,53.900002,54.349998,2898000,20.738673
"2004-09-13",54.299999,55.07,54.150002,54.470001,3857200,20.784463
"2004-09-10",54.099998,54.470001,53.959999,54.400002,1555400,20.757753
"2004-09-09",54.650002,54.66,54.139999,54.220001,1765800,20.689069
"2004-09-08",55,55,54.43,54.5,2964600,20.79591
"2004-09-07",55,55.139999,54.799999,55,1782200,20.986698
"2004-09-03",54.880001,55.25,54.779999,54.849998,1896400,20.929461
"2004-09-02",54.5,55.060001,54.279999,54.91,2601400,20.952356
"2004-09-01",53.91,54.549999,53.77,54.389999,1967200,20.753936
"2004-08-31",53.66,54.099998,53.52,54,2786800,20.605122
"2004-08-30",53.779999,54.049999,53.709999,53.720001,1414600,20.498281
"2004-08-27",53.869999,54.049999,53.73,53.950001,1384600,20.586043
"2004-08-26",53.619999,54.029999,53.610001,53.950001,2040200,20.586043
"2004-08-25",53.299999,53.91,53.119999,53.849998,2170800,20.547885
"2004-08-24",53.549999,53.650002,53.16,53.360001,1645400,20.360913
"2004-08-23",52.91,53.549999,52.650002,53.34,4202000,20.353281
"2004-08-20",51.93,52.759998,51.790001,52.66,2292400,20.093809
"2004-08-19",51.950001,51.990002,51.41,51.880001,2802200,19.79618
"2004-08-18",51.630001,52.139999,51.549999,52.130001,2940400,19.891574
"2004-08-17",52.150002,52.25,51.5,51.619999,2912600,19.69697
"2004-08-16",51.860001,52.48,51.59,51.950001,2628800,19.822891
"2004-08-13",52.099998,52.189999,51.5,51.73,2301400,19.738943
"2004-08-12",52.040001,52.34,51.830002,51.98,2427200,19.834337
"2004-08-11",52.23,52.439999,51.349998,52.209999,5618200,19.9221
"2004-08-10",51.75,52.25,51.57,52.23,2637600,19.929732
"2004-08-09",51.700001,51.93,51.189999,51.549999,2684800,19.670259
"2004-08-06",52.099998,52.380001,51.5,51.75,2591600,19.746575
"2004-08-05",52.869999,52.869999,52.099998,52.25,2023600,19.937363
"2004-08-04",52.970001,53,52.529999,52.82,3450600,20.154862
"2004-08-03",53.189999,53.459999,52.91,52.970001,2124200,20.212099
"2004-07-30",53.02,53.23,52.52,53.200001,3335400,20.299861
"2004-07-29",53.599998,53.619999,53.009998,53.290001,3037000,20.334203
"2004-07-28",52.84,53.599998,52.490002,53.450001,4924000,20.395255
"2004-07-26",52.77,53.040001,52.209999,52.700001,6497400,20.109073
"2004-07-23",53.650002,53.889999,52.299999,52.639999,5978600,20.086178
"2004-07-22",54.400002,54.41,53.599998,53.849998,5885200,20.547885
"2004-07-21",55.299999,55.919998,54.25,55,12577600,20.89512
"2004-07-20",56.029999,56.619999,55.889999,56.619999,4349200,21.510576
"2004-07-19",56.419998,56.619999,56.009998,56.130001,1835200,21.32442
"2004-07-16",56.900002,56.900002,55.900002,56.32,3262800,21.396603
"2004-07-15",56.889999,56.970001,56.52,56.900002,2512200,21.616952
"2004-07-14",57.299999,57.509998,56.689999,56.889999,2596000,21.613152
"2004-07-12",57.650002,57.849998,57.310001,57.66,1467400,21.905684
"2004-07-09",58.029999,58.220001,57.639999,57.759998,1890000,21.943675
"2004-07-08",58,58.450001,57.990002,58.060001,2289600,22.057649
"2004-07-07",58.25,58.68,58.080002,58.099998,2747000,22.072844
"2004-07-06",58.169998,58.400002,57.849998,58.290001,2727600,22.145028
"2004-07-02",58.599998,58.75,58.150002,58.380001,1370800,22.179221
"2004-07-01",58.599998,58.970001,58.599998,58.73,3957200,22.312189
"2004-06-30",58.450001,58.650002,58.099998,58.450001,2907000,22.205814
"2004-06-29",57.77,58.799999,57.700001,58.599998,3271800,22.2628
"2004-06-28",57.700001,57.939999,57.599998,57.759998,2393200,21.943675
"2004-06-25",58.080002,58.169998,57.349998,57.349998,3207000,21.787911
"2004-06-24",58.150002,58.279999,57.919998,58.16,2130600,22.09564
"2004-06-23",58.450001,58.73,58.27,58.419998,3117200,22.194416
"2004-06-22",58.200001,59.040001,58.049999,58.68,2690000,22.293194
"2004-06-21",58.200001,58.5,58.150002,58.279999,1791800,22.141229
"2004-06-18",58.360001,58.720001,58.150002,58.380001,1694600,22.179221
"2004-06-17",58.34,58.900002,58.259998,58.349998,2794200,22.167822
"2004-06-16",58.25,58.5,58.18,58.470001,2244200,22.213413
"2004-06-15",58.169998,58.380001,57.990002,58.189999,2253000,22.107036
"2004-06-14",57.799999,58.119999,57.77,58.099998,2415200,22.072844
"2004-06-10",57.91,58.240002,57.84,58.150002,2030400,22.091841
"2004-06-09",57.779999,58.240002,57.75,58.110001,2888800,22.076644
"2004-06-08",57.25,57.849998,57.060001,57.77,2609600,21.947474
"2004-06-07",56.93,57.599998,56.93,57.599998,2148800,21.882889
"2004-06-04",57.310001,57.419998,56.560001,56.919998,3161600,21.624549
"2004-06-03",57.119999,57.389999,57,57.049999,2620400,21.673938
"2004-06-02",57.790001,57.970001,57.09,57.419998,2201800,21.814505
"2004-06-01",57.279999,57.630001,56.880001,57.540001,2636600,21.860095
"2004-05-28",57.580002,57.580002,57.009998,57.200001,2672000,21.730925
"2004-05-27",57.889999,58.52,57.509998,57.52,3792400,21.852497
"2004-05-26",57.16,58,56.810001,57.889999,2963800,21.993063
"2004-05-25",56.82,57.299999,56.369999,57.16,3398400,21.715728
"2004-05-24",57.48,57.77,56.759998,56.799999,2852000,21.57896
"2004-05-21",56.5,57.560001,56.200001,57.23,4303400,21.742322
"2004-05-20",55.75,56.200001,55.509998,55.970001,2502800,21.263634
"2004-05-19",56.25,56.540001,55.91,55.91,2600400,21.240839
"2004-05-18",56.349998,56.650002,55.990002,56.150002,2152000,21.332019
"2004-05-17",55.5,56.799999,55.48,56.169998,3169800,21.339616
"2004-05-14",55.950001,56.349998,55.150002,55.75,4935200,21.180054
"2004-05-13",56.93,57.16,55.889999,55.990002,4065400,21.271233
"2004-05-12",56.869999,57.099998,56.34,56.91,2880200,21.620751
"2004-05-11",57.310001,57.310001,56.349998,57.07,3396200,21.681536
"2004-05-10",57.450001,57.880001,56.869999,57.009998,3541600,21.658741
"2004-05-07",58.34,58.599998,57.389999,57.630001,3215800,21.894287
"2004-05-06",58.299999,58.669998,57.779999,58.490002,3515800,22.221011
"2004-05-05",58.560001,58.759998,58.16,58.580002,3476400,22.255203
"2004-05-04",58.669998,59,58.23,58.73,5725000,22.312189
"2004-05-03",57.889999,58.970001,57.790001,58.919998,4152800,22.384372
"2004-04-30",58.150002,58.48,57.77,57.880001,5161200,21.989265
"2004-04-29",56.540001,58.150002,56.41,57.849998,4937800,21.977867
"2004-04-28",56.869999,56.869999,56.25,56.400002,3497800,21.426996
"2004-04-27",57,57.130001,56.900002,57.02,3562400,21.662541
"2004-04-26",56.889999,57.25,56.529999,57.060001,6618600,21.677738
"2004-04-23",56.220001,56.799999,55.990002,56.639999,2949400,21.518174
"2004-04-22",56.099998,56.549999,55.529999,56.419998,4438400,21.434593
"2004-04-21",57,57.470001,55.990002,56.25,6866200,21.278831
"2004-04-20",56.450001,56.990002,56.349998,56.610001,4839200,21.415016
"2004-04-19",56,56.349998,55.790001,56.310001,4562400,21.301529
"2004-04-16",55.799999,55.950001,55.540001,55.75,2744000,21.089686
"2004-04-15",55.049999,55.66,54.900002,55.5,3773600,20.995113
"2004-04-14",53.5,54.970001,53.41,54.849998,6340600,20.749224
"2004-04-13",54,54.27,53.27,53.560001,4553000,20.26123
"2004-04-12",54.299999,54.349998,53.860001,53.98,2711800,20.420112
"2004-04-08",54.549999,54.950001,54.080002,54.27,3129600,20.529816
"2004-04-07",54.650002,54.860001,54.130001,54.360001,3254400,20.563862
"2004-04-06",54.450001,55.080002,54.369999,54.98,3967800,20.798402
"2004-04-05",55.5,55.5,54.59,54.84,2934600,20.745442
"2004-04-02",54.98,55.860001,54.98,55.619999,2865000,21.040507
"2004-04-01",55.150002,55.150002,54.799999,54.919998,3314800,20.775704
"2004-03-31",55.849998,55.849998,54.849998,55.099998,4988400,20.843796
"2004-03-30",55.299999,56.150002,55.27,56.049999,3965800,21.203172
"2004-03-29",54.549999,55.380001,54.349998,55.349998,2897000,20.938369
"2004-03-26",55.029999,55.099998,54.700001,54.720001,2393000,20.700047
"2004-03-25",53.5,55.049999,53.360001,54.91,7263600,20.771922
"2004-03-24",52.849998,53.259998,52.650002,52.799999,4447800,19.973729
"2004-03-23",53.549999,53.619999,52.900002,52.990002,6473000,20.045605
"2004-03-22",54.75,54.790001,53.5,53.650002,3835600,20.295277
"2004-03-19",55,55.099998,54.700001,54.75,4241600,20.711395
"2004-03-18",55,55.459999,54.709999,55,3092400,20.805968
"2004-03-17",54.75,55.18,54.619999,55,3826800,20.805968
"2004-03-16",54.549999,55.009998,54.439999,54.66,4216200,20.677349
"2004-03-15",54.950001,54.950001,54.369999,54.48,3167400,20.609257
"2004-03-12",54.82,55.139999,54.66,54.919998,4309200,20.775704
"2004-03-11",56.099998,56.299999,54.75,54.900002,5668200,20.768139
"2004-03-10",56.549999,57.25,56.450001,56.549999,4976000,21.392318
"2004-03-09",56.299999,56.639999,56.02,56.259998,3379000,21.282613
"2004-03-08",56.279999,56.779999,56.18,56.52,2682400,21.380969
"2004-03-05",55.939999,56.5,55.48,56.349998,2580800,21.316659
"2004-03-04",56.349998,56.389999,55.959999,56.040001,2212200,21.19939
"2004-03-03",55.849998,56.380001,55.82,56.310001,2919800,21.301529
"2004-03-02",56.099998,56.200001,55.779999,56.130001,3717800,21.233436
"2004-03-01",55.650002,56.349998,55.549999,56.240002,3323800,21.275049
"2004-02-27",55.549999,55.759998,55.16,55.450001,4417600,20.976199
"2004-02-26",54.98,55.580002,54.950001,55.470001,2906400,20.983765
"2004-02-25",55.450001,55.849998,55,55,3259800,20.805968
"2004-02-24",55.860001,55.950001,55.099998,55.220001,5123400,20.889192
"2004-02-23",56.060001,56.169998,55.73,56.009998,4706600,21.18804
"2004-02-20",56.650002,57.040001,55.91,56.049999,4899400,21.203172
"2004-02-19",55.650002,56.900002,55.610001,56.5,6181000,21.373403
"2004-02-18",55.599998,55.599998,55.34,55.5,2639400,20.995113
"2004-02-17",55.400002,55.580002,55.25,55.349998,3745600,20.938369
"2004-02-12",55.029999,55.25,55,55.060001,2683200,20.828666
"2004-02-11",55.25,55.279999,54.849998,55.07,6322000,20.832448
"2004-02-10",55.07,55.75,55,55,6653200,20.805968
"2004-02-09",54.959999,55,54.299999,54.919998,4588600,20.775704
"2004-02-06",54.650002,55.02,54.52,54.799999,9425600,20.73031
"2004-02-05",54,54.709999,53.830002,54.619999,8064000,20.662217
"2004-02-04",52.400002,54.16,52.099998,53.759998,13922000,20.336887
"2004-02-03",50.34,52.099998,49.880001,51.849998,11273400,19.614353
"2004-02-02",51.279999,51.330002,50,50.34,9798000,19.043135
"2004-01-30",52.220001,52.25,51.16,51.27,6084800,19.394945
"2004-01-29",51.049999,52,51,51.950001,6366000,19.652183
"2004-01-28",51.049999,51.200001,50.790001,50.849998,7475800,19.236062
"2004-01-27",51.450001,51.700001,51.220001,51.259998,6221600,19.391161
"2004-01-26",51.349998,51.5,51.169998,51.389999,6931000,19.44034
"2004-01-23",51.330002,51.599998,50.950001,50.990002,3283400,19.289024
"2004-01-22",51.580002,51.580002,50.759998,51.240002,4465600,19.383597
"2004-01-21",51.299999,51.490002,51.23,51.450001,5002000,19.372248
"2004-01-20",51.5,51.720001,50.900002,51.080002,6880400,19.232933
"2004-01-16",51.450001,51.5,51.02,51.23,4143600,19.289411
"2004-01-15",50.52,51.130001,50.400002,51.049999,7675800,19.221637
"2004-01-14",50.849998,50.919998,50.080002,50.419998,7140200,18.984425
"2004-01-13",50.75,50.900002,50.27,50.580002,6906200,19.044671
"2004-01-12",50.580002,50.639999,50.099998,50.360001,6511200,18.961834
"2004-01-09",50.529999,50.950001,50.349998,50.490002,7539200,19.010783
"2004-01-08",50.68,50.93,50.52,50.77,5105800,19.11621
"2004-01-07",50.5,50.77,50.419998,50.650002,8397800,19.071027
"2004-01-06",50,50.540001,49.869999,50.380001,9328400,18.969365
"2004-01-05",49.82,50.080002,49.650002,50.049999,10084600,18.845111
"2004-01-02",49.950001,50.099998,49.419998,49.619999,4031800,18.683205
"2003-12-31",49.91,50.23,49.91,50.049999,5505400,18.845111
"2003-12-30",49.98,50.200001,49.650002,49.91,4399400,18.792398
"2003-12-29",49.150002,49.98,49.150002,49.98,4567400,18.818754
"2003-12-26",49.169998,49.349998,49.029999,49.299999,1961800,18.562717
"2003-12-24",49.25,49.360001,49,49.169998,2964800,18.513768
"2003-12-23",49.299999,49.43,49.02,49.34,6008200,18.577778
"2003-12-22",49.200001,49.889999,48.919998,49.130001,9572600,18.498708
"2003-12-19",49.799999,50.150002,48.560001,49.189999,19924200,18.521299
"2003-12-17",53.299999,53.919998,53.200001,53.880001,5775800,20.287205
"2003-12-16",53.57,53.709999,52.91,53.16,5375400,20.016106
"2003-12-15",53.75,53.93,53.330002,53.560001,3683600,20.166717
"2003-12-12",52.950001,53.849998,52.669998,53.610001,3368200,20.185543
"2003-12-11",52.5,52.900002,52.450001,52.599998,4045400,19.805251
"2003-12-10",52.939999,53,52.349998,52.610001,4934400,19.809017
"2003-12-09",53.599998,53.779999,52.869999,52.93,7445400,19.929505
"2003-12-08",53.799999,53.849998,53.150002,53.59,4638200,20.178012
"2003-12-05",53.5,54,53.470001,53.860001,4626200,20.279674
"2003-12-04",53.060001,53.709999,53.049999,53.700001,6727600,20.21943
"2003-12-03",53.029999,53.389999,52.669998,53,6735400,19.955862
"2003-12-02",52.869999,53.189999,52.77,53.040001,3596000,19.970923
"2003-12-01",52.599998,53.200001,52.59,52.900002,4540200,19.91821
"2003-11-28",52.349998,52.810001,52.299999,52.5,1379600,19.767599
"2003-11-26",52.419998,52.490002,52.099998,52.34,3989600,19.707355
"2003-11-25",52.450001,52.939999,52.299999,52.419998,5351800,19.737477
"2003-11-24",52.099998,52.490002,51.98,52.450001,4786400,19.748773
"2003-11-21",51.950001,52,51.529999,51.869999,3087000,19.530388
"2003-11-20",51.5,52.09,51.5,51.77,5807600,19.492736
"2003-11-19",51.349998,52.049999,51.299999,51.700001,7062200,19.466379
"2003-11-18",52.049999,52.220001,51.389999,51.43,5491800,19.364717
"2003-11-17",52.110001,52.41,50.75,52.099998,5393400,19.616988
"2003-11-13",52.650002,53,52.330002,52.799999,4433800,19.880557
"2003-11-12",52.25,52.93,52.150002,52.720001,5808000,19.850435
"2003-11-11",51.939999,52.330002,51.939999,52.330002,4619400,19.703591
"2003-11-10",52.349998,52.580002,51.75,51.939999,3426000,19.556744
"2003-11-07",52.25,53,52.009998,52.099998,5198800,19.616988
"2003-11-06",52.5,52.509998,51.950001,52.290001,5332800,19.688529
"2003-11-05",53.450001,53.580002,52.240002,52.369999,6975600,19.718651
"2003-11-04",53.25,53.599998,53.150002,53.299999,5883200,20.06882
"2003-11-03",53.25,53.73,53.09,53.150002,4324600,20.012342
"2003-10-31",52.599998,53.459999,52.43,53.189999,8605800,20.027401
"2003-10-30",52.299999,53,51.400002,51.619999,6986600,19.436256
"2003-10-28",51.09,51.450001,50.509998,51.16,10890800,19.263055
"2003-10-27",51.700001,52.200001,50.75,51.09,13343400,19.236698
"2003-10-24",53.189999,53.189999,51.299999,51.849998,15592000,19.522857
"2003-10-23",53.990002,56.790001,53,53.189999,21786400,20.027401
"2003-10-22",57.299999,57.77,56.860001,57.759998,3637600,21.748124
"2003-10-21",57.369999,57.849998,57.279999,57.610001,2831400,21.60128
"2003-10-20",57.299999,57.549999,56.880001,57.369999,3800200,21.511289
"2003-10-17",57.700001,57.779999,57,57.349998,4147000,21.50379
"2003-10-16",58.400002,58.470001,57.669998,58.029999,4609600,21.758761
"2003-10-15",58.259998,58.720001,58.139999,58.619999,3557400,21.979986
"2003-10-14",58.450001,58.450001,58,58.259998,3024000,21.845001
"2003-10-13",58.5,58.5,57.849998,58.080002,2225800,21.77751
"2003-10-10",57.73,58.09,57.57,57.900002,1875800,21.710017
"2003-10-09",58,58.25,57.150002,57.650002,3522000,21.616278
"2003-10-08",57.950001,57.950001,57.459999,57.799999,2236000,21.672521
"2003-10-07",57.689999,58.139999,57.43,57.950001,2642800,21.728765
"2003-10-06",57.450001,57.860001,57.349998,57.689999,2248400,21.631275
"2003-10-03",57.48,58.07,57.290001,57.34,4435200,21.500041
"2003-10-02",56.970001,57.540001,56.77,57.23,4219800,21.458795
"2003-10-01",55.889999,57,55.889999,56.970001,3313200,21.361307
"2003-09-30",55.599998,56.599998,55.5,55.889999,4133200,20.956353
"2003-09-29",55.5,55.880001,55.279999,55.759998,3557400,20.907608
"2003-09-26",55.709999,55.889999,55.080002,55.299999,2519000,20.735128
"2003-09-25",55.450001,55.98,55.400002,55.709999,5563000,20.888861
"2003-09-24",55.849998,56.150002,55.549999,55.57,4863600,20.836367
"2003-09-23",55,55.599998,55,55.43,3302200,20.783873
"2003-09-22",55.25,55.25,54.5,54.82,2988600,20.555149
"2003-09-19",54.700001,55.360001,54.700001,55.349998,3764600,20.753876
"2003-09-18",55.049999,55.240002,54.630001,54.849998,5787400,20.566397
"2003-09-17",55.5,55.5,55.07,55.189999,2301800,20.693883
"2003-09-16",55.349998,55.759998,55,55.619999,3050200,20.855114
"2003-09-15",55.650002,55.810001,55.25,55.349998,4047800,20.753876
"2003-09-12",56.25,56.369999,55.75,56.119999,2502600,21.042593
"2003-09-11",56.150002,56.98,56.150002,56.450001,2734400,21.166329
"2003-09-10",55.849998,56.59,55.849998,56.040001,2581000,21.012597
"2003-09-09",56.490002,56.549999,55.950001,55.950001,2379000,20.978851
"2003-09-08",56.130001,56.490002,55.900002,56.490002,3106600,21.181328
"2003-09-05",56.150002,56.299999,55.849998,56.23,2757200,21.083838
"2003-09-04",56.560001,57.099998,56.23,56.299999,2398800,21.110085
"2003-09-03",56.299999,56.950001,56.18,56.549999,3603800,21.203825
"2003-09-02",55.5,56.369999,55.349998,56.099998,2830600,21.035094
"2003-08-29",55.400002,55.689999,55,55.279999,2586800,20.727629
"2003-08-28",55.549999,55.549999,55,55.330002,2464600,20.746378
"2003-08-27",55.5,55.810001,54.650002,55.349998,6355600,20.753876
"2003-08-26",53.450001,54.080002,53.27,53.91,3148600,20.213938
"2003-08-25",53.25,53.509998,52.950001,53.400002,2669600,20.02271
"2003-08-22",54.299999,54.349998,53.200001,53.349998,3900600,20.003961
"2003-08-21",54.48,54.790001,54.150002,54.349998,2953400,20.378919
"2003-08-20",54.439999,54.700001,54.16,54.48,2400400,20.427663
"2003-08-19",54.779999,54.82,54.200001,54.439999,2152000,20.412665
"2003-08-18",54.849998,54.950001,54.540001,54.580002,2956400,20.46516
"2003-08-15",55.650002,55.709999,54.900002,54.990002,2486400,20.618892
"2003-08-14",55.849998,56.040001,55.25,55.75,2220000,20.903859
"2003-08-13",56.25,56.25,55.400002,55.619999,2205800,20.855114
"2003-08-12",55.450001,56.139999,55.119999,56.049999,3094600,21.016346
"2003-08-11",55.150002,55.619999,55.099998,55.240002,3013600,20.712632
"2003-08-08",54.720001,55.099998,54.689999,55.02,2191400,20.630141
"2003-08-07",54.849998,54.849998,54.310001,54.720001,2699200,20.517654
"2003-08-06",54.299999,55.240002,54.150002,54.849998,2747200,20.566397
"2003-08-05",54.48,54.810001,54.200001,54.299999,3008000,20.360171
"2003-08-04",54.119999,54.470001,53.549999,54.330002,2954800,20.371421
"2003-07-31",55.400002,55.68,54.599998,54.599998,3489000,20.472658
"2003-07-30",55.299999,55.52,54.779999,55.119999,3032200,20.667636
"2003-07-29",55.5,55.830002,55.029999,55.25,2981000,20.716381
"2003-07-28",55.650002,55.77,55.349998,55.549999,2903600,20.828867
"2003-07-25",55.799999,56.09,55.25,55.900002,2867600,20.960103
"2003-07-24",56.290001,56.689999,55.830002,55.939999,2487400,20.9751
"2003-07-23",56.400002,56.630001,56.07,56.279999,2568000,21.102586
"2003-07-22",56.5,57.48,55.900002,56.599998,5402200,21.132582
"2003-07-21",56.549999,56.700001,56.099998,56.299999,4603000,21.020573
"2003-07-18",56,56.450001,55.759998,56.299999,4187600,21.020573
"2003-07-17",56.450001,56.5,55.73,55.959999,4403200,20.893628
"2003-07-16",57,57.119999,56.060001,56.52,3166200,21.102714
"2003-07-15",56.950001,57.220001,56.700001,56.950001,4247600,21.263262
"2003-07-14",57.299999,57.639999,56.950001,56.98,3566400,21.274462
"2003-07-11",57.299999,57.389999,57,57.25,2853000,21.375272
"2003-07-10",57.619999,57.740002,56.990002,57.299999,3282600,21.39394
"2003-07-09",57.799999,58,57.349998,57.619999,2716600,21.513417
"2003-07-08",57.75,58.169998,57.299999,58,4329200,21.655297
"2003-07-07",57.869999,58.259998,57.860001,58,4092000,21.655297
"2003-07-03",58.150002,58.32,57.810001,57.860001,2399400,21.603026
"2003-07-02",58.5,58.580002,58.200001,58.310001,3773200,21.771041
"2003-07-01",57.950001,58.599998,57.450001,58.25,4033000,21.748639
"2003-06-30",57.799999,58.529999,57.700001,57.950001,3822000,21.636629
"2003-06-27",58,58.540001,57.5,57.68,3557600,21.53582
"2003-06-26",58.299999,58.810001,57.720001,58.32,5510600,21.774774
"2003-06-25",59.299999,59.77,58.599998,58.75,3964800,21.935322
"2003-06-24",59.450001,60.310001,59.330002,60.169998,2805800,22.465503
"2003-06-23",59.5,59.650002,59.16,59.630001,2559600,22.263886
"2003-06-20",60,60.200001,59.049999,59.91,3824000,22.368428
"2003-06-19",60.720001,60.990002,59.860001,59.880001,2865000,22.357228
"2003-06-18",60.5,60.849998,60.209999,60.779999,3029000,22.693257
"2003-06-17",60.900002,60.900002,60.32,60.650002,3929400,22.644721
"2003-06-16",59.919998,60.880001,59.91,60.880001,4336200,22.730595
"2003-06-13",59.599998,60.150002,59.490002,59.98,4217000,22.394564
"2003-06-12",59.099998,59.830002,58.799999,59.759998,2929800,22.312423
"2003-06-11",58.5,58.93,58.470001,58.900002,3142800,21.991328
"2003-06-10",58.77,58.77,57.529999,58.630001,5230800,21.890519
