"Date","Open","High","Low","Close","Volume","Adj Close"
"2003-06-09",58.599998,59.360001,58.43,58.77,3245200,21.94279
"2003-06-06",59.099998,59.349998,58.419998,58.599998,3837400,21.879317
"2003-06-04",59.540001,59.889999,59.099998,59.299999,3446800,22.140674
"2003-06-03",59.5,59.810001,59.279999,59.529999,2244800,22.226548
"2003-06-02",59.849998,60.139999,59.419998,59.490002,3188800,22.211615
"2003-05-30",59.099998,59.77,59.080002,59.619999,3479800,22.260151
"2003-05-29",58.650002,59.450001,58.650002,59.139999,4188000,22.080935
"2003-05-28",58.970001,59.060001,58.709999,58.93,3453600,22.002529
"2003-05-27",58.599998,59.040001,58.5,58.889999,4247600,21.987594
"2003-05-23",58.849998,59,58.509998,58.799999,2381000,21.953991
"2003-05-22",58.599998,59.110001,58.5,58.889999,2823200,21.987594
"2003-05-21",59.200001,59.240002,58.400002,58.450001,5135000,21.823313
"2003-05-20",59,59.310001,58.75,59.150002,6203600,22.08467
"2003-05-19",58.57,58.57,57.98,58.5,3241000,21.841981
"2003-05-16",58.099998,58.599998,58.060001,58.57,2971000,21.868116
"2003-05-15",57.77,58.509998,57.599998,58.34,3431800,21.782242
"2003-05-14",57.549999,57.990002,57.490002,57.77,3376200,21.569423
"2003-05-13",58.25,58.25,57.279999,57.389999,3495800,21.427543
"2003-05-12",57.330002,58.34,57.07,58.34,3940200,21.782242
"2003-05-09",57.060001,57.470001,56.830002,57.369999,2653800,21.420075
"2003-05-08",57,57.349998,56.77,56.98,3539000,21.274462
"2003-05-07",57.299999,58,57.299999,57.75,3207600,21.561955
"2003-05-06",57.5,57.630001,57,57.549999,4358800,21.487282
"2003-05-05",57.080002,57.599998,56.759998,57.599998,3394800,21.50595
"2003-05-02",56.889999,57.150002,56.23,57.150002,3331800,21.337935
"2003-05-01",56.849998,57.150002,56.259998,56.889999,2432200,21.240859
"2003-04-30",57.509998,57.650002,57,57.169998,3690800,21.345402
"2003-04-29",57.25,57.73,57.040001,57.5,3908600,21.468613
"2003-04-28",56.720001,57.66,56.560001,57.41,2449800,21.43501
"2003-04-25",57.150002,57.23,56.48,56.68,2989200,21.162452
"2003-04-24",57.32,57.5,57.099998,57.200001,3776600,21.356604
"2003-04-23",57.07,57.450001,56.599998,57.419998,4129200,21.438743
"2003-04-22",56.599998,57.490002,56.32,57.299999,4803600,21.304331
"2003-04-21",56,56.470001,55.91,56.32,3237400,20.939964
"2003-04-17",56.099998,56.110001,54.849998,55.75,8181400,20.728036
"2003-04-16",57,57.200001,56.009998,56.349998,4675000,20.951118
"2003-04-15",56.619999,57.630001,56.5,57.189999,5162800,21.263433
"2003-04-14",55.549999,56.700001,55.540001,56.619999,2379400,21.051505
"2003-04-11",56,56.580002,55.52,55.52,2046200,20.642522
"2003-04-10",55.549999,55.950001,55.049999,55.68,3746000,20.70201
"2003-04-09",55.5,56.200001,55.259998,55.5,3625400,20.635086
"2003-04-08",54.799999,55.5,54.75,55.16,2250600,20.508672
"2003-04-07",55.75,55.950001,54.84,54.900002,4325400,20.412004
"2003-04-04",55.200001,55.240002,54.290001,54.52,2719600,20.270718
"2003-04-03",55.450001,55.459999,54.349998,54.540001,3340200,20.278155
"2003-04-02",55.299999,55.799999,55.049999,55.5,3689200,20.635086
"2003-04-01",54.5,55.470001,54,55,4238000,20.449184
"2003-03-31",54.59,55.310001,53.68,54.439999,2814000,20.240973
"2003-03-28",54.080002,54.540001,53.650002,54.349998,2436400,20.207511
"2003-03-27",53.5,54.639999,52.889999,54.080002,2373400,20.107125
"2003-03-26",53.5,54.080002,53.389999,53.790001,2673200,19.999302
"2003-03-25",54,54.110001,53.400002,53.799999,4228400,20.00302
"2003-03-24",55.049999,55.060001,53.700001,54.110001,3658800,20.118279
"2003-03-21",55,55.75,54.599998,55.75,3456200,20.728036
"2003-03-20",54.200001,54.77,53.759998,54.59,4027200,20.296745
"2003-03-19",53.700001,54.419998,53.560001,54.419998,3516000,20.233537
"2003-03-18",53.650002,53.950001,53.200001,53.450001,4075600,19.872889
"2003-03-17",51.900002,53.900002,51.900002,53.75,4262000,19.98443
"2003-03-14",52.009998,52.639999,51.68,52.200001,3226600,19.408135
"2003-03-13",51.5,52.110001,50.98,52.009998,3984800,19.337491
"2003-03-12",49.599998,51.099998,49.549999,51.099998,4852400,18.99915
"2003-03-11",48.849998,50.310001,48.849998,49.849998,3618000,18.534396
"2003-03-10",49.400002,49.48,48.959999,49.099998,2793600,18.255544
"2003-03-07",49,49.700001,48.75,49.650002,4476000,18.460037
"2003-03-06",50.150002,50.150002,49.330002,49.650002,2219800,18.460037
"2003-03-05",49.669998,50.150002,49.400002,50.150002,2866200,18.645938
"2003-03-04",50.150002,50.240002,49.490002,49.73,2759600,18.48978
"2003-03-03",50.599998,50.669998,49.880001,50.049999,2078600,18.608757
"2003-02-28",51,51.099998,50.040001,50.310001,2760400,18.705427
"2003-02-27",50.959999,51.400002,50.439999,50.790001,2276200,18.883892
"2003-02-26",50.970001,51.09,50.560001,50.810001,2390800,18.891328
"2003-02-25",50.369999,51,49.900002,50.970001,2786400,18.950817
"2003-02-24",51,51.02,50.32,50.369999,2003400,18.727734
"2003-02-21",50.5,51.349998,50.279999,51,2642200,18.961971
"2003-02-20",50.400002,50.650002,49.919998,50.07,2770200,18.616193
"2003-02-18",50.799999,51.150002,50.630001,50.919998,2584800,18.932226
"2003-02-14",50.389999,50.73,49.650002,50.73,2361600,18.861583
"2003-02-13",50.169998,50.700001,49.25,50.380001,2716400,18.731453
"2003-02-12",50.599998,50.700001,50,50.169998,2788600,18.653373
"2003-02-11",51.75,51.849998,50.389999,50.610001,2931400,18.816967
"2003-02-10",51.599998,51.889999,50.900002,51.5,2825600,19.147872
"2003-02-07",51.599998,51.799999,51.09,51.200001,2783000,19.036331
"2003-02-06",51.490002,51.490002,51,51.419998,2958000,19.118127
"2003-02-05",51.950001,52.240002,51.400002,51.5,4200600,19.147872
"2003-02-04",51.150002,52.259998,50.599998,52.189999,7404600,19.404416
"2003-02-03",51.25,51.349998,50.450001,50.75,3584600,18.86902
"2003-01-31",49.549999,51.150002,49.549999,50.91,3951400,18.928508
"2003-01-30",50.830002,50.830002,49.5,49.619999,7305600,18.448881
"2003-01-29",51.200001,51.240002,50.279999,50.82,4102800,18.828122
"2003-01-28",50.849998,51.91,50.549999,51.52,3323000,19.087463
"2003-01-27",51.549999,51.560001,50.41,50.849998,4140200,18.839236
"2003-01-24",52.380001,52.400002,51.240002,51.610001,3267600,19.120807
"2003-01-23",51.5,52.389999,51.5,52.369999,2562400,19.402376
"2003-01-22",52.950001,53.099998,51.880001,51.98,3720000,19.257886
"2003-01-21",54,54.450001,53.07,53.07,3211400,19.661717
"2003-01-17",54.009998,54.619999,53.549999,53.759998,3719000,19.917352
"2003-01-16",52.450001,54.25,52.389999,54,3488800,20.006269
"2003-01-15",52.599998,52.700001,52,52.299999,1827600,19.376442
"2003-01-14",52.599998,52.68,52.380001,52.580002,2297200,19.480179
"2003-01-13",52.950001,53.099998,52.470001,52.849998,2739200,19.580209
"2003-01-10",53,53.099998,52.66,52.93,2800600,19.609849
"2003-01-09",53,53.490002,52.900002,53.099998,3377600,19.672831
"2003-01-08",53.650002,54.139999,53.200001,53.200001,3868000,19.70988
"2003-01-07",54.25,54.330002,53.580002,53.580002,3488200,19.850666
"2003-01-06",53.16,54.450001,53.110001,54.32,2743800,20.124825
"2003-01-03",53.25,53.650002,53.02,53.16,2150000,19.695061
"2003-01-02",52.52,53.830002,52.52,53.799999,2932600,19.932172
"2002-12-31",52.080002,52.59,51.59,52.43,1996200,19.424606
"2002-12-30",52.099998,52.5,51.900002,52.18,1802600,19.331984
"2002-12-27",52.419998,52.540001,52.009998,52.150002,1432600,19.32087
"2002-12-26",52.599998,53.049999,52.529999,52.619999,1456400,19.494998
"2002-12-24",52.529999,52.66,52.25,52.439999,822400,19.42831
"2002-12-23",52.389999,53.09,52.189999,52.650002,1982200,19.506113
"2002-12-20",52,52.650002,52,52.400002,4394400,19.413491
"2002-12-19",52.400002,52.59,51.810001,51.900002,3996600,19.228248
"2002-12-18",52.299999,52.849998,52.259998,52.669998,2956600,19.513522
"2002-12-17",52.400002,52.779999,52.060001,52.419998,4438800,19.4209
"2002-12-16",52.799999,52.98,52.150002,52.75,4094200,19.543161
"2002-12-13",53.09,53.09,52.189999,52.900002,4488600,19.598735
"2002-12-12",53.450001,53.630001,52.48,53.080002,2577600,19.665422
"2002-12-11",54.110001,54.110001,53.09,53.529999,3705000,19.83214
"2002-12-10",53.66,54.139999,53.240002,54.099998,2493200,20.043317
"2002-12-09",53.560001,53.799999,53.049999,53.650002,3477600,19.8766
"2002-12-06",52.560001,53.48,52.419998,53.48,3293200,19.813616
"2002-12-05",53.119999,53.650002,52.549999,52.560001,3395800,19.472769
"2002-12-04",51.849998,53.389999,51.849998,53.110001,4342200,19.676537
"2002-12-03",51.650002,52.209999,51.610001,51.700001,3315800,19.154151
"2002-12-02",51.400002,51.5,51,51.400002,3031600,19.043005
"2002-11-29",51.849998,51.860001,51.32,51.389999,1351600,19.039299
"2002-11-27",51.150002,52.5,50.950001,51.900002,3061800,19.228248
"2002-11-26",51,51.560001,50.5,51.150002,4884400,18.950383
"2002-11-25",51.82,51.860001,50.900002,51.040001,4986600,18.90963
"2002-11-22",51.799999,52.650002,51.5,51.57,6574200,19.105987
"2002-11-21",53.139999,53.139999,50.990002,51.400002,7770200,19.043005
"2002-11-20",53.150002,53.400002,51.950001,53.130001,3301200,19.683946
"2002-11-19",52.400002,53.439999,52.400002,52.790001,3369600,19.557981
"2002-11-18",53.150002,53.34,52.549999,52.650002,2381200,19.506113
"2002-11-15",52.939999,53.099998,52.150002,53.09,5395200,19.669127
"2002-11-14",52.75,52.93,52.060001,52.93,4537800,19.609849
"2002-11-13",52.75,53.150002,52.209999,52.599998,6292000,19.487588
"2002-11-12",54.299999,54.450001,52.639999,52.880001,4507400,19.591325
"2002-11-11",54.5,54.799999,53.389999,53.950001,3508200,19.987745
"2002-11-08",54,54.950001,53.599998,54.029999,2787400,20.017383
"2002-11-07",53.400002,54.049999,53.200001,53.84,4684600,19.946991
"2002-11-06",54.349998,54.389999,52.950001,53.400002,4871600,19.783978
"2002-11-05",53.540001,54.5,53.540001,54.5,3657000,20.191513
"2002-11-04",54.900002,55.009998,53.099998,53.290001,5181800,19.743224
"2002-11-01",55.23,55.23,54.099998,55,4177800,20.376756
"2002-10-31",55.959999,56,54.700001,54.98,3231200,20.369346
"2002-10-30",56.049999,56.279999,55.599998,55.950001,2765200,20.728718
"2002-10-29",55.209999,55.810001,54.330002,55.689999,3681800,20.632391
"2002-10-28",55.700001,55.700001,54.310001,54.77,4234000,20.291544
"2002-10-25",55.099998,55.849998,54.75,55.77,2436000,20.66203
"2002-10-24",57.25,57.25,55.25,55.400002,2799600,20.524951
"2002-10-23",56.450001,56.990002,55.740002,56.599998,3466600,20.969534
"2002-10-22",57.259998,57.299999,56.200001,56.619999,4771000,20.910255
"2002-10-21",56.68,57.990002,56.290001,57.91,3968000,21.386664
"2002-10-18",55,57.25,55,56.68,4469800,20.932414
"2002-10-17",56.299999,56.330002,55.029999,55.700001,4919400,20.570492
"2002-10-16",55.950001,56.189999,54.68,54.799999,5606800,20.238114
"2002-10-15",57.75,57.75,54.889999,56.09,9482600,20.714522
"2002-10-14",55.900002,57,55.900002,57,4484000,21.050593
"2002-10-11",55.549999,56.830002,55.099998,56.400002,4522000,20.829008
"2002-10-10",54.549999,55.560001,54.299999,55.349998,5682400,20.441233
"2002-10-09",54.599998,55.110001,54.310001,54.580002,4618800,20.156867
"2002-10-08",55,55.830002,54.509998,55.310001,4692600,20.426462
"2002-10-07",54.099998,55.650002,54.099998,54.75,5263000,20.219649
"2002-10-04",54.299999,54.650002,53.459999,54.169998,3271000,20.005449
"2002-10-03",54,54.549999,53.700001,54.18,3605200,20.009143
"2002-10-02",54,55.09,53.130001,54.16,3432200,20.001756
"2002-10-01",54,54.919998,54,54.799999,4161200,20.238114
"2002-09-30",54.200001,54.75,53.73,53.950001,6348000,19.924202
"2002-09-27",55.549999,55.650002,54.5,54.709999,6176000,20.204876
"2002-09-26",53.799999,55.650002,53.66,55.52,4182400,20.504016
"2002-09-25",52.77,53.959999,52.639999,53.68,4702800,19.824488
"2002-09-24",53.5,53.619999,52.5,52.5,4816000,19.388704
"2002-09-23",53.299999,53.950001,52.700001,53.490002,2394400,19.75432
"2002-09-20",53.310001,53.549999,52.77,53.299999,5027600,19.684151
"2002-09-19",54.099998,54.349998,53.32,53.41,3175200,19.724775
"2002-09-18",54.25,54.900002,53.91,54.549999,2613000,20.145787
"2002-09-17",56.25,56.639999,54.790001,54.799999,5354200,20.238114
"2002-09-16",55.75,56.200001,55.049999,56.060001,3191800,20.703443
"2002-09-13",54.599998,55.75,54.099998,55.5,2749600,20.49663
"2002-09-12",55.400002,55.650002,54.57,54.900002,2920200,20.275045
"2002-09-10",55.650002,56.200001,55.400002,55.700001,3821400,20.570492
"2002-09-09",54.5,56.150002,54.459999,55.849998,3919400,20.625888
"2002-09-06",56,56.200001,54.73,54.900002,5692000,20.275045
"2002-09-05",55,57.25,54.52,56.139999,11297000,20.732987
"2002-09-04",52.93,54.619999,52.860001,54.509998,4562200,20.131014
"2002-09-03",53.549999,54.110001,52.630001,52.68,4055800,19.45518
"2002-08-30",53.650002,55.150002,53.599998,54.549999,2765600,20.145787
"2002-08-29",53.200001,54.200001,53,53.650002,3470200,19.81341
"2002-08-28",54.080002,54.360001,53.32,53.66,2870200,19.817102
"2002-08-27",53.5,54.240002,53.009998,54.07,3762400,19.968519
"2002-08-26",53.599998,53.700001,52.759998,53.259998,3163600,19.669378
"2002-08-23",54.639999,54.75,53.599998,53.77,2979400,19.857726
"2002-08-22",54.799999,55,54.290001,54.630001,2566200,20.175332
"2002-08-21",54.400002,54.889999,54.279999,54.709999,2184800,20.204876
"2002-08-20",54.650002,54.75,53.849998,54.299999,2958800,20.053459
"2002-08-19",53.950001,54.919998,53.650002,54.900002,2857200,20.275045
"2002-08-16",53.900002,54.5,53.5,53.950001,3688600,19.924202
"2002-08-15",54.43,54.799999,54.029999,54.799999,2828400,20.238114
"2002-08-14",53.48,54.419998,52.599998,54.419998,2828800,20.097776
"2002-08-13",53,54.209999,52.799999,53.23,4047000,19.658299
"2002-08-12",53.5,53.950001,53.209999,53.709999,2191200,19.835567
"2002-08-09",54.049999,54.200001,53.209999,54.07,3806800,19.968519
"2002-08-08",52.700001,54.25,52.610001,54.130001,3970800,19.990678
"2002-08-07",51.66,52.5,51.52,52.5,4765600,19.388704
"2002-08-06",51.169998,52.52,51.169998,51.650002,6216200,19.074792
"2002-08-05",52.200001,52.290001,50.77,50.919998,4305400,18.805196
"2002-08-02",52.419998,52.950001,51.419998,52.349998,5616200,19.333307
"2002-08-01",51.299999,52.990002,51.099998,52.419998,6087200,19.359159
"2002-07-31",51.299999,51.43,49.880001,51.349998,6566000,18.963999
"2002-07-30",51.900002,52,50.849998,51.299999,5529600,18.945533
"2002-07-29",51,52.5,50.689999,52.470001,5283000,19.377625
"2002-07-26",51,51,49.799999,50.25,7259400,18.55776
"2002-07-25",50.240002,50.75,48.849998,50.59,5757600,18.683325
"2002-07-24",47.02,50.5,46.91,49.990002,8307000,18.46174
"2002-07-23",46.049999,48.200001,45.389999,47.200001,7528200,17.364894
"2002-07-22",44.799999,46.560001,44.549999,45.310001,5810400,16.669562
"2002-07-19",45,45.650002,44.049999,44.360001,6525400,16.320057
"2002-07-18",47.25,48.049999,46.02,46.18,4285000,16.989635
"2002-07-17",48.5,48.599998,46.860001,47.150002,5371400,17.346499
"2002-07-16",48.25,48.299999,46.43,47.689999,3683000,17.545164
"2002-07-15",49,49.099998,45.970001,48.75,5612600,17.935139
"2002-07-12",50.599998,50.75,48.82,49.48,6915800,18.203706
"2002-07-11",49.5,50.540001,49.110001,50.52,6802200,18.586322
"2002-07-10",50,50.200001,49.529999,49.549999,3699400,18.229459
"2002-07-09",50.900002,51.25,49.849998,50.040001,3587800,18.40973
"2002-07-08",51.599998,51.98,51.029999,51.290001,2043400,18.869606
"2002-07-05",50.900002,51.740002,50.400002,51.740002,2756200,19.035161
"2002-07-03",50.5,50.860001,49.540001,50.150002,4631800,18.4502
"2002-07-02",51.200001,51.299999,50.400002,50.549999,5780200,18.597359
"2002-07-01",50.25,51.950001,50.200001,51.68,4940400,19.013087
"2002-06-28",51.299999,51.75,50.02,50.049999,6462200,18.413409
"2002-06-27",50.5,51.849998,50.150002,51.549999,10043800,18.965259
"2002-06-26",47.400002,49.75,45.900002,49.66,11144000,18.269928
"2002-06-25",49.450001,49.5,47.700001,47.950001,6528200,17.640819
"2002-06-24",50.25,50.799999,48.07,49.650002,8228800,18.26625
"2002-06-21",51.25,51.700001,49.900002,50.48,6165600,18.571606
"2002-06-20",52.150002,52.5,51.599998,51.599998,5341600,18.983654
"2002-06-19",52.599998,53.139999,52.380001,52.790001,3874400,19.421456
"2002-06-18",53.700001,53.75,52.73,52.939999,3797800,19.47664
"2002-06-17",53,53.75,52.860001,53.73,2751600,19.767282
"2002-06-14",52.150002,52.650002,51.700001,52.549999,4187000,19.33316
"2002-06-13",53.5,53.82,52.650002,52.799999,2806600,19.425135
"2002-06-12",53.400002,54.099998,53.169998,53.860001,5003200,19.815109
"2002-06-11",54.400002,54.450001,53.099998,53.099998,3558800,19.535504
"2002-06-10",54.400002,54.68,53.549999,53.93,7772800,19.840862
"2002-06-07",55,55.450001,54.349998,55.150002,3723600,20.289701
"2002-06-06",55.599998,55.91,55.060001,55.150002,5598600,20.289701
"2002-06-05",53.75,55.759998,53.5,55.580002,6204400,20.447898
"2002-06-04",54.049999,54.619999,53.75,53.970001,4174400,19.855579
"2002-06-03",53.950001,54.900002,53.939999,54.049999,4395000,19.88501
"2002-05-31",52.200001,54.509998,52.16,54.200001,7214600,19.940196
"2002-05-30",51.799999,52.349998,51.400002,51.900002,6183800,19.094025
"2002-05-29",52.150002,52.450001,51.299999,51.75,5588000,19.03884
"2002-05-28",53.209999,53.450001,52,52.220001,4953800,19.211753
"2002-05-24",53.950001,54.049999,53.299999,53.459999,3172000,19.667949
"2002-05-23",54.150002,54.200001,53.119999,53.939999,3982200,19.844541
"2002-05-22",53.650002,54.18,53.549999,54.080002,4404200,19.896048
"2002-05-21",55.049999,55.150002,54,54.060001,2651600,19.88869
"2002-05-20",54.799999,55.299999,54.66,54.849998,2018400,20.17933
"2002-05-17",55.5,55.700001,54.580002,55.040001,3671400,20.249232
"2002-05-16",55.509998,55.830002,55.200001,55.669998,3230800,20.481008
"2002-05-15",55.5,55.700001,55.060001,55.509998,3357800,20.422144
"2002-05-14",55.610001,55.799999,55.259998,55.650002,3302000,20.473651
"2002-05-13",55.32,55.849998,55.259998,55.599998,2394800,20.455255
"2002-05-10",54.91,55.599998,54.779999,55.52,2877000,20.425824
"2002-05-09",55.25,55.849998,54.830002,54.900002,2592200,20.197726
"2002-05-08",55.349998,55.389999,54.68,55.389999,4626800,20.377996
"2002-05-06",54.75,55.68,54.650002,55.18,4083200,20.300738
"2002-05-03",54.790001,55.16,54.43,54.549999,4610600,20.06896
"2002-05-02",53.599998,54.91,53.400002,54.790001,5300600,20.157257
"2002-05-01",53.259998,53.900002,53.259998,53.549999,4238000,19.70106
"2002-04-30",53.5,54.150002,53.009998,53.009998,5674200,19.502393
"2002-04-29",54.849998,55.23,53.970001,53.98,3978600,19.859257
"2002-04-26",55.549999,55.619999,55.09,55.09,4137800,20.267627
"2002-04-25",55.299999,55.740002,54.759998,55.639999,4682600,20.469971
"2002-04-24",54.919998,55.529999,54.919998,55.32,8353400,20.352243
"2002-04-23",54.720001,55.529999,54.459999,55.099998,4319800,20.205082
"2002-04-22",54.650002,55.07,54,54.650002,5539400,20.040069
"2002-04-19",54.799999,54.799999,54,54.400002,10715200,19.948394
"2002-04-18",54.049999,55.799999,53.099998,53.950001,23881000,19.78338
"2002-04-17",58.349998,58.799999,57.599998,57.75,5098400,21.176833
"2002-04-16",57.700001,58.439999,57.450001,58.349998,4591000,21.396852
"2002-04-15",58.849998,58.849998,57.650002,57.869999,2764600,21.220837
"2002-04-12",57.419998,58.860001,57.419998,58.73,2842600,21.536198
"2002-04-11",58.16,58.380001,57.34,57.41,3718400,21.052156
"2002-04-10",57.25,58.529999,57,58.41,4911000,21.418854
"2002-04-09",57.5,57.639999,56.900002,57.349998,2373800,21.030153
"2002-04-05",57.48,57.529999,57.049999,57.360001,2074800,21.033821
"2002-04-04",56.400002,57.450001,56.400002,57.380001,3370200,21.041155
"2002-04-03",56.700001,56.799999,56.02,56.48,2556000,20.711126
"2002-04-02",56.700001,57.099998,56.349998,56.830002,2092600,20.839472
"2002-04-01",56.900002,56.990002,56.25,56.599998,8098600,20.75513
"2002-03-28",57,57.529999,56.950001,57.150002,2249400,20.956815
"2002-03-27",56.849998,57.5,56.599998,57.310001,2991600,21.015487
"2002-03-26",56.299999,57.049999,56.07,56.669998,3623800,20.780798
"2002-03-25",56.700001,56.709999,56.060001,56.080002,2441600,20.564448
"2002-03-22",56.400002,57.119999,56.310001,56.900002,2487000,20.86514
"2002-03-21",56.810001,57.07,56.200001,56.619999,2782800,20.762464
"2002-03-20",57,57.279999,56.799999,56.810001,2413200,20.832137
"2002-03-19",56.5,57.650002,56.5,56.880001,5880200,20.857806
"2002-03-18",56,56.650002,55.66,56.43,3556000,20.692792
"2002-03-15",54.799999,56,54.740002,55.98,5317600,20.527777
"2002-03-14",54.799999,54.91,54.5,54.549999,2544200,20.003398
"2002-03-13",55.27,55.34,54.369999,54.700001,3132400,20.058404
"2002-03-12",53.849998,55.27,53.740002,55.27,4117800,20.267422
"2002-03-11",54.200001,54.25,53.330002,54.099998,3618400,19.838384
"2002-03-08",54.5,54.799999,53.869999,54.330002,4707800,19.922726
"2002-03-07",55.75,55.75,54.25,54.540001,4227600,19.999732
"2002-03-06",55.549999,56.200001,55.150002,55.900002,3076400,20.498442
"2002-03-05",55.75,55.790001,54.48,55.349998,4458200,20.296757
"2002-03-04",56.950001,56.950001,55.849998,56.380001,2892200,20.674457
"2002-03-01",56.200001,56.900002,56.049999,56.849998,2458200,20.846804
"2002-02-28",56.099998,56.75,55.650002,55.98,4424400,20.527777
"2002-02-27",56.799999,56.849998,56.049999,56.400002,3190200,20.681791
"2002-02-26",56.950001,56.959999,56.040001,56.619999,2975600,20.762464
"2002-02-25",57.200001,57.380001,56.150002,56.950001,2353800,20.883475
"2002-02-22",55.849998,57.299999,55.57,56.700001,3240800,20.7918
"2002-02-21",56.349998,56.849998,55.970001,56,3069200,20.535111
"2002-02-20",55.599998,56.380001,55.060001,56.189999,2535200,20.604783
"2002-02-19",56.200001,56.200001,55.25,55.599998,2722200,20.388431
"2002-02-15",55,56.400002,54.959999,56,3170000,20.535111
"2002-02-14",54.75,55.220001,54.599998,55.040001,2371800,20.183081
"2002-02-13",54.849998,55.09,54.189999,55.09,2927600,20.201416
"2002-02-12",54.25,54.720001,54.110001,54.599998,4608400,20.021733
"2002-02-11",54.299999,54.5,54,54.150002,3361400,19.85672
"2002-02-08",54.200001,54.43,53.700001,54.400002,4806400,19.948394
"2002-02-07",55.25,55.25,54.169998,54.43,6470200,19.959395
"2002-02-06",55.75,55.75,54.900002,55.369999,5850800,20.304091
"2002-02-05",53.75,56.349998,53.490002,55.959999,10797000,20.520443
"2002-02-04",57.150002,57.5,56.09,56.330002,2946800,20.656122
"2002-02-01",57.150002,57.349998,56.299999,57.150002,2576600,20.956815
"2002-01-31",56.25,57.150002,55.75,57.150002,3966800,20.956815
"2002-01-30",55.27,56.490002,55.200001,56.099998,3658000,20.57178
"2002-01-29",56.150002,56.400002,55.48,55.52,3023400,20.359096
"2002-01-28",56.099998,56.549999,55.66,56.490002,2131800,20.714794
"2002-01-25",55.950001,56.799999,55.700001,56.419998,2565200,20.689124
"2002-01-24",56.25,56.450001,55.849998,55.900002,2437800,20.498442
"2002-01-23",56.400002,56.75,55.720001,56.299999,3579600,20.64512
"2002-01-22",56.799999,57,56.200001,56.75,2537600,20.744129
"2002-01-18",56.900002,57.299999,56.700001,57.150002,1947600,20.890344
"2002-01-17",56.599998,57.279999,56.349998,57.099998,1725600,20.872066
"2002-01-16",56.700001,57.27,56.439999,56.889999,3064200,20.795304
"2002-01-15",55.900002,57.169998,55.900002,56.849998,2662000,20.780682
"2002-01-14",54.900002,56.5,54.900002,55.84,2359200,20.411492
"2002-01-11",55.400002,55.959999,55.130001,55.27,2567400,20.203137
"2002-01-10",56.349998,56.349998,55.209999,55.400002,2821800,20.250657
"2002-01-09",56.549999,56.549999,56,56.25,3999000,20.561362
"2002-01-08",55.900002,56.240002,55.75,56,6180800,20.469978
"2002-01-07",55.75,56.049999,55.400002,55.650002,3746800,20.342041
"2002-01-04",57.169998,57.18,55.630001,56.240002,4467600,20.557707
"2002-01-03",57.369999,57.419998,56.869999,57.419998,2003200,20.989037
"2002-01-02",57.25,57.75,56.650002,57.619999,2360400,21.062145
"2001-12-31",58,58.389999,57.549999,57.75,2051200,21.109665
"2001-12-28",58.16,58.299999,57.52,58.139999,2533000,21.252223
"2001-12-27",57.900002,58.200001,57.75,58.16,1187800,21.259534
"2001-12-26",57.549999,58.5,57.529999,58.049999,1533800,21.219325
"2001-12-24",57.75,57.900002,57.5,57.630001,890200,21.065801
"2001-12-21",58.25,58.330002,56.799999,57.669998,4628000,21.080421
"2001-12-20",58,58.580002,57.900002,58.189999,3269400,21.2705
"2001-12-19",57.200001,58.540001,57.049999,58.400002,3389000,21.347263
"2001-12-18",56.549999,57.59,56.419998,57.549999,3061000,21.036557
"2001-12-17",56.549999,56.900002,56.139999,56.349998,1914600,20.597915
"2001-12-14",57.099998,57.099998,55.869999,56.549999,2470600,20.671022
"2001-12-13",57.099998,57.490002,56.84,57.02,2299600,20.842824
"2001-12-12",57.5,57.849998,56.900002,56.959999,2743000,20.820891
"2001-12-11",56.650002,57,55.849998,56.630001,2862600,20.700265
"2001-12-10",56.360001,57.02,56.09,56.610001,2972000,20.692955
"2001-12-07",56.849998,57.029999,56.150002,56.66,2746200,20.711231
"2001-12-06",57.349998,57.59,56.799999,56.799999,3876800,20.762406
"2001-12-05",58.02,58.799999,57.75,57.939999,3583200,21.179116
"2001-12-04",57.900002,58.349998,57.75,58.27,1698400,21.299743
"2001-12-03",58.049999,58.349998,57.400002,58.099998,3405400,21.237601
