"Date","Open","High","Low","Close","Volume","Adj Close"
"2013-08-19",37.310001,37.41,36.619999,36.630001,4343100,32.214297
"2013-08-16",37.509998,37.709999,37.209999,37.439999,4741000,32.92665
"2013-08-15",37.209999,37.779999,37.049999,37.610001,3862400,33.076159
"2013-08-14",37.099998,37.389999,37.080002,37.32,2984300,32.821117
"2013-08-13",37.5,37.560001,36.880001,37.139999,4019000,32.662815
"2013-08-12",37.5,37.560001,37.040001,37.400002,4859100,32.891475
"2013-08-09",37.759998,37.799999,37.5,37.599998,3235600,33.067362
"2013-08-08",37.939999,38.009998,37.599998,37.75,4890900,33.199281
"2013-08-07",37.98,38.09,37.759998,37.889999,3138900,33.322404
"2013-08-06",37.650002,38.240002,37.540001,38.169998,4895000,33.568649
"2013-08-05",37.580002,37.68,37.349998,37.650002,3575500,33.111337
"2013-08-02",38,38,37.32,37.650002,6543000,33.111337
"2013-08-01",38.049999,38.169998,37.849998,37.91,7488200,33.339993
"2013-07-31",38.189999,38.259998,37.709999,37.759998,6052600,33.208074
"2013-07-30",38.400002,38.43,37.779999,37.919998,5085100,33.348786
"2013-07-29",38.209999,38.279999,38.049999,38.200001,2899300,33.595035
"2013-07-26",38.799999,38.860001,38.439999,38.709999,3452500,33.691774
"2013-07-25",38.759998,38.98,38.549999,38.869999,5692500,33.831032
"2013-07-24",39.34,39.369999,38.599998,38.759998,4200800,33.735291
"2013-07-23",39.580002,39.68,38.959999,39.299999,5154500,34.205289
"2013-07-22",39.630001,39.700001,39.419998,39.509998,3302600,34.388064
"2013-07-19",39.57,39.740002,39.32,39.549999,2755000,34.422879
"2013-07-18",39.959999,40.099998,39.470001,39.52,4029400,34.39677
"2013-07-17",39.990002,40.290001,39.540001,39.580002,3993700,34.448993
"2013-07-16",40.23,40.450001,39.59,39.75,1953300,34.596953
"2013-07-15",39.959999,40.360001,39.880001,40.310001,2451800,35.084358
"2013-07-12",39.869999,40.110001,39.669998,40.07,2022100,34.875469
"2013-07-11",39.75,40,39.470001,39.950001,3107600,34.771026
"2013-07-10",39.580002,39.720001,39.09,39.32,2411000,34.222696
"2013-07-09",39.09,39.57,38.970001,39.52,3179500,34.39677
"2013-07-08",38.52,38.98,38.52,38.970001,2274300,33.91807
"2013-07-05",38.470001,38.509998,37.91,38.439999,2067600,33.456775
"2013-07-03",38.110001,38.439999,37.869999,38.419998,1331700,33.439368
"2013-07-02",38.740002,38.740002,38.080002,38.279999,4656000,33.317517
"2013-07-01",38.389999,38.900002,38.099998,38.630001,3692900,33.622147
"2013-06-28",38.23,38.790001,37.919998,38.150002,10660700,33.204372
"2013-06-27",37.709999,38.330002,37.650002,38.27,3735200,33.308815
"2013-06-26",37.5,37.73,37.259998,37.57,3416600,32.69956
"2013-06-25",36.950001,37.490002,36.880001,37.16,6178200,32.342711
"2013-06-24",36.099998,36.93,35.52,36.560001,5197200,31.820494
"2013-06-21",36.830002,36.830002,35.889999,36.279999,6986100,31.57679
"2013-06-20",37.700001,37.73,36.099998,36.299999,8171000,31.594198
"2013-06-19",38.549999,38.900002,38.049999,38.060001,3273000,33.12604
"2013-06-18",38.509998,38.740002,38.32,38.57,2764000,33.569924
"2013-06-17",38.669998,38.950001,38.43,38.59,3678600,33.587331
"2013-06-14",38.02,38.599998,37.740002,38.419998,2960900,33.439368
"2013-06-13",37.630001,38.029999,36.950001,37.959999,5421300,33.039001
"2013-06-12",38.490002,38.59,37.43,37.630001,3821900,32.751783
"2013-06-11",38.549999,38.560001,38,38.189999,3089500,33.239184
"2013-06-10",39.700001,39.73,38.810001,38.880001,2589600,33.839737
"2013-06-07",39.169998,39.610001,38.66,39.540001,2961200,34.414177
"2013-06-06",37.880001,38.950001,37.720001,38.939999,4740900,33.891957
"2013-06-05",37.740002,37.959999,37.41,37.810001,4017300,32.908449
"2013-06-04",38.27,38.43,37.75,37.93,2348100,33.012891
"2013-06-03",38.009998,38.369999,37.799999,38.360001,2896300,33.387148
"2013-05-31",38.959999,39.09,37.98,37.98,5887100,33.056409
"2013-05-30",39.540001,39.75,38.599998,39,3978400,33.94418
"2013-05-29",40.259998,40.259998,39.360001,39.580002,3384400,34.448993
"2013-05-28",40.990002,41.040001,40.360001,40.419998,2181900,35.180095
"2013-05-24",40.290001,40.759998,40.130001,40.580002,1765500,35.319356
"2013-05-23",40.59,40.630001,40.150002,40.450001,3559000,35.206208
"2013-05-22",41.049999,41.48,40.849998,40.990002,2385400,35.676205
"2013-05-21",41.049999,41.490002,40.939999,41.09,3374400,35.76324
"2013-05-20",40.48,41.099998,40.419998,41.049999,3705700,35.728425
"2013-05-17",39.919998,40.48,39.919998,40.48,3219600,35.232318
"2013-05-16",40.240002,40.27,39.849998,39.919998,2609300,34.744913
"2013-05-15",39.939999,40.419998,39.91,40.200001,2369000,34.988617
"2013-05-14",39.59,39.98,39.490002,39.98,3071400,34.797136
"2013-05-13",39.450001,39.599998,39.18,39.490002,1709700,34.37066
"2013-05-10",39.41,39.540001,39.310001,39.450001,2177300,34.335844
"2013-05-09",39.450001,39.599998,39.27,39.459999,2804300,34.344547
"2013-05-08",39.099998,39.450001,39.009998,39.419998,2434600,34.309731
"2013-05-07",39.07,39.259998,38.830002,39.259998,2627200,34.170473
"2013-05-06",38.959999,39.23,38.77,39.07,2878400,34.005105
"2013-05-03",38.93,38.939999,38.560001,38.849998,3943400,33.813624
"2013-05-02",38.540001,38.810001,38.419998,38.720001,2811800,33.700479
"2013-05-01",39.07,39.09,38.459999,38.529999,3204400,33.535108
"2013-04-30",39,39.110001,38.580002,39.099998,3119900,34.031215
"2013-04-29",39.07,39.080002,38.799999,38.900002,2299000,33.857145
"2013-04-26",39.16,39.360001,38.599998,38.779999,2820500,33.752699
"2013-04-25",39.599998,39.869999,39.02,39.110001,4393800,34.039921
"2013-04-24",39.66,40.09,39.5,39.98,3676500,34.466398
"2013-04-23",39.240002,39.669998,39.049999,39.529999,3081700,34.078456
"2013-04-22",38.939999,39.099998,38.779999,39,3285300,33.621549
"2013-04-19",38.119999,39.02,38.07,38.869999,4680300,33.509476
"2013-04-18",37.77,38.240002,37.599998,37.919998,3856600,32.690489
"2013-04-17",38.240002,38.27,37.599998,37.799999,4556400,32.587039
"2013-04-16",38.139999,38.470001,38,38.369999,3332000,33.078431
"2013-04-15",38.549999,38.57,37.939999,37.950001,3346100,32.716354
"2013-04-12",38.52,38.900002,38.41,38.779999,2733500,33.431888
"2013-04-11",39,39.07,38.709999,38.77,2688300,33.423269
"2013-04-10",38.75,39.049999,38.639999,38.939999,2679500,33.569823
"2013-04-09",38.099998,38.799999,38.040001,38.639999,3844000,33.311196
"2013-04-08",37.52,38.130001,37.5,38.119999,3494400,32.862908
"2013-04-05",37.549999,37.799999,37.240002,37.52,4467500,32.345655
"2013-04-04",37.84,38.150002,37.66,37.860001,2887700,32.638766
"2013-04-03",38.779999,38.84,37.59,37.84,5635300,32.621524
"2013-04-02",39.299999,39.349998,38.740002,38.84,3672800,33.483615
"2013-04-01",38.669998,39.389999,38.669998,39.110001,4330200,33.71638
"2013-03-28",38.360001,38.799999,38.080002,38.68,5106100,33.34568
"2013-03-27",37.869999,38.43,37.77,38.369999,3475900,33.078431
"2013-03-26",37.720001,38,37.57,37.990002,3271800,32.750839
"2013-03-25",37.709999,37.759998,37.349998,37.599998,3859800,32.41462
"2013-03-22",37.169998,37.860001,37.16,37.619999,2849300,32.431863
"2013-03-21",36.93,37.700001,36.860001,37.200001,4955500,32.069786
"2013-03-20",36.650002,37.029999,36.639999,36.970001,3557400,31.871506
"2013-03-19",36.27,36.599998,36.169998,36.549999,2420400,31.509426
"2013-03-18",36.209999,36.48,36.110001,36.240002,2694700,31.242179
"2013-03-15",36.810001,36.880001,36.389999,36.400002,6779400,31.380114
"2013-03-14",37,37.209999,36.84,36.950001,2923700,31.854263
"2013-03-13",37.25,37.349998,36.779999,36.93,3112800,31.837021
"2013-03-12",37.360001,37.470001,37.130001,37.27,3451500,32.130132
"2013-03-11",37.380001,37.43,37.130001,37.32,1825700,32.173236
"2013-03-08",37.380001,37.450001,37.09,37.369999,3082100,32.21634
"2013-03-07",37.060001,37.279999,36.830002,37.259998,3200900,32.121509
"2013-03-06",37.540001,37.540001,36.900002,36.970001,2915500,31.871506
"2013-03-05",37.779999,37.779999,37.240002,37.459999,2709200,32.293928
"2013-03-04",37.200001,37.540001,36.84,37.540001,3215500,32.362897
"2013-03-01",36.959999,37.310001,36.720001,37.259998,3194300,32.121509
"2013-02-28",37.060001,37.48,36.77,37.07,7566200,31.957713
"2013-02-27",36.09,37.060001,36.09,37.060001,4729400,31.949094
"2013-02-26",36.200001,36.470001,35.889999,36.209999,3534200,31.216314
"2013-02-25",37.040001,37.220001,36.110001,36.110001,3751200,31.130107
"2013-02-22",36.799999,37.060001,36.669998,37,2112200,31.897367
"2013-02-21",37.099998,37.099998,36.549999,36.73,4219300,31.664602
"2013-02-20",37.439999,37.549999,37.099998,37.130001,4938200,32.00944
"2013-02-19",37.52,37.790001,37.32,37.419998,3850300,32.259444
"2013-02-15",37.560001,37.84,37.419998,37.52,3855100,32.345655
"2013-02-14",37.619999,37.77,37.369999,37.57,2910100,32.388759
"2013-02-13",37.82,37.91,37.68,37.799999,1976700,32.587039
"2013-02-12",37.59,37.82,37.349998,37.740002,2674800,32.535316
"2013-02-11",37.57,37.75,37.5,37.650002,2927400,32.457728
"2013-02-08",37.720001,38.169998,37.41,37.599998,6391100,32.41462
"2013-02-07",37.380001,37.93,37.32,37.77,4982500,32.561178
"2013-02-06",37.25,37.470001,37.18,37.27,10241100,32.130132
"2013-02-05",36.73,37.48,36.700001,37.380001,4759100,32.224963
"2013-02-04",37.400002,37.470001,36.560001,36.580002,5491700,31.535291
"2013-02-01",37.740002,37.779999,37.25,37.490002,7240500,32.319793
"2013-01-31",37.849998,37.849998,37.240002,37.459999,9122500,32.293928
"2013-01-30",37.380001,38.209999,37.34,37.73,6233100,32.526693
"2013-01-29",37.380001,37.529999,37.169998,37.299999,13342500,32.155994
"2013-01-28",37.549999,37.73,37.34,37.529999,14001500,32.035299
"2013-01-25",37.52,37.709999,37.139999,37.25,13173200,31.796295
"2013-01-24",37.669998,37.849998,37.189999,37.23,2605000,31.779222
"2013-01-23",37.830002,37.880001,37.439999,37.580002,3946400,32.077981
"2013-01-22",37.330002,37.810001,37.310001,37.790001,4336600,32.257235
"2013-01-18",37.380001,37.41,36.66,37.41,4698600,31.932869
"2013-01-17",37.130001,37.700001,37.029999,37.240002,6122000,31.78776
"2013-01-16",36.639999,36.830002,36.540001,36.599998,4389000,31.241459
"2013-01-15",36.84,36.919998,36.68,36.84,2970100,31.446322
"2013-01-14",37.07,37.25,36.91,36.939999,3289600,31.53168
"2013-01-11",37.310001,37.310001,36.939999,37.060001,3713800,31.634113
"2013-01-10",37.32,37.369999,36.93,37.099998,5543000,31.668254
"2013-01-09",37.360001,37.380001,36.93,37.119999,4059900,31.685327
"2013-01-08",37.259998,37.349998,37,37.34,3633100,31.873118
"2013-01-07",36.68,37.34,36.619999,37.32,5109800,31.856046
"2013-01-04",36.98,37.009998,36.560001,36.709999,5350100,31.335354
"2013-01-03",36.580002,37.080002,36.580002,36.98,5574900,31.565824
"2013-01-02",35.82,36.560001,35.740002,36.529999,5596300,31.181707
"2012-12-31",34.639999,35.34,34.490002,35.330002,2766200,30.1574
"2012-12-28",34.560001,34.98,34.490002,34.619999,2760800,29.551347
"2012-12-27",34.82,35.040001,34.299999,34.77,2897800,29.679387
"2012-12-26",35.099998,35.240002,34.549999,34.75,2584300,29.662315
"2012-12-24",35.220001,35.389999,35,35.029999,1392900,29.90132
"2012-12-21",35.130001,35.5,34.709999,35.34,5055600,30.165934
"2012-12-20",35.27,35.48,35.060001,35.470001,3951000,30.276902
"2012-12-19",35.360001,35.490002,35.009998,35.240002,4115000,30.080576
"2012-12-18",34.529999,35.389999,34.41,35.290001,11732500,30.123255
"2012-12-17",33.82,34.48,33.799999,34.459999,5228500,29.414773
"2012-12-14",33.700001,33.970001,33.57,33.720001,4072000,28.783117
"2012-12-13",33.68,33.98,33.32,33.799999,4437400,28.851402
"2012-12-12",33.75,33.990002,33.52,33.720001,6022300,28.783117
"2012-12-11",33.700001,33.73,33.310001,33.630001,4261300,28.706293
"2012-12-10",33.599998,33.959999,33.549999,33.650002,3578600,28.723365
"2012-12-07",33.77,34.040001,33.560001,33.580002,5610000,28.663614
"2012-12-06",33.900002,34,33.610001,33.630001,4849400,28.706293
"2012-12-05",34.040001,34.119999,33.720001,33.830002,4378000,28.877012
"2012-12-04",33.799999,34.049999,33.759998,33.919998,3453900,28.953832
"2012-12-03",34.060001,34.220001,33.720001,33.900002,4026900,28.936763
"2012-11-30",33.68,34.25,33.68,33.810001,8457700,28.85994
"2012-11-29",34.279999,34.52,34.099998,34.220001,3953300,29.209912
"2012-11-28",33.549999,34.130001,33.02,34.119999,5276700,29.124551
"2012-11-27",33.650002,33.889999,33.380001,33.759998,4495600,28.817258
"2012-11-26",33.610001,33.77,33.549999,33.68,2798900,28.748972
"2012-11-23",33.560001,33.91,33.41,33.720001,1620300,28.783117
"2012-11-21",33.540001,33.650002,33.360001,33.459999,2739700,28.561181
"2012-11-20",33.41,33.549999,33.299999,33.459999,3592400,28.561181
"2012-11-19",32.689999,33.599998,32.669998,33.48,7662000,28.578253
"2012-11-16",32.07,32.41,31.93,32.299999,7519500,27.571014
"2012-11-15",32.200001,32.419998,32.009998,32.029999,6968100,27.340544
"2012-11-14",32.299999,32.66,32.099998,32.119999,6792200,27.417368
"2012-11-13",32.290001,32.790001,32.009998,32.240002,4345300,27.519801
"2012-11-12",32.75,32.849998,32.419998,32.529999,3812100,27.76734
"2012-11-09",32.82,32.84,32.470001,32.580002,5668900,27.810022
"2012-11-08",33.310001,33.470001,32.900002,32.939999,3669000,28.117313
"2012-11-07",33.939999,33.990002,33.23,33.34,5556000,28.458751
"2012-11-06",34.07,34.290001,33.889999,34.16,3876800,29.158696
"2012-11-05",34.060001,34.099998,33.77,33.889999,4839700,28.928226
"2012-11-02",34.779999,34.880001,34,34.110001,12409300,29.116017
"2012-11-01",34.77,34.900002,34.349998,34.580002,4854100,29.517206
"2012-10-31",34.740002,35.040001,34.299999,34.709999,5803500,29.628171
"2012-10-26",35.040001,35.049999,34.470001,34.700001,5857200,29.312343
"2012-10-25",34.759998,35.060001,34.619999,35.060001,6674900,29.616449
"2012-10-24",34.5,34.75,34.419998,34.560001,4966400,29.194081
"2012-10-23",34.5,34.59,34.16,34.380001,6494100,29.042028
"2012-10-22",35.009998,35.150002,34.610001,34.75,5570600,29.354579
"2012-10-19",35.75,35.849998,34.919998,34.970001,7230400,29.540422
"2012-10-18",35.93,36.130001,35.700001,35.869999,5859200,30.300683
"2012-10-17",35.599998,35.82,35.549999,35.77,5370400,30.216211
"2012-10-16",35.130001,35.619999,35,35.52,7760100,30.005027
"2012-10-15",34.630001,34.91,34.360001,34.889999,14695600,29.472842
"2012-10-12",34.150002,34.779999,34.150002,34.5,40813200,29.143395
"2012-10-11",35.25,35.34,35.040001,35.09,3028300,29.64179
"2012-10-10",35.119999,35.169998,34.790001,35.16,3986700,29.700921
"2012-10-09",35.610001,35.779999,35.060001,35.080002,5160100,29.633344
"2012-10-08",36,36.049999,35.389999,35.560001,3499000,30.038817
"2012-10-05",36.349998,36.5,35.91,36.040001,3149800,30.44429
"2012-10-04",36.130001,36.389999,36.060001,36.25,3486000,30.621684
"2012-10-03",35.540001,36.060001,35.509998,36.040001,3665000,30.44429
"2012-10-02",35.52,35.66,35.240002,35.5,3338100,29.988132
"2012-10-01",35.720001,35.790001,35.349998,35.450001,3421700,29.945895
"2012-09-28",35.490002,35.73,35.360001,35.52,3241800,30.005027
"2012-09-27",35.220001,35.700001,35.169998,35.66,3602300,30.123289
"2012-09-26",35.529999,35.549999,35.110001,35.150002,3319900,29.692475
"2012-09-25",35.869999,35.98,35.52,35.529999,3189500,30.013473
"2012-09-24",35.93,36.049999,35.779999,35.799999,4046800,30.241552
"2012-09-21",35.68,35.82,35.619999,35.700001,6080600,30.157079
"2012-09-20",35.900002,35.950001,35.470001,35.66,3267300,30.123289
"2012-09-19",36.16,36.279999,35.91,35.950001,2146400,30.368263
"2012-09-18",36.16,36.23,35.93,36.049999,2288900,30.452736
"2012-09-17",36.290001,36.5,36.16,36.240002,9701900,30.613238
"2012-09-14",36.07,36.400002,36.02,36.23,4384000,30.604788
"2012-09-13",35.700001,36.080002,35.700001,35.970001,5212300,30.385159
"2012-09-12",35.919998,35.93,35.630001,35.669998,2656500,30.131735
"2012-09-11",35.799999,35.880001,35.720001,35.75,2782700,30.199316
"2012-09-10",35.830002,35.919998,35.68,35.759998,3867000,30.207761
"2012-09-07",35.919998,35.970001,35.400002,35.84,4819500,30.275342
"2012-09-06",35.669998,35.810001,35.610001,35.740002,4501400,30.19087
"2012-09-05",35.669998,35.77,35.43,35.5,3197100,29.988132
"2012-09-04",35.799999,35.849998,35.5,35.68,3678100,30.140184
"2012-08-31",35.57,35.860001,35.450001,35.77,6408500,30.216211
"2012-08-30",35.43,35.59,35.259998,35.439999,3149800,29.937446
"2012-08-29",35.34,35.540001,35.110001,35.439999,2342600,29.937446
"2012-08-28",35.169998,35.27,35.02,35.23,3560800,29.760052
"2012-08-27",35.400002,35.5,35.220001,35.279999,2559500,29.802289
"2012-08-24",34.75,35.299999,34.75,35.290001,3395400,29.810738
"2012-08-23",34.93,34.990002,34.82,34.849998,2646200,29.439052
"2012-08-22",34.93,35.09,34.73,34.970001,3560900,29.540422
"2012-08-21",34.98,35.099998,34.799999,34.970001,5505300,29.540422
"2012-08-20",34.830002,34.990002,34.52,34.860001,5833100,29.447501
"2012-08-17",34.32,34.419998,33.669998,34.220001,7936500,28.90687
"2012-08-16",34.959999,35.07,34.41,34.470001,6780700,29.118054
"2012-08-15",34.810001,34.939999,34.450001,34.490002,5917600,29.134949
"2012-08-14",34.799999,34.84,34.689999,34.77,9048800,29.371475
"2012-08-13",34.66,34.84,34.619999,34.73,9380600,29.337684
"2012-08-10",34.84,34.919998,34.48,34.639999,27166600,29.261658
"2012-08-09",36.009998,36.189999,35.689999,35.810001,3079300,30.250001
"2012-08-08",36.43,36.560001,36.080002,36.139999,2191900,30.528762
"2012-08-07",36.200001,36.630001,36.02,36.43,3409900,30.773736
"2012-08-06",35.959999,36.34,35.880001,36.169998,3052300,30.554103
"2012-08-03",35.889999,36.099998,35.630001,35.889999,3725600,30.317578
"2012-08-02",35.419998,35.779999,35.150002,35.400002,3402100,29.903659
"2012-08-01",35.970001,36.02,35.560001,35.740002,3427400,30.19087
"2012-07-31",35.900002,36.029999,35.619999,35.810001,3394700,30.250001
"2012-07-30",35.970001,36,35.73,35.830002,3370000,30.266896
"2012-07-27",35.549999,35.950001,35.189999,35.810001,3376500,30.250001
"2012-07-26",35.59,35.869999,35.32,35.720001,4061900,29.878318
"2012-07-25",35.009998,35.259998,34.919998,35.259998,3301000,29.493544
"2012-07-24",35,35.310001,34.540001,34.869999,2702300,29.167326
"2012-07-23",34.59,34.950001,34.459999,34.860001,22700500,29.158963
"2012-07-20",35.09,35.389999,34.919998,34.990002,24089600,29.267703
"2012-07-19",35.470001,35.540001,34.700001,35.25,24890200,29.485181
"2012-07-18",34.93,35.419998,34.799999,35.389999,4169600,29.602285
"2012-07-17",34.84,35.119999,34.57,35.040001,4492700,29.309526
"2012-07-16",34.599998,34.77,34.439999,34.700001,3708000,29.025129
"2012-07-13",33.860001,34.549999,33.639999,34.540001,5885300,28.891296
"2012-07-12",32.900002,33.549999,32.810001,33.34,4864900,27.887545
"2012-07-11",32.869999,33.200001,32.599998,33.049999,5082300,27.644971
"2012-07-10",32.880001,32.93,32.529999,32.790001,3522900,27.427493
"2012-07-09",33.009998,33.009998,32.389999,32.740002,2950200,27.38567
"2012-07-06",33.040001,33.119999,32.799999,32.959999,2519500,27.569689
"2012-07-05",33.09,33.360001,32.889999,33.259998,3961800,27.820626
"2012-07-03",32.75,33.18,32.75,33.16,3212600,27.736982
"2012-07-02",32.41,32.75,32.029999,32.740002,4979800,27.38567
"2012-06-29",31.48,32.27,31.43,32.220001,6552100,26.950711
"2012-06-28",30.780001,31.26,30.780001,31.219999,5551000,26.114251
"2012-06-27",30.82,31.1,30.82,30.99,4640400,25.921865
"2012-06-26",30.950001,31.02,30.51,30.76,5500400,25.72948
"2012-06-25",31.379999,31.469999,30.67,30.83,7966400,25.788032
"2012-06-22",32.02,32.18,31.450001,31.68,7197500,26.499023
"2012-06-21",32.43,32.450001,31.9,31.98,5633300,26.74996
"2012-06-20",32.34,32.509998,32.07,32.34,4378000,27.051086
"2012-06-19",32.02,32.450001,31.879999,32.360001,7774000,27.067815
"2012-06-18",31.75,31.879999,31.620001,31.85,4673700,26.641221
"2012-06-15",31.6,31.98,31.52,31.9,11354200,26.683043
"2012-06-14",31.35,31.559999,31.27,31.469999,4858700,26.323365
"2012-06-13",31.16,31.530001,31.09,31.23,5343100,26.122615
"2012-06-12",31.58,31.75,31.120001,31.35,7379600,26.222991
"2012-06-11",31.84,31.9,31.379999,31.440001,5921000,26.298273
"2012-06-08",31.74,31.75,31.02,31.530001,10234700,26.373554
"2012-06-07",32.27,32.540001,31.33,31.49,19309200,26.340095
"2012-06-06",32.150002,32.240002,31.870001,31.9,46185100,26.683043
"2012-06-05",32.889999,33.139999,32.580002,33.02,9079900,27.619878
"2012-06-04",32.310001,33.040001,32.310001,33,15116800,27.603148
"2012-06-01",33.509998,33.509998,32.09,32.349998,12541000,27.059449
"2012-05-31",33.59,34.189999,32.950001,34.189999,13708800,28.598533
"2012-05-30",33.220001,33.669998,33.029999,33.669998,8313800,28.163574
"2012-05-29",32.599998,33.509998,32.59,33.5,8961000,28.021378
