"Date","Open","High","Low","Close","Volume","Adj Close"
"2012-05-25",32.130001,32.630001,31.6,32.419998,16245200,27.118001
"2012-05-24",33.290001,33.790001,32.110001,32.110001,60741100,26.8587
"2012-05-23",33.650002,33.75,31.950001,33.16,10049700,27.736982
"2012-05-22",34.099998,34.330002,33.330002,33.799999,7045700,28.272315
"2012-05-21",32.540001,33.380001,31.85,33.360001,5497400,27.904274
"2012-05-18",34.25,34.5,32.380001,32.5,5466400,27.184919
"2012-05-17",33.259998,33.509998,32.57,33,3496000,27.603148
"2012-05-16",33.470001,33.740002,33.169998,33.25,3188900,27.812263
"2012-05-15",33.48,33.720001,32.75,33.299999,2980200,27.854085
"2012-05-14",33.77,34.060001,33.330002,33.549999,1527600,28.0632
"2012-05-11",34.060001,34.200001,33.810001,33.990002,2209900,28.431244
"2012-05-10",34.349998,34.75,33.740002,34.299999,4062700,28.690544
"2012-05-09",34.610001,34.84,33.950001,34.080002,2498900,28.506526
"2012-05-08",34.919998,35.189999,34.299999,34.970001,1918100,29.250974
"2012-05-07",34.959999,35.279999,34.959999,35.150002,1436400,29.401537
"2012-05-04",35.580002,36.169998,34.900002,35.25,1762500,29.485181
"2012-05-03",36.380001,36.490002,35.639999,35.75,1100000,29.903411
"2012-05-02",36.57,37.209999,36.029999,36.369999,2889100,30.422014
"2012-05-01",35.900002,36.66,35.869999,36.419998,2260300,30.463837
"2012-04-30",35.830002,35.98,35.639999,35.900002,1517000,30.028881
"2012-04-27",35.799999,36.099998,35.529999,35.84,1585700,29.978692
"2012-04-26",35.73,35.880001,35.080002,35.68,2140600,29.844859
"2012-04-25",35.25,35.939999,35,35.919998,3094600,29.77794
"2012-04-24",35.130001,35.349998,34.68,35.09,2097600,29.089865
"2012-04-23",35.860001,35.970001,34.830002,35.110001,2330100,29.106446
"2012-04-20",36.77,36.84,35.869999,36.16,2567600,29.976903
"2012-04-19",37.450001,37.450001,36.68,36.73,2381400,30.449437
"2012-04-18",37.080002,37.27,36.580002,37.25,2528900,30.880521
"2012-04-17",37.810001,37.93,37.029999,37.240002,2121900,30.872232
"2012-04-16",38.48,38.599998,37.599998,37.700001,1600400,31.253575
"2012-04-13",38.259998,38.68,38.25,38.41,1022500,31.842169
"2012-04-12",38.27,38.650002,38.099998,38.52,1055100,31.93336
"2012-04-11",38.32,38.439999,37.860001,38.23,1762300,31.692947
"2012-04-10",39.52,39.59,37.630001,38.099998,2746900,31.585176
"2012-04-09",39.139999,40.119999,39.139999,39.380001,1090000,32.646307
"2012-04-05",39.080002,39.849998,39.040001,39.849998,1665800,33.035938
"2012-04-04",39.450001,39.68,39.130001,39.220001,1796700,32.513666
"2012-04-03",39.150002,40.25,39.150002,39.73,2893400,32.936458
"2012-04-02",38.880001,39.349998,38.380001,39.099998,1652400,32.414183
"2012-03-30",39.150002,39.25,38.34,38.650002,1841800,32.041132
"2012-03-29",39.02,39.200001,38.720001,39.009998,2361600,32.339572
"2012-03-28",38.52,39.25,38.169998,39.25,1912100,32.538535
"2012-03-27",38.43,38.57,38.130001,38.439999,1987800,31.867038
"2012-03-26",39.119999,39.240002,37.759998,38.369999,1726300,31.809008
"2012-03-23",37.57,38.619999,37.439999,38.599998,2682400,31.999679
"2012-03-22",37.07,37.470001,37.029999,37.380001,2160200,30.988293
"2012-03-21",36.779999,37.400002,36.700001,37.07,2414400,30.731299
"2012-03-20",36.700001,36.939999,36.32,36.75,2414800,30.466017
"2012-03-19",36.740002,37.380001,36.580002,37.139999,1924700,30.789329
"2012-03-16",36.41,36.939999,36.009998,36.849998,2915700,30.548917
"2012-03-15",36.080002,36.689999,35.27,36.25,2377000,30.051513
"2012-03-14",36.5,36.689999,36.009998,36.049999,1443700,29.885711
"2012-03-13",36.73,37.18,36.439999,36.610001,1389100,30.349957
"2012-03-12",37.41,37.66,36.549999,36.740002,2318800,30.457728
"2012-03-09",36.759998,37.57,36.630001,37.52,2193100,31.104353
"2012-03-08",36.369999,37.029999,36.369999,36.73,1591100,30.449437
"2012-03-07",35.400002,36.349998,35.400002,36.299999,1907600,30.092963
"2012-03-06",36.139999,36.34,35.310001,35.349998,2117000,29.305406
"2012-03-05",36.389999,36.59,36.060001,36.23,1809900,30.034933
"2012-03-02",35.759998,36.330002,35.759998,36.290001,1775700,30.084675
"2012-03-01",35.23,35.990002,35.23,35.919998,1653300,29.77794
"2012-02-29",35.75,35.959999,35.09,35.240002,2984000,29.214218
"2012-02-28",34.75,35.880001,34.610001,35.259998,3277500,29.230795
"2012-02-27",33.439999,34.990002,33.23,34.759998,4080900,28.816291
"2012-02-24",32.490002,33.5,32.349998,33.240002,2454800,27.556203
"2012-02-23",32.18,32.59,31.99,32.32,1642600,26.793515
"2012-02-22",32.169998,32.349998,31.870001,32.23,1516800,26.718904
"2012-02-21",32.220001,32.619999,31.879999,32.07,1455500,26.586263
"2012-02-17",32.220001,32.630001,32.18,32.23,1682600,26.718904
"2012-02-16",32.080002,32.5,32.029999,32.330002,2754800,26.801806
"2012-02-15",32.5,32.650002,32.099998,32.150002,1761800,26.652585
"2012-02-14",32.84,33,32.209999,32.310001,1862000,26.785226
"2012-02-13",32.5,32.669998,32.209999,32.57,1779500,27.000766
"2012-02-10",32.5,32.5,32.150002,32.349998,1370100,26.818384
"2012-02-09",32,32.779999,32,32.639999,2126600,27.058797
"2012-02-08",31.84,32.07,31.790001,32.07,1927300,26.586263
"2012-02-07",32.450001,32.450001,31.76,31.84,1989700,26.395592
"2012-02-03",32.25,32.299999,31.809999,31.92,2519800,26.461912
"2012-02-02",32.27,32.540001,32.099998,32.18,1911400,26.677454
"2012-02-01",32.669998,32.669998,32.16,32.330002,1672300,26.801806
"2012-01-31",32.77,32.959999,32.16,32.470001,1454300,26.917867
"2012-01-30",32.330002,32.41,32.049999,32.240002,1966100,26.727196
"2012-01-27",32.369999,32.740002,32.150002,32.380001,3173900,26.843256
"2012-01-26",33.349998,33.540001,32.75,32.84,1551500,26.967608
"2012-01-25",32.77,33.23,32.759998,33.23,1722400,27.287868
"2012-01-24",33,33,32.599998,32.68,932600,26.836219
"2012-01-23",34.25,34.25,32.700001,32.810001,931400,26.942973
"2012-01-20",33,33.23,32.619999,32.77,1188800,26.910125
"2012-01-19",32.5,33.150002,32.5,33.029999,1382200,27.123631
"2012-01-18",33,33.27,32.490002,32.830002,2410100,26.959397
"2012-01-17",33.18,33.439999,32.84,33.07,2591300,27.156479
"2012-01-13",32.98,33.080002,32.57,32.860001,1594700,26.984032
"2012-01-12",33.950001,33.950001,32.82,33.080002,2272800,27.164693
"2012-01-11",33.400002,33.990002,33.130001,33.389999,3831100,27.419257
"2012-01-10",33.799999,33.84,32.790001,33.18,1754900,27.24681
"2012-01-09",33.200001,33.540001,32.669998,32.810001,1279000,26.942973
"2012-01-06",32.900002,33.32,32.32,32.889999,2796200,27.008666
"2012-01-05",33.939999,33.939999,32.18,32.650002,4030000,26.811584
"2012-01-04",32.459999,32.59,32.049999,32.490002,4255300,26.680195
"2012-01-03",32.57,32.880001,32.150002,32.490002,3454500,26.680195
"2011-12-30",31.77,32.25,31.629999,32.169998,2006500,26.417414
"2011-12-29",31.4,31.57,31.18,31.559999,948800,25.916494
"2011-12-28",31.709999,31.92,31.08,31.290001,1500000,25.694777
"2011-12-27",31.51,31.870001,31.389999,31.74,975800,26.064307
"2011-12-23",31.08,31.59,31,31.370001,1258200,25.760471
"2011-12-22",30.75,30.99,30.68,30.950001,948300,25.415575
"2011-12-21",30.23,30.879999,29.91,30.709999,1508500,25.21849
"2011-12-20",30.08,30.280001,29.700001,30.139999,1205500,24.750416
"2011-12-19",29.530001,29.9,29.5,29.790001,1174000,24.463004
"2011-12-16",29.120001,29.879999,28.870001,29.84,5227100,24.504062
"2011-12-15",29.389999,29.440001,28.5,28.83,2182100,23.674669
"2011-12-14",29.23,29.280001,29.01,29.09,2410300,23.888176
"2011-12-13",29.75,29.889999,29.059999,29.200001,2798200,23.978507
"2011-12-12",29.51,29.709999,29.200001,29.49,2065100,24.216649
"2011-12-09",30,30.190001,29.379999,29.6,2197000,24.306979
"2011-12-08",30.370001,30.51,29.1,29.549999,2893400,24.265919
"2011-12-07",30.85,31,30.379999,30.42,1929900,24.980348
"2011-12-06",31.08,31.57,30.49,30.860001,1889200,25.341668
"2011-12-05",31.5,31.969999,30.9,30.91,1903400,25.382727
"2011-12-02",30.889999,31.700001,30.610001,31,4090000,25.456633
"2011-12-01",29.5,30.610001,29.299999,30.26,2597800,24.848959
"2011-11-30",30.629999,30.66,29.35,29.5,2897800,24.224861
"2011-11-29",28.83,29.68,28.82,29.540001,3221800,24.257709
"2011-11-28",29.709999,29.709999,28.690001,28.799999,2415000,23.650033
"2011-11-25",28,29,27.969999,29,1160600,23.81427
"2011-11-23",28.290001,28.549999,28,28.02,2434800,23.009512
"2011-11-22",28.719999,28.950001,28.41,28.610001,3260200,23.494009
"2011-11-21",28.370001,28.969999,28,28.59,1718400,23.477585
"2011-11-18",28.75,28.98,28.25,28.25,2682300,23.198383
"2011-11-17",27.879999,28.42,27.6,28.32,3681200,23.255866
"2011-11-16",27.889999,28.01,27.52,27.77,3082100,22.804217
"2011-11-15",27.74,28.120001,27.549999,27.959999,2969400,22.96024
"2011-11-14",27.5,27.809999,27.18,27.73,2151800,22.771369
"2011-11-11",27.76,28.139999,27.42,27.57,1838500,22.63998
"2011-11-10",27.42,27.65,26.91,27.43,1579500,22.525015
"2011-11-09",28.16,28.24,27.030001,27.030001,1723000,22.196542
"2011-11-08",28.219999,28.42,27.799999,28.15,1483400,23.116265
"2011-11-07",28.35,28.57,27.66,27.959999,1772400,22.96024
"2011-11-04",28.24,28.450001,27.790001,28.309999,1963900,23.247654
"2011-11-03",28.27,28.49,27.65,28.17,3193000,23.132689
"2011-11-02",28.5,28.5,27.709999,28.059999,2355100,23.042358
"2011-11-01",28.1,28.469999,27.41,27.82,3432400,22.845275
"2011-10-31",28.9,29,28.280001,28.6,3360100,23.485797
"2011-10-28",29.26,29.42,28.5,29.1,2818200,23.896388
"2011-10-27",29.959999,30.15,29.16,29.440001,6102300,24.17559
"2011-10-26",30.5,30.5,29.59,29.66,5107000,24.109895
"2011-10-25",29.870001,30.26,29.190001,30.110001,3195100,24.475689
"2011-10-24",30.040001,30.040001,28.780001,29.98,3777600,24.370015
"2011-10-21",28.9,29.219999,28.360001,29.219999,3718000,23.752229
"2011-10-20",28.040001,29.25,27.82,28.23,5711000,22.947482
"2011-10-19",27.809999,28.34,27.35,27.58,5671400,22.419113
"2011-10-18",28.16,28.67,27.07,28.059999,7530200,22.809293
"2011-10-17",28.1,29.75,27.75,28.190001,11278800,22.914968
"2011-10-14",27.290001,27.290001,26.68,26.889999,977500,21.858228
"2011-10-13",26.709999,27.129999,26.4,26.92,526200,21.882615
"2011-10-12",27.1,27.15,26.709999,26.9,692200,21.866357
"2011-10-11",26.860001,27.25,26.690001,26.85,664300,21.825714
"2011-10-10",26.870001,26.959999,26.52,26.870001,785300,21.841972
"2011-10-07",26.84,26.940001,26.209999,26.34,446500,21.411147
"2011-10-06",26.57,26.85,26.129999,26.700001,795900,21.703783
"2011-10-05",26.18,26.700001,25.83,26.59,1193100,21.614366
"2011-10-04",25.4,26.23,24.66,26.049999,2500000,21.175413
"2011-10-03",25.74,25.809999,25,25.48,860400,20.712074
"2011-09-30",26.120001,26.25,25.719999,25.889999,769700,21.045353
"2011-09-29",27.049999,27.18,25.85,26.32,801400,21.394889
"2011-09-28",26.9,27.190001,26.559999,26.620001,894600,21.638753
"2011-09-27",26.879999,27.360001,26.82,27.030001,1766000,21.972032
"2011-09-26",25.6,26.35,25.200001,26.34,1366100,21.411147
"2011-09-23",25.709999,25.85,25.18,25.52,699700,20.744589
"2011-09-22",26.059999,26.4,25.34,25.690001,1731800,20.882778
"2011-09-21",26.84,27.200001,26.469999,26.549999,1400900,21.58185
"2011-09-20",26.889999,26.889999,26.52,26.700001,849700,21.703783
"2011-09-19",25.219999,27.309999,25.16,26.68,3781600,21.687525
"2011-09-16",25.719999,25.790001,25.219999,25.5,1882700,20.728332
"2011-09-15",25.459999,25.83,25.34,25.540001,472300,20.760847
"2011-09-14",25.200001,25.290001,24.76,25.25,834600,20.525113
"2011-09-13",25.09,25.23,24.620001,24.969999,1051000,20.297507
"2011-09-12",24.639999,24.969999,24.299999,24.959999,945500,20.289378
"2011-09-09",25.139999,25.360001,24.75,24.85,1141700,20.199963
"2011-09-08",25.370001,25.73,25.190001,25.4,982600,20.647044
"2011-09-06",24.75,25.440001,24.610001,25.370001,701000,20.622658
"2011-09-02",25.43,25.469999,25.059999,25.190001,567100,20.476341
"2011-09-01",25.98,26.059999,25.610001,25.719999,553700,20.907164
"2011-08-31",25.610001,26.34,25.440001,25.85,1786100,21.012838
"2011-08-30",25.219999,25.51,24.92,25.370001,437500,20.622658
"2011-08-29",24.959999,25.610001,24.700001,25.309999,530600,20.573885
"2011-08-26",24.48,24.93,24.01,24.780001,570800,20.143062
"2011-08-25",24.6,24.969999,24.450001,24.450001,570200,19.874813
"2011-08-24",24.42,24.719999,24.07,24.450001,686600,19.874813
"2011-08-23",23.93,24.540001,23.51,24.540001,1153000,19.947972
"2011-08-22",24.35,25.309999,23.59,23.76,1543600,19.313928
"2011-08-19",24.66,25.07,23.780001,23.82,1913900,19.3627
"2011-08-18",25.99,25.99,24.629999,24.82,3587900,20.175576
"2011-08-17",26.66,26.66,26.219999,26.280001,672000,21.362375
"2011-08-16",26.889999,26.9,26.379999,26.5,646000,21.541207
"2011-08-15",27.190001,27.299999,26.860001,27.08,676900,22.012675
"2011-08-12",27.83,27.99,26.530001,26.77,1136200,21.760684
"2011-08-11",26.200001,27.809999,26.18,27.450001,1372400,22.31344
"2011-08-10",25.58,27.08,25.24,26.049999,1909300,21.175413
"2011-08-09",24.049999,25.959999,24,25.92,1689300,21.069739
"2011-08-08",25.209999,25.59,23.66,23.66,2018900,19.23264
"2011-08-05",26.469999,26.790001,24.959999,25.92,3006600,21.069739
"2011-08-04",27.6,27.6,26.33,26.469999,1813800,21.51682
"2011-08-03",27.82,27.870001,27.25,27.719999,1392600,22.532915
"2011-08-02",28.059999,28.17,27.639999,27.85,893400,22.63859
"2011-08-01",28.42,28.5,28.120001,28.23,612300,22.947482
"2011-07-29",27.959999,28.299999,27.799999,28.23,999300,22.947482
"2011-07-28",27.9,28.23,27.639999,28.16,985200,22.890581
"2011-07-27",27.27,28.4,27.1,28.18,3648100,22.662976
"2011-07-26",27.610001,27.74,27.360001,27.57,2921300,22.1724
"2011-07-25",28.299999,28.389999,27.48,27.5,2753000,22.116105
"2011-07-22",28.549999,28.629999,28.24,28.360001,1017700,22.807736
"2011-07-21",28.68,28.870001,28.219999,28.51,1277300,22.928369
"2011-07-20",28.57,28.93,28.25,28.5,579000,22.920327
"2011-07-19",28.41,28.49,28.24,28.35,390100,22.799694
"2011-07-18",28.4,28.41,27.98,28.190001,695200,22.671018
"2011-07-15",28.24,28.629999,28,28.59,785100,22.992707
"2011-07-14",28.299999,28.41,28.02,28.030001,799600,22.542343
"2011-07-13",28.34,28.48,28.059999,28.190001,556800,22.671018
"2011-07-12",28.25,28.370001,28.1,28.17,665900,22.654933
"2011-07-11",28.700001,28.74,28.16,28.360001,725400,22.807736
"2011-07-08",28.799999,29.33,28.690001,28.92,757500,23.2581
"2011-07-07",29.26,29.450001,28.860001,28.98,876300,23.306353
"2011-07-06",29.17,29.24,28.92,29.110001,1239500,23.410903
"2011-07-05",29.219999,29.389999,29.040001,29.26,505800,23.531536
"2011-07-01",28.67,29.280001,28.370001,29.27,846600,23.539578
"2011-06-30",28.43,28.780001,28.309999,28.73,809500,23.105297
"2011-06-29",28.48,28.799999,28.32,28.4,1592100,22.839904
"2011-06-28",28.389999,28.67,28.1,28.299999,2235400,22.759482
"2011-06-27",28.68,28.790001,28.219999,28.26,1889000,22.727314
"2011-06-24",29.190001,29.299999,28.59,28.6,11554800,23.000749
"2011-06-23",29.59,29.59,28.91,29.1,1963100,23.40286
"2011-06-22",29.620001,29.969999,29.450001,29.620001,1587400,23.821056
"2011-06-21",29.700001,29.700001,29.34,29.620001,631300,23.821056
"2011-06-20",29.610001,29.67,29.4,29.610001,866700,23.813014
"2011-06-17",29.360001,29.74,29.15,29.700001,2448200,23.885394
"2011-06-16",29.4,29.440001,29.07,29.209999,792100,23.491324
"2011-06-15",29.42,29.65,28.889999,29.360001,1149000,23.611958
"2011-06-14",29.41,29.860001,29.059999,29.5,760200,23.724549
"2011-06-13",29.620001,29.93,29.200001,29.450001,901900,23.684338
"2011-06-10",29.74,29.85,29.43,29.530001,895800,23.748676
"2011-06-09",29.719999,29.889999,29.639999,29.690001,1215900,23.877351
"2011-06-08",29.58,29.860001,29.459999,29.73,766800,23.909519
"2011-06-07",29.58,29.969999,29.42,29.790001,1980000,23.957774
"2011-06-06",29.6,29.77,29.25,29.52,1402100,23.740633
"2011-06-03",29.059999,29.76,28.73,29.75,1566400,23.925604
"2011-06-02",29.15,29.379999,28.440001,29.379999,978400,23.628041
"2011-06-01",29.4,29.469999,28.85,29,1042800,23.322438
"2011-05-31",29.530001,29.76,29,29.290001,5489900,23.555663
"2011-05-27",28.9,29.18,28.5,29.18,1896600,23.467198
"2011-05-26",29.1,29.219999,28.610001,28.690001,1507000,23.073129
"2011-05-25",28.98,29.280001,28.799999,29.02,3304700,23.338522
"2011-05-24",28.530001,29.059999,28.469999,29.059999,2587700,23.370691
"2011-05-23",28.41,28.57,28.190001,28.33,2927600,22.783609
"2011-05-20",28.25,28.9,27.969999,28.5,1535400,22.920327
"2011-05-19",27.68,28.34,27.530001,28.290001,1096500,22.751441
"2011-05-18",27.77,27.879999,27.42,27.559999,895200,22.164358
"2011-05-17",27.6,27.709999,26.870001,27.5,2404600,22.116105
"2011-05-16",28.059999,28.48,27.4,27.540001,1737600,22.148274
"2011-05-13",28.370001,28.370001,27.75,27.93,1344100,22.46192
"2011-05-12",28.200001,28.450001,27.82,28.450001,1800000,22.880116
"2011-05-11",28.530001,28.629999,28.01,28.309999,1400100,22.767524
"2011-05-10",28.27,28.690001,28.08,28.52,777800,22.936411
"2011-05-09",28.110001,28.450001,28.01,28.290001,752100,22.751441
"2011-05-06",28.08,28.41,27.85,28,653600,22.518216
"2011-05-05",28.02,28.26,27.41,27.98,1618300,22.502131
"2011-05-04",28.200001,28.360001,27.309999,27.959999,2537800,22.486046
"2011-05-03",28.84,28.889999,28.049999,28.190001,1158700,22.671018
"2011-05-02",28.73,28.99,28.379999,28.82,1036600,23.177677
"2011-04-29",29.040001,29.290001,28.35,28.58,1843400,22.984664
"2011-04-28",28.84,28.950001,28.690001,28.83,1041000,23.18572
"2011-04-27",29.299999,29.49,28.75,28.860001,1479600,23.097255
"2011-04-26",29.540001,29.59,29.049999,29.120001,1100000,23.305339
"2011-04-25",29.809999,29.809999,29.07,29.360001,604100,23.497416
"2011-04-21",29.32,29.93,29.07,29.629999,1516900,23.713501
"2011-04-20",28.98,29.6,28.790001,29.450001,2054000,23.569445
"2011-04-19",28.59,28.860001,28.530001,28.780001,1121200,23.03323
"2011-04-18",28.790001,28.84,28.23,28.52,882400,22.825146
"2011-04-15",29.110001,29.15,28.690001,28.879999,863900,23.113261
"2011-04-14",28.790001,29.16,28.57,29.120001,785800,23.305339
"2011-04-13",28.74,29.02,28.66,28.83,2766900,23.073245
"2011-04-12",29.1,29.24,28.27,28.73,1278100,22.993213
"2011-04-11",29.299999,29.41,29.07,29.25,1160900,23.40938
"2011-04-08",29.219999,29.42,29.120001,29.33,934800,23.473406
"2011-04-07",29.52,29.559999,29.129999,29.219999,1226100,23.38537
"2011-04-06",29.459999,29.49,29.209999,29.459999,725100,23.577447
"2011-04-05",29.49,29.639999,29,29.440001,1021200,23.561441
"2011-04-04",29.440001,29.700001,29.25,29.440001,1177900,23.561441
"2011-04-01",29.790001,29.85,29.49,29.5,1869200,23.60946
"2011-03-31",29.799999,29.870001,29.51,29.639999,884400,23.721505
"2011-03-30",29.870001,29.889999,29.58,29.690001,769700,23.761522
"2011-03-29",29.75,29.889999,29.540001,29.790001,1313800,23.841554
"2011-03-28",29.74,29.93,29.559999,29.620001,1552900,23.705499
"2011-03-25",30.01,30.09,29.5,29.52,2687100,23.625467
"2011-03-24",30.1,30.25,29.9,30.049999,1411600,24.049636
"2011-03-23",30.530001,30.67,29.950001,30.02,2570500,24.025627
"2011-03-22",30.9,30.98,30.57,30.700001,1014700,24.569846
"2011-03-21",30.530001,31,30.4,30.82,1253000,24.665883
"2011-03-18",30.209999,30.5,30.08,30.5,1906600,24.409781
"2011-03-17",30.200001,30.41,30.059999,30.15,1511400,24.129668
"2011-03-16",29.889999,30.16,29.76,30.049999,2062200,24.049636
"2011-03-15",29.809999,30.200001,29.6,29.879999,1968400,23.913581
"2011-03-14",30,30.219999,29.799999,29.99,1967700,24.001617
"2011-03-11",30.1,30.48,29.969999,30.1,1896900,24.089653
"2011-03-10",30.709999,30.709999,29.75,30.1,2715200,24.089653
"2011-03-09",30.9,30.98,30.74,30.75,294100,24.609861
"2011-03-08",30.799999,31.040001,30.799999,30.969999,827400,24.785931
"2011-03-07",30.940001,31.040001,30.700001,30.9,1049600,24.729909
"2011-03-04",30.799999,30.940001,30.66,30.85,892300,24.689893
"2011-03-03",30.68,30.77,30.530001,30.77,1901800,24.625868
"2011-03-02",30.57,30.690001,30.26,30.57,2197000,24.465803
"2011-03-01",30.65,30.780001,30.23,30.450001,1908000,24.369765
"2011-02-28",30.57,30.790001,30.42,30.5,2380400,24.409781
"2011-02-25",30.530001,30.75,30.299999,30.5,2225900,24.409781
"2011-02-24",30.549999,30.65,30.299999,30.459999,1698000,24.377767
"2011-02-23",30.76,30.9,30.25,30.42,2671200,24.345755
"2011-02-22",31.139999,31.43,30.709999,30.719999,2454300,24.585851
"2011-02-18",30.68,31.379999,30.4,31.370001,2583800,25.106061
"2011-02-17",30.68,31.09,30.51,30.549999,3290700,24.449796
"2011-02-16",31.049999,31.440001,30.66,30.719999,4627100,24.585851
"2011-02-15",30.9,31.15,30.73,30.940001,4337800,24.761922
"2011-02-14",31.049999,31.299999,30.700001,30.700001,6275900,24.569846
"2011-02-11",31.700001,32.139999,30.75,31.049999,50610600,24.849957
